动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
程序笔记,https://getquicker.net/Sharedaction?code=022fdcb9-4318-49cd-d06a-08dd090a5bee,支持markdown格式语法渲染的程序笔记,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,105 KB,2024-11-20 20:31,17,-,2025-01-26
ai对话,https://getquicker.net/Sharedaction?code=16854c04-2790-4f9f-4326-08dd3883fd2c,图标,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,14.5 KB,2025-01-20 22:21,2,1,2025-01-26
RunEver,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,基于Everything的快速启动器，模仿自RunAny,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,294.1 KB,2024-09-15 18:35,74,-,2025-01-26
计算器,https://getquicker.net/Sharedaction?code=418d888f-c882-40e1-3f7a-08dc8a9ff82c,计算器,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,83.4 KB,2024-06-13 00:30,40,单独删除,2025-01-26
AI-OCR识别,https://getquicker.net/Sharedaction?code=64f46959-63e3-43bc-1981-08dd32d69a62,使用大模型的多模态能力进行OCR识别,通用,车站里的守望者,https://getquicker.net/User/140826/%E8%BD%A6%E7%AB%99%E9%87%8C%E7%9A%84%E5%AE%88%E6%9C%9B%E8%80%85,29.5 KB,2025-01-13 13:40,4,增加了直接输出到剪贴板的选项,2025-01-26
Kimi文献阅读AI,https://getquicker.net/Sharedaction?code=b1afea76-7c24-4b8c-86a6-08dc51d79bc5,zotero或本地文献到kimi，让AI帮你读文献,Zotero,幸运星芙珑,https://getquicker.net/User/716549/%E5%B9%B8%E8%BF%90%E6%98%9F%E8%8A%99%E7%8F%91,14.4 KB,2024-04-01 13:41,8,已更新不能使用的问题,2025-01-26
临时收纳窗,https://getquicker.net/Sharedaction?code=bff866d1-1cc7-49cb-dbb5-08dd3a7ac243,悬浮临时收纳，可收藏文本，图片，文件；点击条目粘贴到输入框,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,40.1 KB,2025-01-22 13:57,5,+ 增加分隔符开关和分割符自定义,2025-01-26
文件预览,https://getquicker.net/Sharedaction?code=cfae8b88-3bf4-4018-b301-08dd3b5bce04,QuickLook快速预览文件。支持预览回收站中文件。加强支持Office。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,20.1 KB,2025-01-24 12:52,7,更换下载链接。,2025-01-26
HbuilderX,https://getquicker.net/Sharedaction?code=a9aa60ba-2443-4071-7407-08dd3c4f34db,支持切换不同版本的HbuilderX,通用,Bader,https://getquicker.net/User/135289/Bader,5.7 KB,2025-01-25 01:32,0,,2025-01-26
巴德保存网页为快捷方式,https://getquicker.net/Sharedaction?code=76959e3f-8d53-4cf5-7406-08dd3c4f34db,将当前网页保存到桌面,通用,Bader,https://getquicker.net/User/135289/Bader,6.8 KB,2025-01-25 00:38,0,,2025-01-26
