动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
常用操作,https://getquicker.net/Sharedaction?code=e00854ab-5e47-4798-947c-08dd0cee64cd,SumatraPDF：『常用操作』,SumatraPDF,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,7.6 KB,2024-11-25 23:23,0,,2024-11-26
刷新推荐页,https://getquicker.net/Sharedaction?code=b71c613a-b82e-461f-9ab2-08dca533070d,适用于哔哩哔哩客户端，刷新推荐页视频,哔哩哔哩,Yokior,https://getquicker.net/User/1040030/Yokior,5.3 KB,2024-07-16 23:00,2,[feat]适配最新版1.15.2,2024-11-26
文字操作,https://getquicker.net/Sharedaction?code=90fe2999-f659-4123-947a-08dd0cee64cd,SumatraPDF：『文字操作』,SumatraPDF,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,5.6 KB,2024-11-25 23:10,0,,2024-11-26
SumatraPDF相关链接,https://getquicker.net/Sharedaction?code=12d4e75c-82cc-4045-9479-08dd0cee64cd,SumatraPDF：『网页』,SumatraPDF,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,5.6 KB,2024-11-25 23:03,0,,2024-11-26
短语助手,https://getquicker.net/Sharedaction?code=141484dc-2e0f-480b-946d-08dd0cee64cd,添加触发词，快捷输入对应内容,通用,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,51.1 KB,2024-11-25 17:08,2,优化，这次不会识别错误了,2024-11-26
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的(本地文件)搜索神器/搜索速度吓死你/140搜索术语,Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,378.1 KB,2023-03-25 00:27,287,优化,2024-11-26
定位已打开路径,https://getquicker.net/Sharedaction?code=696da1a3-b7c1-45c9-9470-08dd0cee64cd,一般用于另存为/选择上传文件时，可在资源管理器中 快速定位到已打开文件夹,通用,霸霸☀,https://getquicker.net/User/332463/%E9%9C%B8%E9%9C%B8%E2%98%80,13.6 KB,2024-11-25 18:15,0,,2024-11-26
摸鱼倒计时,https://getquicker.net/Sharedaction?code=b38bb11f-540d-498a-05ce-08daee8c4aa1,显示距离午休/下班的时间，附带剩余时间进度条,通用,霸霸☀,https://getquicker.net/User/332463/%E9%9C%B8%E9%9C%B8%E2%98%80,31 KB,2023-01-05 15:50,4,任何情况下双击关闭动作,2024-11-26
表格/文字常用工具2.5,https://getquicker.net/Sharedaction?code=fb16360d-5736-40e7-94d8-08dc6f0c8aa6,WPS和Office常用VBA宏指令集[Excel/Word/PPT],WPS Office,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,402.4 KB,2024-05-08 14:47,45,新增:为动作内的某个VBA设置快捷键的外部参数输入,2024-11-26
Visio2PDF,https://getquicker.net/Sharedaction?code=2bf77a55-a983-4c4e-9e5e-08dc75c00f56,导出、设置输出PDF、去除灰色边线选项、导出PDF/A、默认覆盖,Microsoft Visio,eMAp,https://getquicker.net/User/549174/eMAp,5.5 KB,2024-05-16 23:51,2,修复启动快捷键错误的bug,2024-11-26
搜索记录,https://getquicker.net/Sharedaction?code=21d875cf-20c0-4c57-9461-08dd0cee64cd,搜索当前联系人的聊天记录,WeChat,Kenhalid,https://getquicker.net/User/977787/Kenhalid,25.8 KB,2024-11-25 15:41,1,完善步骤,2024-11-26
