动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
新任务栏助手,https://getquicker.net/Sharedaction?code=782a0497-32ab-42b3-3b09-08dea570a972,暂代TrafficMonitor，在任务栏显示网速与资源占用,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,60.5 KB,2026-04-29 20:31,1,右键选项直接设置，优化保存，优化标题图标。,2026-04-29
豆包语音,https://getquicker.net/Sharedaction?code=714e6d04-2b36-4a54-3ada-08dea570a972,豆包语音输入按钮的开始与结束,Google Chrome,ORYS,https://getquicker.net/User/298536/ORYS,931 B,2026-04-29 11:27,0,,2026-04-29
PS字体合规检测,https://getquicker.net/Sharedaction?code=5c5315ad-337e-4bcd-111d-08dea4896d56,检测当前Photoshop文档使用的字体是否在客户授权列表中。,Adobe Photoshop,失落叶子云养猫,https://getquicker.net/User/132910/%E5%A4%B1%E8%90%BD%E5%8F%B6%E5%AD%90%E4%BA%91%E5%85%BB%E7%8C%AB,43.2 KB,2026-04-28 18:53,0,,2026-04-29
创建ZIP压缩包,https://getquicker.net/Sharedaction?code=3e2ace67-6c51-49aa-110e-08dea4896d56,从选中或剪贴板文件创建ZIP压缩包,通用,FaniX,https://getquicker.net/User/52603/FaniX,5.4 KB,2026-04-28 16:10,0,,2026-04-29
PS参考线,https://getquicker.net/Sharedaction?code=e76f83a3-6c62-428f-1102-08dea4896d56,显示或隐藏photoshop参考线,Adobe Photoshop,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,652 B,2026-04-28 13:24,0,,2026-04-29
提取页面,https://getquicker.net/Sharedaction?code=7350ce8f-82ce-4ee9-1101-08dea4896d56,根据页面的名称或者页码提取页面,通用,jialan75home,https://getquicker.net/User/631091/jialan75home,7.6 KB,2026-04-28 11:57,0,,2026-04-29
分色打印,https://getquicker.net/Sharedaction?code=5de67616-c08b-44c7-1100-08dea4896d56,用于提取烫金版,通用,jialan75home,https://getquicker.net/User/631091/jialan75home,1.4 KB,2026-04-28 11:55,0,,2026-04-29
文本替换改字体,https://getquicker.net/Sharedaction?code=e573a7cd-255c-4013-10ff-08dea4896d56,文本/词语一键替换，独立的输入框列表，支持无限添加词对组合,Adobe Illustrator,用户小白,https://getquicker.net/User/1288717/%E7%94%A8%E6%88%B7%E5%B0%8F%E7%99%BD,7.2 KB,2026-04-28 11:39,0,,2026-04-29
公文姓名排序器,https://getquicker.net/Sharedaction?code=9cf287a4-b404-4f6b-10fa-08dea4896d56,按笔画顺序进行排序,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,3 KB,2026-04-28 10:23,0,,2026-04-29
表格去重统计,https://getquicker.net/Sharedaction?code=5b16898b-60f3-4741-10f5-08dea4896d56,选中想统计区域的单元格，自动去除重复单元格，并统计,通用,流水吧,https://getquicker.net/User/789998/%E6%B5%81%E6%B0%B4%E5%90%A7,5.1 KB,2026-04-28 08:37,0,,2026-04-29
