动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
MD转Word,https://getquicker.net/Sharedaction?code=28370aa5-6b7f-4ee9-f742-08de84e27492,将MD文本转为支持word各级标题、表格等的文本并写入剪贴板。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,15.2 KB,2026-03-18 21:59,0,,2026-03-19
扫描件效果器,https://getquicker.net/Sharedaction?code=2a2fdd6a-6872-4b1d-b820-08de83ea1c11,将直转的PDF文件转为模拟真实扫描件效果。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,71.7 KB,2026-03-18 10:53,1,增加预览功能,2026-03-19
图片批量处理,https://getquicker.net/Sharedaction?code=8c2eb457-cfc6-4d63-b837-08de83ea1c11,史上最全的图片批量处理工具，实时预览，数十项功能,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,182.5 KB,2026-03-18 14:59,0,,2026-03-19
自动框架,https://getquicker.net/Sharedaction?code=dd65d385-7784-4632-b81d-08de83ea1c11,1：修改空白框架快捷键2：修改截图并调整XY值3：更改CAD获取的宽/高/深/柜名文档保存位置,海迅极速设计,全屋定制斌哥哥,https://getquicker.net/User/794254/%E5%85%A8%E5%B1%8B%E5%AE%9A%E5%88%B6%E6%96%8C%E5%93%A5%E5%93%A5,9.4 KB,2026-03-18 02:26,0,,2026-03-19
重置wifi,https://getquicker.net/Sharedaction?code=6064d5d7-1954-4372-b81a-08de83ea1c11,日常连的是手机热点，到了有WiFi的地方期望重连新的WiFi。适用于win11。,通用,笑屁孩,https://getquicker.net/User/475444/%E7%AC%91%E5%B1%81%E5%AD%A9,10.4 KB,2026-03-17 22:34,0,,2026-03-19
手写字生成器,https://getquicker.net/Sharedaction?code=fccbf2e0-73b8-4237-b811-08de83ea1c11,生成透明底的手写字图片方便使用。,Quicker,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,130.5 KB,2026-03-17 18:04,2,修bug,2026-03-19
黑白增强,https://getquicker.net/Sharedaction?code=27357b9d-eb72-4a84-b814-08de83ea1c11,对图片进行黑白增强，节约打印墨粉。,通用,颜晓筱,https://getquicker.net/User/698346/%E9%A2%9C%E6%99%93%E7%AD%B1,2.5 KB,2026-03-17 19:51,0,,2026-03-19
PS文件批处理,https://getquicker.net/Sharedaction?code=9fc56cc4-c3ad-42e5-b80a-08de83ea1c11,对资源管理器中选择的多个文件/文件夹，在Photoshop中执行指定的动作后保存。,Adobe Photoshop,名蒸蛋,https://getquicker.net/User/1351536/%E5%90%8D%E8%92%B8%E8%9B%8B,16.7 KB,2026-03-17 16:15,0,,2026-03-19
分布排列px,https://getquicker.net/Sharedaction?code=01c5e32c-c002-4eee-b808-08de83ea1c11,垂直或水平排列所选图层。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,29.7 KB,2026-03-17 14:36,0,,2026-03-19
DeepSeek选块模式,https://getquicker.net/Sharedaction?code=7c8e4734-a991-49e6-b806-08de83ea1c11,将DeepSeek回复内容拆解为“可选中、可拖动、可复制”的独立模块。一键将所需内容片段提取为 Markdown 或 Word 格式并复制,Google Chrome,差生工具多,https://getquicker.net/User/1225342/%E5%B7%AE%E7%94%9F%E5%B7%A5%E5%85%B7%E5%A4%9A,849.1 KB,2026-03-17 14:25,0,,2026-03-19
登录专利系统,https://getquicker.net/Sharedaction?code=3b7b9bc6-d923-45d5-eedf-08de82f80c58,一键登录专利电子申请系统,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,51.3 KB,2026-03-17 11:43,2,增加无痕窗口功能,2026-03-19
🌐发送BPY模板,https://getquicker.net/Sharedaction?code=1e823dc9-09a4-41b7-eee1-08de82f80c58,发送python命令到blender并 执行,Blender,Rainsky,https://getquicker.net/User/1089090/Rainsky,1.5 KB,2026-03-17 11:51,2,配置更新,2026-03-19
扫描网格,https://getquicker.net/Sharedaction?code=b4af55fe-1746-4fb5-eee6-08de82f80c58,扫描网格,Maya,粗心的水手,https://getquicker.net/User/1383224/%E7%B2%97%E5%BF%83%E7%9A%84%E6%B0%B4%E6%89%8B,2.5 KB,2026-03-17 12:39,0,,2026-03-19
专利系统滑块验证,https://getquicker.net/Sharedaction?code=9a4a92e8-19ea-4bc4-eeda-08de82f80c58,用于自动完成专利系统滑块验证。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,9.7 KB,2026-03-17 10:44,0,,2026-03-19
复制提示,https://getquicker.net/Sharedaction?code=887bc64e-82e8-4ecf-f238-08ddaf4c49d6,它会在复制成功时提示你（✅高使用量）,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,118.7 KB,2025-06-20 11:42,45,增加通过音频设备来判断是否播放提示音,2026-03-19
文件预览,https://getquicker.net/Sharedaction?code=981ff596-4316-4385-016e-08dd6c0ac9c8,文件预览与修改，使用quicker原生实现简洁窗口风格统一化,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,94.3 KB,2025-03-26 21:58,56,钩子里安全触发 + 延后获取选中文件/当前目录。解决未选中文件下预览当前目录问题。,2026-03-19
软著助手,https://getquicker.net/Sharedaction?code=78b546e5-8c59-45e8-eecb-08de82f80c58,批量管理软著账号，监控账号案件状态。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,304 KB,2026-03-16 23:31,9,修bug,2026-03-19
网页收藏-分组,https://getquicker.net/Sharedaction?code=6a5d75e8-9a10-4834-9c6b-08dd91d533ab,收藏网页，分组存放，一键打开。类似edge的工作区,Google Chrome,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,131.2 KB,2025-05-14 16:22,6,修复无法新建分组的bug,2026-03-19
