动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
一键引用网页,https://getquicker.net/Sharedaction?code=f789147d-0652-43df-25a2-08dee88c2d23,一键获取网页标题、网址和选中文本,Microsoft Edge,IsaacZ,https://getquicker.net/User/325388/IsaacZ,14.2 KB,2026-07-24 00:25,0,,2026-07-24
Quicker图标选择,https://getquicker.net/Sharedaction?code=dc4a84a4-5e87-48f0-259d-08dee88c2d23,Quicker矢量图标中文搜索,Quicker,zdf153,https://getquicker.net/User/20184/zdf153,226.3 KB,2026-07-23 21:08,0,,2026-07-24
随身宠物,https://getquicker.net/Sharedaction?code=67020654-6785-4836-032e-08dee79af979,从2.0新面板拖拽动作给宠物吃，点击宠物可以可以执行动作；,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,21.7 KB,2026-07-22 11:37,2,随便写功能，从2.0新面板拖拽动作给宠物吃，点击宠物可以可以执行动作；,2026-07-24
指定窗口中文输入法-循环版,https://getquicker.net/Sharedaction?code=a8877b70-9202-4eec-259b-08dee88c2d23,"启动后轮询当前进程(进程名+标题)是否变动,变动进入判断",通用,若尘丶,https://getquicker.net/User/1214411/%E8%8B%A5%E5%B0%98%E4%B8%B6,10.7 KB,2026-07-23 18:16,0,,2026-07-24
电子发票二维码识别下载,https://getquicker.net/Sharedaction?code=5620a71b-61db-4c5e-0364-08dee79af979,选择发票图片 → 自动识别二维码提取链接 → 下载电子发票原件。支持直接下载与浏览器跳转两种模式。,通用,二手坷垃,https://getquicker.net/User/575952/%E4%BA%8C%E6%89%8B%E5%9D%B7%E5%9E%83,43.8 KB,2026-07-23 14:13,0,,2026-07-24
FC上传到云剪切板,https://getquicker.net/Sharedaction?code=ef33cce6-67e1-4b5d-035e-08dee79af979,使用Jeric-X/SyncClipboard协议的webdav云剪切板方案,通用,fc790fc,https://getquicker.net/User/216003/fc790fc,42.7 KB,2026-07-23 12:42,0,,2026-07-24
FC云剪切板下载,https://getquicker.net/Sharedaction?code=04155964-43ec-431a-035d-08dee79af979,使用Jeric-X/SyncClipboard协议的webdav云剪切板方案,通用,fc790fc,https://getquicker.net/User/216003/fc790fc,31 KB,2026-07-23 12:26,0,,2026-07-24
示例-Quick剪贴板推送quicker通知,https://getquicker.net/Sharedaction?code=6bfa7117-64d6-460b-034f-08dee79af979,示例-Quick剪贴板推送quicker通知,通用,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,2.6 KB,2026-07-22 23:01,0,,2026-07-24
微信语音转文字,https://getquicker.net/Sharedaction?code=3a340259-8bee-4d3a-034b-08dee79af979,不用额外下载软件，可以利用微信的语音转文字功能实现在微信以外的软件中进行录音转化成文字。使用时请确保微信是登录状态，然后在Word文档或者其他文本处理器中选中需要语音转文字的位置，启动动作，即可开始录音，录音结束后按Esc键录音结束，可以实时看到录音是否成功运行。,通用,橘小妹,https://getquicker.net/User/430704/%E6%A9%98%E5%B0%8F%E5%A6%B9,2 KB,2026-07-22 18:23,0,,2026-07-24
信息传输,https://getquicker.net/Sharedaction?code=4b3ec407-dbc8-4ddd-033e-08dee79af979,1、使用Bark发送文本/图片到iphone；2、支持长按复制到手机剪贴板；3、支持其他动作调用传递参数发送到手机。,通用,cqk26,https://getquicker.net/User/1171811/cqk26,13.6 KB,2026-07-22 12:38,2,优化代码,2026-07-24
数字编号,https://getquicker.net/Sharedaction?code=4897b805-2d48-41d0-0337-08dee79af979,曲线工具,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,7.6 KB,2026-07-22 11:52,0,,2026-07-24
指定窗口中文输入法,https://getquicker.net/Sharedaction?code=cbc8c6b2-71d9-480c-032d-08dee79af979,"配合窗口获得焦点事件使用: 设置好的进程在标题名匹配时自动设置为中文,其他为英文",通用,若尘丶,https://getquicker.net/User/1214411/%E8%8B%A5%E5%B0%98%E4%B8%B6,5.3 KB,2026-07-22 11:26,0,,2026-07-24
极速文本搜索,https://getquicker.net/Sharedaction?code=ad1b842c-71e8-47e9-810d-08de937230ba,无需打开文件，极速批量找出含搜索内容的文件,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,100.3 KB,2026-04-06 14:28,8,修复启动窗口大小不合理问题,2026-07-24
窗口大师,https://getquicker.net/Sharedaction?code=a5571ddb-92c9-44bf-a24e-08deba8a86a2,对窗口进行置顶，分屏，贴边隐藏，吸附，透明度，穿透等操作。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,248.8 KB,2026-05-26 19:46,13,"1.增加滚动设置适配DPI
2.修改贴边隐藏触发位置和距离
3.修复动作异常退出后，贴边隐藏窗口无法正常关闭的bug",2026-07-24
剪贴板面板,https://getquicker.net/Sharedaction?code=d3fb93d5-6e63-479b-ddc2-08dee6ba3591,更新新模式。默认模式：扇形剪贴板面板，4预设(名称+文字)+2取词，右键可修改；新模式：全取词,通用,Dylan123,https://getquicker.net/User/401833/Dylan123,59.9 KB,2026-07-21 10:48,1,更新新模式。默认模式：扇形剪贴板面板，4预设(名称+文字)+2取词，右键可修改；新模式：全取词,2026-07-24
用PS打开/导入,https://getquicker.net/Sharedaction?code=7b2dace1-2d7d-40a1-3587-08dc102fde90,功能增强版“用PS打开”,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,107 KB,2024-01-09 10:55,18,2026年7月23日20:58:55,2026-07-24
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,剪贴板和常用语，记录文本、图片、文件、quicker步骤，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,101.4 KB,2026-04-16 18:41,74,剪贴版改变简单向宠物发送一条信息；,2026-07-24
