动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
计算,https://getquicker.net/Sharedaction?code=99556a90-75e7-46b5-0145-08dc905511b4,可计算包含文字的公式并将结果输入到末尾,通用,李阳,https://getquicker.net/User/24777/%E6%9D%8E%E9%98%B3,4.6 KB,2024-06-20 23:38,0,,2024-06-21
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/成百上千的常用网站/AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,391.4 KB,2023-10-22 15:24,247,youhua,2024-06-21
影视库,https://getquicker.net/Sharedaction?code=910e7f51-1466-4e03-a43f-08dc435c8f91,喜欢用网站看电视的快捷启动器,通用,BxiaoQi,https://getquicker.net/User/683057/BxiaoQi,53.8 KB,2024-03-14 14:56,10,"修复已知bug
",2024-06-21
b站合集时长计算,https://getquicker.net/Sharedaction?code=3b13d496-80e9-413c-a2e0-08dc8e68c798,选中b站合集的url，输出合集总时长,通用,da蘑菇大,https://getquicker.net/User/199390/da%E8%98%91%E8%8F%87%E5%A4%A7,4.2 KB,2024-06-18 13:19,1,修正了只能处理series不能处理collection的bug,2024-06-21
midjourney批量生图,https://getquicker.net/Sharedaction?code=c4fe52fc-43b5-4124-012e-08dc905511b4,可选择提示词输入Discord的次数，快速生图节约时间,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,13.5 KB,2024-06-20 16:43,4,1,2024-06-21
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的(本地文件)搜索神器/搜索速度吓死你/140搜索术语,Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,342.8 KB,2023-03-25 00:27,268,支持对选中文件/搜索同样大小的文件/可用来检测选中文件是否重复保存,2024-06-21
生成网页超链接,https://getquicker.net/Sharedaction?code=1c8a51b3-8014-4dfa-012c-08dc905511b4,复制网址后，在Excel单元格生成对应的网址超链接，单元格显示为“Link”,Microsoft Excel,H_L_C,https://getquicker.net/User/1095435/H_L_C,58 B,2024-06-20 16:43,2,更新文字描述,2024-06-21
截屏绘OCR,https://getquicker.net/Sharedaction?code=8ddf9a84-2404-4bdb-ebcb-08dc84f6bb0e,[50种功能处理]GIF/长截图/录屏/图片处理/滤镜/魔术擦/抠图/画笔/翻译/批量识别,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,372.5 KB,2024-06-06 00:01,33,去白色优化/支持选中图片批量去白色,2024-06-21
记事本2.0,https://getquicker.net/Sharedaction?code=49545ad8-24dd-4d9e-a166-08dc6ffecc18, 即时笔记、分组标签、快速检索、自动同步,通用,dalou,https://getquicker.net/User/76824/dalou,266.4 KB,2024-05-10 17:42,12,优化：开启检索时，忽略循环内部前台窗口无法检测的错误提示,2024-06-21
极速预览,https://getquicker.net/Sharedaction?code=a2586cea-0743-449b-33a9-08db8f27f1ea,一键速览图片/音频/表格/视频/doc文档/PDF/CAD/电子书等(可在Everything调用QuickLook预览),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,180.7 KB,2023-07-28 23:43,80,多屏跟随优化,2024-06-21
随机生成汉字,https://getquicker.net/Sharedaction?code=eb9867aa-f893-4743-011e-08dc905511b4,用五笔输入法随机生成指定数量（大概）的汉字,Microsoft Word,ghdp,https://getquicker.net/User/81144/ghdp,6.6 KB,2024-06-20 15:31,0,,2024-06-21
Excel交叉组合,https://getquicker.net/Sharedaction?code=d81bec3e-d0bb-4343-c2ff-08dc74bc40ca,Excel列表交叉组合,WPS Office,$haun_,https://getquicker.net/User/747405/$haun_,2.9 KB,2024-05-16 13:33,1,优化组合过程中会把带逗号的文本拆开,2024-06-21
当前应用静音,https://getquicker.net/Sharedaction?code=7881616b-c37a-4b4f-3358-08dc372d2e73,切换当前应用的静音，需要 SoundVolumeView 支持,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,10.2 KB,2024-02-27 18:17,5,fix 修复流程错误,2024-06-21
