动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
B站视频下载,https://getquicker.net/Sharedaction?code=8c64cbcf-4492-44cb-8206-08dd667e5816,下载bilibili视频,通用,球佬是地表最强程序员!,https://getquicker.net/User/595242/%E7%90%83%E4%BD%AC%E6%98%AF%E5%9C%B0%E8%A1%A8%E6%9C%80%E5%BC%BA%E7%A8%8B%E5%BA%8F%E5%91%98!,289.9 KB,2025-03-19 22:54,1,增加支持100多个下载网站,2025-03-20
软件面板V2,https://getquicker.net/Sharedaction?code=36ad0aaf-b6c5-496e-4cba-08dae7c52912,选中软件按住CTRL启动动作添加软件，双击背景或点击窗口外面可以关闭窗口，按住alt点击软件可以删除,通用,zdf153,https://getquicker.net/User/20184/zdf153,259.6 KB,2022-12-27 16:23,49,增加了添加当前窗口,2025-03-20
截图贴图,https://getquicker.net/Sharedaction?code=a33fc324-0e12-479f-2a1f-08dd02675474,PixPin 软件的截图、贴图、 OCR功能及截图发送给豆包,通用,Taitun,https://getquicker.net/User/854987/Taitun,10.2 KB,2024-11-12 20:05,2,新增截图发送给豆包。,2025-03-20
辅助窗Pro,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,辅助完成多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,211.7 KB,2025-02-21 03:22,114,多步骤，Title:标题，改为全部文件搜索项,2025-03-20
执行智能,https://getquicker.net/Sharedaction?code=913f84cd-6ea9-41e9-8205-08dd667e5816,调用米家里的智能，触发预定义的组合动作。,通用,273.15,https://getquicker.net/User/529699/273.15,2.1 KB,2025-03-19 21:43,0,,2025-03-20
智能选择器,https://getquicker.net/Sharedaction?code=867e8451-7554-4690-8204-08dd667e5816,选择米家里的智能，供执行模块使用。,通用,273.15,https://getquicker.net/User/529699/273.15,8.1 KB,2025-03-19 21:41,0,,2025-03-20
巴德Focus,https://getquicker.net/Sharedaction?code=31312e9f-6791-41b5-8d3c-08dd606400e5,关注点很多，但是我只想关注最紧要的一个。,通用,Bader,https://getquicker.net/User/135289/Bader,139.4 KB,2025-03-11 23:17,23,1. 增加翻译功能,2025-03-20
家庭选择器,https://getquicker.net/Sharedaction?code=e67646f4-a93d-453d-8202-08dd667e5816,返回家庭ID供使用。,通用,273.15,https://getquicker.net/User/529699/273.15,5.5 KB,2025-03-19 21:38,0,,2025-03-20
OCR,https://getquicker.net/Sharedaction?code=ab29cfa2-9d34-46a0-a433-08dd35be3a2f,源自 PixPin 软件的 OCR 功能，免费、纯本地、速度快而且准确率超高👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,645 KB,2025-01-17 00:34,25,  【优化】只显示 提示消息 时，也支持将文本结果写入历史记录,2025-03-20
米家,https://getquicker.net/Sharedaction?code=e49427f0-7ac1-4392-8201-08dd667e5816,开箱即用，右键登录。,通用,273.15,https://getquicker.net/User/529699/273.15,76.3 KB,2025-03-19 21:30,0,,2025-03-20
