动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,151.7 KB,2023-12-16 20:13,60,~ 修复保存话会设置时报错的bug,2024-05-19
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的(本地)搜索神器/内置110搜索术语,Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,328.7 KB,2023-03-25 00:27,183,硬盘右键支持检索对应盘回收站,2024-05-19
aliyun下载器,https://getquicker.net/Sharedaction?code=154be52c-d1f3-4946-a083-08dc76aeba28,阿里云盘不限速下载及其他更多功能。,通用,M-cc,https://getquicker.net/User/521120/M-cc,259 KB,2024-05-18 22:41,2,~修改动作名，避免敏感词：阿里云盘不限速 => aliyun下载器  -2,2024-05-19
AI对话deepseek,https://getquicker.net/Sharedaction?code=5cea1cba-c7d6-4906-a05a-08dc76aeba28,AI对话deepseek，这个网站的AI工具api调用： deepseek.com/,Google Chrome,ii6uu992,https://getquicker.net/User/997056/ii6uu992,12.3 KB,2024-05-18 10:59,6,.,2024-05-19
OneNote 搜索,https://getquicker.net/Sharedaction?code=57072a0f-e23a-432d-a055-08dc76aeba28,本地或通过 Microsoft Graph API 搜索笔记,通用,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,44.3 KB,2024-05-18 09:11,1,本地搜索,2024-05-19
常用语,https://getquicker.net/Sharedaction?code=7f95cd24-fc50-4180-266c-08dbcf12c669,快捷短语/对话模板/电话/地址/文本/密码/素材/代码/实时搜索/连续发送/标签/文件,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,157.8 KB,2023-10-18 22:55,42,-,2024-05-19
AI工具箱,https://getquicker.net/Sharedaction?code=9931566a-2d2b-42e2-6ed7-08dc62828b67,也许是最好用的AI工具分类导航(157个/管够/免费),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,61 KB,2024-04-22 15:16,33,.,2024-05-19
 微信文件自动转存,https://getquicker.net/Sharedaction?code=7ace4e37-629d-4c2d-887c-08dc73ca9fbc,自动将接受到的文件保存到指定文件夹,WeChat,金熙是何年,https://getquicker.net/User/718736/%E9%87%91%E7%86%99%E6%98%AF%E4%BD%95%E5%B9%B4,48.6 KB,2024-05-14 15:42,3,"更新：后台点击，不保存自己发送的文件（需右键设置自己微信昵称）
目前存在的小问题：文件判断哪位好友发送文件时候，会间隔性的失去窗口焦点，转存时打字或绘图影像较大，其余场景感知一般。",2024-05-19
隐私打开\nEdge,https://getquicker.net/Sharedaction?code=95c3f22d-c400-4457-a06b-08dc76aeba28,打开隐私edge,Microsoft Edge,梦里的堕落,https://getquicker.net/User/505648/%E6%A2%A6%E9%87%8C%E7%9A%84%E5%A0%95%E8%90%BD,1.9 KB,2024-05-18 16:50,0,,2024-05-19
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,生态联动Everything/搜神/常用语等,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,94.4 KB,2024-05-09 20:07,8,-新增,2024-05-19
字体颜色,https://getquicker.net/Sharedaction?code=ea2ca909-40b7-4a33-a064-08dc76aeba28,在supermemo上显示一个面板，用html代码修改Supermemo中划选文字颜色。,sm18,lysic,https://getquicker.net/User/52299/lysic,6.5 KB,2024-05-18 16:08,0,,2024-05-19
PSCoke,https://getquicker.net/Sharedaction?code=333365f5-7d51-407d-f36d-08dbdac4c3da,多平台图片导入PS,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,128.3 KB,2023-11-02 12:40,33,新增适配“pinterest”,2024-05-19
智能备份,https://getquicker.net/Sharedaction?code=8dfe1e68-33f0-4329-14ae-08da4a84097c,笔记的最好伴侣，从此数据无忧,sm18,风未知,https://getquicker.net/User/59944/%E9%A3%8E%E6%9C%AA%E7%9F%A5,584.1 KB,2022-06-11 12:26,176,补充部分文本,2024-05-19
图片翻译保格式,https://getquicker.net/Sharedaction?code=99b614ab-d8dd-407e-c3cb-08daf510bd0c,"翻译图片并且保留原图格式, 支持自定义显示图片+文本, 仅支持中英互译",通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,42.2 KB,2023-01-14 10:03,21,记录选择避免每次都要选,2024-05-19
弹出U盘,https://getquicker.net/Sharedaction?code=f1ce051c-867d-49f5-8da3-08dc64c8b533,安全删除硬件-弹出U盘,通用,FaniX,https://getquicker.net/User/52603/FaniX,12.1 KB,2024-04-25 16:27,2,增加选择界面类型：菜单,2024-05-19
视频下载,https://getquicker.net/Sharedaction?code=b8b9d745-a528-4984-057a-08dc0558572f,输入链接自动解析下载,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,40.1 KB,2023-12-26 17:31,5,新增非法字符处理,2024-05-19
三线表格式,https://getquicker.net/Sharedaction?code=369bd280-2d96-42df-a05d-08dc76aeba28,"基于VBA,自定义表头行及线宽，无需合并单元格",通用,1xwx1,https://getquicker.net/User/966592/1xwx1,13.8 KB,2024-05-18 13:53,1,更新布局，线宽可初始设置后一直使用，表头行数每次填写,2024-05-19
调整图片尺寸,https://getquicker.net/Sharedaction?code=b478a967-916e-4820-9e8f-08dc75c00f56,调整图片img标签中style中的width和height属性,sm19,howieli,https://getquicker.net/User/731633/howieli,13.3 KB,2024-05-18 00:35,1,新增width、height不允许为空,2024-05-19
Lux 静默下载,https://getquicker.net/Sharedaction?code=218a54d0-0ad9-4f35-e657-08dc141284c3,Lux 自动获取 Cookies 并下载B站视频（其他网站暂不会自动获取Cookies）,Google Chrome,Ruxsyun,https://getquicker.net/User/686001/Ruxsyun,11.9 KB,2024-01-14 08:55,6,+ 新增未适配cookie网站尝试下载,2024-05-19
PDF翻译,https://getquicker.net/Sharedaction?code=145b5d53-b71d-4485-c2e3-08dc74bc40ca,将其他语言的DF翻译成中文PDF。【PDF拆分成图片翻译后再合成PDF】,通用,M-cc,https://getquicker.net/User/521120/M-cc,255.5 KB,2024-05-15 20:24,3,~更新动作图标，更直观,2024-05-19
拖放中转站,https://getquicker.net/Sharedaction?code=5d68bb7a-f321-448a-a08d-08dc60e24918,文件/文件夹拖放中转站,通用,FaniX,https://getquicker.net/User/52603/FaniX,153.3 KB,2024-04-20 17:17,6,防止移动/删除大量文件时崩溃,2024-05-19
AIPC,https://getquicker.net/Sharedaction?code=acf7260d-27ca-4512-9e90-08dc75c00f56,AI Prompts Collector（AI提示词收集器 | 笔记）,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,223.9 KB,2024-05-18 01:02,1,更新：图标,2024-05-19
巴德多行数字合计,https://getquicker.net/Sharedaction?code=b87c4c3e-1068-4ce2-a057-08dc76aeba28,计算选中的多行数字的合计值。,通用,Bader,https://getquicker.net/User/135289/Bader,4.1 KB,2024-05-18 09:19,0,,2024-05-19
剪映导出F6,https://getquicker.net/Sharedaction?code=883daaea-dd31-407e-a056-08dc76aeba28,用于剪映导出的快捷键,jianyingpro.exe,光芒万丈奥特曼,https://getquicker.net/User/835189/%E5%85%89%E8%8A%92%E4%B8%87%E4%B8%88%E5%A5%A5%E7%89%B9%E6%9B%BC,12.4 KB,2024-05-18 09:17,0,,2024-05-19
句库,https://getquicker.net/Sharedaction?code=7ad99fee-961e-4842-a054-08dc76aeba28,各种类型句子和文案多种接口可供选择,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,70.4 KB,2024-05-18 09:07,0,,2024-05-19
巴德离线倒计时,https://getquicker.net/Sharedaction?code=f9ce638a-a111-4e5d-baf6-08dc6c306e08,一个离线的倒计时软件。,通用,Bader,https://getquicker.net/User/135289/Bader,9.8 KB,2024-05-05 22:51,3,1. 提示改为醒目提示,2024-05-19
日语编码转换,https://getquicker.net/Sharedaction?code=67a4406a-c902-427b-a053-08dc76aeba28,纠正乱码的日语文本文件并翻译为中文,记事本,blanka,https://getquicker.net/User/667540/blanka,19.4 KB,2024-05-18 04:19,0,,2024-05-19
巴德AI搜索,https://getquicker.net/Sharedaction?code=ae6c4782-2d67-4f88-8ee6-08dc5841df9c,一个聚合多种AI搜索引擎的搜索动作。,通用,Bader,https://getquicker.net/User/135289/Bader,9.5 KB,2024-04-09 13:35,3,1. 置顶窗口,2024-05-19
网站图标,https://getquicker.net/Sharedaction?code=8ef40716-dff9-4ebf-2f58-08db9f2f876f,从多个方面获取网站图标，复制、打开、下载,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,24.8 KB,2023-08-18 14:37,9,图标,2024-05-19
