动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
UsageHub,https://getquicker.net/Sharedaction?code=4c4c8f4f-3d03-467f-90fe-7d9ddb546b92,Codex 额度提示.,,Anlv,https://getquicker.net/User/392637/Anlv,2.6 KB,2026-09-10 08:54,1,,2026-09-10
大学课程表,https://getquicker.net/Sharedaction?code=6a27ede9-b75a-4fc5-4056-08df0dc6eb24,大学课程表,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,77.1 KB,2026-09-09 23:34,1,,2026-09-10
图标工坊,https://getquicker.net/Sharedaction?code=c5b36557-0610-4260-4055-08df0dc6eb24,图标工坊,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,21.1 KB,2026-09-09 23:15,1,,2026-09-10
最近运行动作历史,https://getquicker.net/Sharedaction?code=779e1c57-fc0f-4a48-4032-08df0dc6eb24,1,乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,4.5 KB,2026-09-09 10:00,1,,2026-09-10
学生信息脱敏,https://getquicker.net/Sharedaction?code=6fdbab2a-6483-49d6-ec00-08df0cd24319,姓名 身份证号 手机号 加*,通用,qk97,https://getquicker.net/User/1304734/qk97,5.1 KB,2026-09-08 10:53,1,,2026-09-10
选中算式计算器,https://getquicker.net/Sharedaction?code=c4be184c-ab9c-412d-ebff-08df0cd24319,选中一条或多条算式即可快速计算，并生成“原算式=结果”。支持标准四则运算优先级、括号、正负数、中文加减乘除、百分号、千位分隔符及多行计算。结果可预览后复制或替换原文；无焦点预览可保持微信等输入框的文本选区，避免替换时变成追加。动作采用安全算式解析，不会执行选中文字中的代码。,通用,钟情季后風,https://getquicker.net/User/131156/%E9%92%9F%E6%83%85%E5%AD%A3%E5%90%8E%E9%A2%A8,20.1 KB,2026-09-08 10:07,1,,2026-09-10
图片拼接,https://getquicker.net/Sharedaction?code=40cf6cd5-eccd-4f12-6766-08d7d248d373,拼图。截图或选图后拼接图片；宫格拼图，长截图。,通用,toubet,https://getquicker.net/User/15732/toubet,522.5 KB,2020-03-28 15:27,64,修复显示选项框外的设置项不生效的问题。,2026-09-10
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,33 KB,2026-05-09 07:12,128,"## v0.30.46 (2026-9-10)

- 修复本机接口默认占用 18765、与 Quicker MCP 冲突后剪贴板连不上或图片不显示的问题
- 本机接口改到 28865；若端口被占会自动换下一个，并避开 Quicker MCP
- 优化剪贴板窗口与宿主的通信，不再靠猜端口对接",2026-09-10
临时文件架,https://getquicker.net/Sharedaction?code=cdf81cc2-ef46-48dc-c08d-08def120d634,临时收集文件和文件夹路径，可双向拖放、打开、复制路径、移除和清空；关闭后自动保存清单，不复制或删除源文件。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,45.6 KB,2026-08-03 19:34,3,新增深色模式。模式切换跟随quicker主题。,2026-09-10
文件对比,https://getquicker.net/Sharedaction?code=17c3e46c-18b6-4d68-8521-08da03c992d9,对比两个文件是否完全一样.,通用,LifeHard,https://getquicker.net/User/56236/LifeHard,28 KB,2022-03-12 15:13,4,选择相同文件报错,2026-09-10
监控剪贴板,https://getquicker.net/Sharedaction?code=46c6a44f-6ea9-4e05-8538-08dd87995c6c,当剪贴板变化时，显示具体内容。判断是否复制成功，是否有软件扰乱剪贴板,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,98 KB,2025-04-30 23:49,7,新增：使用自带的提示样式，仅在副屏幕使用自带的提示样式。,2026-09-10
屏幕标注,https://getquicker.net/Sharedaction?code=76b0fd9a-8a69-4c4f-00cb-08de76672e1f,可在屏幕上进行画线等多种标注，支持视频边播放边标注，为演示、教学、远程协作设计。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,722.1 KB,2026-02-28 12:39,26,紧急修复：quicker2.0中，右键设置弹窗导致死机的bug,2026-09-10
截图,https://getquicker.net/Sharedaction?code=c0310cb9-f725-4cff-f8e3-08dd0fae75f2,(支持Pro)丝滑切15种截图命令/长截图/GIF/识别/Snipaste/PixPin/Quicker,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,275.1 KB,2024-11-28 21:13,78,⭐V2优化,2026-09-10
计算器,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,【✅本动作免费，价值28.81💰】AI设计的动作，越来越好用。高效强大，实时计算，金额大写， 历史记录，备注，皮肤背景，键盘，汇率换算，日期计算等功能，人性化使用方式。,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,693.7 KB,2024-09-17 16:03,159,1,2026-09-10
文件预览,https://getquicker.net/Sharedaction?code=25038b70-7e1d-4afc-0551-08deec585c60,quicker2.0：文件预览、路径复制、文本复制，支持很多多类型,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,18.5 KB,2026-07-28 23:41,18,"修复问题：
文本预览与“复制全文”重复猜编码；",2026-09-10
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,剪贴板和常用语，记录文本、图片、文件、quicker步骤、quicker动作，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,134.1 KB,2026-04-16 18:41,101,"重构宠物的最近面板，复用主控件，支持显示置顶，支持点击复制和左键按住拖拽，同时面板支持固定，固定情况下鼠标离开不会触发隐藏；

修复问题：
剪贴板恢复副本只保留 JSON，图片清理忽略副本引用；",2026-09-10
桌面助手,https://getquicker.net/Sharedaction?code=ba273a81-86df-4064-4823-08df00e8b1be,桌面子窗口，亦可做快捷面板，集中管理并快速打开动作、文件、文件夹、网址和文本；支持分组、粘贴、搜索、拖动缩放与布局保存。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,18.1 KB,2026-08-23 23:40,12,"修复问题：
快捷启动读取文件暂时失败后，仍然保存空内容；
第二个快捷窗口漏订阅已有项目的属性变化；",2026-09-10
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】功能强大，易用，高效，集多种计算器为一体」,通用,astroStar,https://getquicker.net/User/178545/astroStar,269.6 KB,2024-05-22 14:21,350,"优化一指禅高级用法
括号自动转换",2026-09-10
WPS快速复制,https://getquicker.net/Sharedaction?code=45f67fd1-e3cd-460b-0608-08df01e7c1a6,获取当前 WPS（文字/表格/演示/PDF）打开的文档，将文件复制到剪贴板,WPS Office,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,21.2 KB,2026-08-25 10:29,4,-增加获取文件修改时间的提醒,2026-09-10
自动操作,https://getquicker.net/Sharedaction?code=9c91b7ab-3cd6-44d9-913a-08ddfd84d7bc,添加常用键鼠操作，一键回放解放双手。,通用,糕等杠鲸,https://getquicker.net/User/994534/%E7%B3%95%E7%AD%89%E6%9D%A0%E9%B2%B8,752.1 KB,2025-09-27 22:08,14,"1、新增：【日志窗口-查看图片】。框选图片名称后，点击查看图片可显示对应的脚本图片。
2、新增：【列表右键-其他-上传下载-备份脚本到云端/恢复脚本到本地/删除云端脚本】。注意：没有ipv6网络无法使用该功能。
3、新增：日志窗口会显示最后一个没有完成的操作。",2026-09-10
