动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
添加豆瓣信息到思源数据库,https://getquicker.net/Sharedaction?code=9736e7c1-c500-4588-ffa3-08dcb1b1f7f4,支持书籍、电影、电视剧,Microsoft Edge,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,128.1 KB,2024-08-01 09:25,14,解决图片下载失败的问题,2024-09-20
值曲线平滑,https://getquicker.net/Sharedaction?code=6762ad2f-a69b-4833-090a-08dcd7d7f40a,值曲线平滑,Adobe After Effects CC,sakuyamu,https://getquicker.net/User/108959/sakuyamu,4.1 KB,2024-09-19 19:17,0,,2024-09-20
速度曲线平滑,https://getquicker.net/Sharedaction?code=283b92ae-b38e-4427-0909-08dcd7d7f40a,选中要平滑的关键帧,Adobe After Effects CC,sakuyamu,https://getquicker.net/User/108959/sakuyamu,4.9 KB,2024-09-19 19:13,0,,2024-09-20
窗口移动控制,https://getquicker.net/Sharedaction?code=9f5240f2-3bb9-40e7-43f4-08dcd318a5f5,窗口移动、置顶、大小调节、透明度调节,通用,Liiink,https://getquicker.net/User/1096044/Liiink,298.3 KB,2024-09-13 14:48,3,紧急修复置顶的Bug,2024-09-20
LiteLoaderQQNT一键安装,https://getquicker.net/Sharedaction?code=62acb60d-72ec-41f3-6082-08dcba1bd816,LiteLoaderQQNT一键安装、更新脚本，便于在QQNT更新时一键恢复相关配置,通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,45 KB,2024-08-12 14:27,4,更新本地版本为空判断,2024-09-20
软件面板V2,https://getquicker.net/Sharedaction?code=36ad0aaf-b6c5-496e-4cba-08dae7c52912,选中软件按住CTRL启动动作添加软件，双击背景或点击窗口外面可以关闭窗口，按住alt点击软件可以删除,通用,zdf153,https://getquicker.net/User/20184/zdf153,179.3 KB,2022-12-27 16:23,31,修复bug,2024-09-20
有道OCR,https://getquicker.net/Sharedaction?code=d3bc98ab-8968-431e-ef1e-08dc7894979b,OCR文本识别,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,25.4 KB,2024-05-20 14:47,1,1,2024-09-20
示例：设置左右声道音量,https://getquicker.net/Sharedaction?code=4c9d181b-5979-4d78-0900-08dcd7d7f40a,示例动作,通用,CL,https://getquicker.net/User/3/CL,1.4 KB,2024-09-19 16:44,0,,2024-09-20
WPS word快速定位行,https://getquicker.net/Sharedaction?code=ef99eb25-d875-4fa1-08ff-08dcd7d7f40a,按键后会弹出定位的页面，输入定位的行后按键回车,WPS Office,金熙是何年,https://getquicker.net/User/718736/%E9%87%91%E7%86%99%E6%98%AF%E4%BD%95%E5%B9%B4,2 KB,2024-09-19 16:39,1,更新图标,2024-09-20
巴德繁简,https://getquicker.net/Sharedaction?code=05bc6aee-0764-4f26-43d6-08dcd318a5f5,繁体转简体、简体转繁体、互转,通用,Bader,https://getquicker.net/User/135289/Bader,53.2 KB,2024-09-13 01:20,1,1. 支持自定義詞表,2024-09-20
图片拖拽,https://getquicker.net/Sharedaction?code=bc562dd2-d078-4830-08fc-08dcd7d7f40a,拖拽浏览器的图片进行复制、贴图、快速保存等操作,Microsoft Edge,Joker_D,https://getquicker.net/User/891699/Joker_D,205.1 KB,2024-09-19 16:00,0,,2024-09-20
清除格式,https://getquicker.net/Sharedaction?code=96532867-f35a-4d02-08f2-08dcd7d7f40a,Excel选中区域格式清除,Microsoft Excel,Bader,https://getquicker.net/User/135289/Bader,1.6 KB,2024-09-19 15:39,0,,2024-09-20
