动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
示例：匹配图片路径,https://getquicker.net/Sharedaction?code=2cdfa8fb-1bd7-4f91-0f50-08de1d5b5bb1,示例：从选择的文件里过滤出图片文件的路径,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,2.4 KB,2025-11-07 14:58,1,2025年11月7日15:04:46,2025-11-08
动作修改器,https://getquicker.net/Sharedaction?code=3c851c35-3b10-46f9-0f4f-08de1d5b5bb1,"选取动作并修改其中的外观、选项和关联部分, 只读也可以修改, 不影响其他内容(不过还是建议修改前备份下目标动作)",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,46.6 KB,2025-11-07 14:57,0,,2025-11-08
文字导入cad,https://getquicker.net/Sharedaction?code=b8c7409e-22a4-4704-07bc-08de1c5f2c9f,excel表格/word的文本/表格导入cad,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,62.2 KB,2025-11-06 16:20,3,"1.增加每日第一次运行，自动拉取云端数据。
2.修复小bug。",2025-11-08
PS批量移动,https://getquicker.net/Sharedaction?code=9f94e905-7dd3-4c12-07c3-08de1c5f2c9f,批量移动选中的图层或组，支持绝对定位、相对偏移,Adobe Photoshop,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,19.6 KB,2025-11-06 17:27,0,,2025-11-08
任务栏助手,https://getquicker.net/Sharedaction?code=f24a3157-ba28-44cc-1bc4-08de17a53e69,win11，在任务栏左侧显示一些信息，动作....,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,45.2 KB,2025-10-31 18:06,5,终止动作,2025-11-08
离线翻译,https://getquicker.net/Sharedaction?code=8cc94b16-6518-48ff-acea-08ddf71b289a,支持完全离线翻译，无需联网即可使用。联网设备一键即可运行，离线设备附详细使用说明。,通用,M-cc,https://getquicker.net/User/521120/M-cc,198.7 KB,2025-09-20 10:04,7,修复下载失败问题,2025-11-08
内容搜索,https://getquicker.net/Sharedaction?code=483299aa-b38f-4504-3f00-08ddedaac4c6,根据文件内部文本进行搜索。效果类似Anytxt，更简单易用。支持txt、csv、xlsx、xls、doc、docx等等。,通用,M-cc,https://getquicker.net/User/521120/M-cc,191.6 KB,2025-09-08 09:04,1,1,2025-11-08
程序多开,https://getquicker.net/Sharedaction?code=5c8013b1-3cb5-45e1-93ff-08dda7b10cd3,万能多开器，一键多开，理论支持任何程序。,通用,M-cc,https://getquicker.net/User/521120/M-cc,278.2 KB,2025-06-10 23:31,14,1,2025-11-08
FSViewer,https://getquicker.net/Sharedaction?code=0f033243-901f-45e9-707b-08dd7959ff95,FSViewer（FastStone Image Viewer）是一款免费、轻量级的多功能图像浏览与编辑工具，支持 Windows 系统。其核心功能包括快速浏览、批量处理、图像编辑（如裁剪、调色、添加水印）、幻灯片播放、屏幕捕捉等，兼容 JPEG、PNG、GIF、BMP 等主流图片格式，并支持扫描仪导入和 PDF/TIFF 批量生成。适用于日常图片管理、简单编辑及专业用户的高效操作需求。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,235 KB,2025-04-13 08:53,2,  【新增】支持上下文菜单关联,2025-11-08
常用语v3,https://getquicker.net/Sharedaction?code=d66d13b6-4cfd-4112-934c-08dd5f710a8b,经过该版本采用本地存储，是基于常用语第一个版本更新而来，新增分组功能，提升用户体验,通用,北小齐,https://getquicker.net/User/683057/%E5%8C%97%E5%B0%8F%E9%BD%90,238.6 KB,2025-03-10 18:52,6,"新增配置：按钮字体位置，可以在设置中进行设置默认值[居中]
移除右键菜单中【修复】功能，改为自动修复",2025-11-08
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,最强大便捷的智能计算器：实时计算，操作便捷，集多种计算器为一体,通用,astroStar,https://getquicker.net/User/178545/astroStar,509.1 KB,2024-05-22 14:21,301,"- 优化性能
- 优化设置选项
- 优化虚拟键盘按键操作",2025-11-08
