动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
捷径面板 n10,https://getquicker.net/Sharedaction?code=7aa833ad-3715-4342-8374-08debcceae79,n10 重构版,通用,Cea,https://getquicker.net/User/113342/Cea,30.1 KB,2026-05-28 23:35,3,"## v0.18.0 (2026-5-30)

- 超级面板支持从 Quicker 动作列表拖入动作，直接添加到当前收藏夹
- 超级面板内收藏项支持按住拖动调整顺序（与外部拖入动作互不冲突）
- 收藏页与超级面板统一使用编辑抽屉：文本收藏可在 Monaco 编辑器中修改内容，其它类型可改标题
- 设置页整合用户相关选项：资源管理器重开等杂项配置并入用户设置，相关菜单与命令会打开网页设置页
- 剪贴板、收藏、设置等能力进一步由本地剪贴板服务承载，Quicker 插件侧更轻量，启动与联动更稳定
- 贴图钉住（Snipaste / PixPin）改由本地剪贴板服务处理，减少插件内重复逻辑
",2026-05-30
公式转换,https://getquicker.net/Sharedaction?code=5ea96b19-09e8-42df-c576-08debd4cc816,直接简单，一步到位,Microsoft Word,乐安Lean,https://getquicker.net/User/723128/%E4%B9%90%E5%AE%89Lean,2.8 KB,2026-05-29 14:56,0,,2026-05-30
计算器,https://getquicker.net/Sharedaction?code=4cc85f56-eb69-489a-bd13-08debb8a5d21,"计算器,支持粘贴算式,支持中文字符自动转换",通用,ORYS,https://getquicker.net/User/298536/ORYS,50.5 KB,2026-05-28 11:45,6,点击结果触发复制,2026-05-30
AI表格识别,https://getquicker.net/Sharedaction?code=b94494e0-938a-4719-8375-08debcceae79,截图 → AI 识别 → Markdown，一键复制 Word/Markdown，带历史记录和实时编辑,通用,BilbyLee,https://getquicker.net/User/393230/BilbyLee,107.8 KB,2026-05-28 23:45,0,,2026-05-30
裁剪透明图,https://getquicker.net/Sharedaction?code=626a157d-f671-40e4-5a80-08debc74af64,将透明图四周多余部分裁剪掉，支持选中多个png文件批量处理。,Windows 资源管理器,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,15.2 KB,2026-05-28 14:27,0,,2026-05-30
s3 上传,https://getquicker.net/Sharedaction?code=ce505380-93e0-4ade-2be0-08de8cce2f81,允许快速将文件上传到s3服务器中,Windows 资源管理器,WWWMWWWWMWWWWMW,https://getquicker.net/User/571520/WWWMWWWWMWWWWMW,311.6 KB,2026-03-29 13:51,11,"1. 在未选中文件时，如果粘贴板中存在图片，直接点击 s3 上传也可以直接上传图片了
2. 添加 `复制配置组` 功能
3. 修复 oss 上传文件过大时会报错的问题
4. 上传文件后，会将中文、空格等特殊符号进行编码，使其在后续可以正确被移除，也更符合 URL 规范",2026-05-30
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,30.1 KB,2026-05-09 07:12,26,"## v0.18.0 (2026-5-30)

- 超级面板支持从 Quicker 动作列表拖入动作，直接添加到当前收藏夹
- 超级面板内收藏项支持按住拖动调整顺序（与外部拖入动作互不冲突）
- 收藏页与超级面板统一使用编辑抽屉：文本收藏可在 Monaco 编辑器中修改内容，其它类型可改标题
- 设置页整合用户相关选项：资源管理器重开等杂项配置并入用户设置，相关菜单与命令会打开网页设置页
- 剪贴板、收藏、设置等能力进一步由本地剪贴板服务承载，Quicker 插件侧更轻量，启动与联动更稳定
- 贴图钉住（Snipaste / PixPin）改由本地剪贴板服务处理，减少插件内重复逻辑
",2026-05-30
窗口大师,https://getquicker.net/Sharedaction?code=a5571ddb-92c9-44bf-a24e-08deba8a86a2,对窗口进行置顶，分屏，贴边隐藏，吸附，透明度，穿透等操作。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,125 KB,2026-05-26 19:46,5,"1.修复工具栏ui，按钮不对称的问题
2.修复分屏弹窗偏下的问题
3.修复置顶按钮点击闪烁的问题
4.取消按钮tab逻辑。",2026-05-30
Everything,https://getquicker.net/Sharedaction?code=0792d37a-147d-4cbf-7a80-08de57cf17ab,🌋最新v1.5a新增：原生全文搜索、深色模式、标签页📑,通用,独木不成林同学,https://getquicker.net/User/281467/%E7%8B%AC%E6%9C%A8%E4%B8%8D%E6%88%90%E6%9E%97%E5%90%8C%E5%AD%A6,26.9 KB,2026-01-20 17:04,4,优化：右键菜单,2026-05-30
灵犀悬浮,https://getquicker.net/Sharedaction?code=9f346787-7e19-466f-c185-08dd0ebad0d8,将选中的文本、文件悬浮，一键快速复制粘贴。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,157.8 KB,2024-11-27 16:20,83,修复自定义外观无法保存的bug,2026-05-30
