动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
新跃,https://getquicker.net/Sharedaction?code=1b93082f-7496-47aa-8703-08dee3cb8e3b,示例：子程序跃动消息用法,通用,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,128.8 KB,2026-07-17 20:14,0,,2026-07-18
Quick剪贴板,https://getquicker.net/Sharedaction?code=4c2081e6-c5c1-4a0a-41d2-08dee2db153d,Quick剪贴板-功能增强，自带桌宠，可交互,通用,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,31.9 KB,2026-07-16 11:07,7,修复bug,2026-07-18
浮岛V2,https://getquicker.net/Sharedaction?code=b68b746e-3d05-46db-41dc-08dee2db153d,已开源，新人也能借助ai生成好用好看的组件，自由添加Html组件,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,6.2 KB,2026-07-16 15:49,5,清理,2026-07-18
bilibili,https://getquicker.net/Sharedaction?code=dee2bd8c-100e-4a1b-0e8b-08dd0080705b,①打开bilibili  ②划词搜索（按住 Ctrl 再启动动作，可进入『用户输入模块』自定义搜索词）,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,51.4 KB,2024-11-10 10:12,6,【新增】搜索增加抖音视频搜索2,2026-07-18
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,27.6 KB,2026-05-09 07:12,91,"## v0.30.17 (2026-7-18)

- 优化剪贴板列表本地缓存与增量同步，打开与搜索时加载更快
- 改进搜索匹配：支持按条目 ID 精确命中，并收紧模糊匹配减少无关结果
- 优化搜索高亮与摘要展示，命中内容更易辨认
- 修复收藏页与分类 Tab 切换时的闪烁、列表对齐问题
- 简洁模式下操作按钮改为纯图标，界面更紧凑
- 复制成功提示支持悬停暂停倒计时，并可快速进入编辑
- 降低复制提示弹出延迟，操作反馈更即时",2026-07-18
剪贴板 pre,https://getquicker.net/Sharedaction?code=b046f02b-e1d4-4537-47e2-08da210a63ca,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,24.3 KB,2022-04-18 22:22,198,"## v0.8.271

- 修复正式包误打入 .NET Reactor `_Secure` 中间目录的问题
- 修复 net472 正式包缺少 Markdown 预览 Web 资源的问题",2026-07-18
枝记,https://getquicker.net/Sharedaction?code=b5091d78-12cc-4fb9-bd01-08debb8a5d21,轻量级 Markdown 笔记工具 · 电脑 / 手机 / 平板多端通用 · WebDAV 加密同步,通用,dalou,https://getquicker.net/User/76824/dalou,58.9 KB,2026-05-27 21:36,17,新增：小枝AI，主体框架与部分基础功能,2026-07-18
超高效窗口切换,https://getquicker.net/Sharedaction?code=774070bc-9d5b-4e40-2be4-08de8cce2f81, 最省力的窗口切换动作，即刻穿梭窗口,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,151 KB,2026-03-29 15:12,17,单次切换也加上切换间隔，可在设置中设置切换间隔,2026-07-18
窗口大师,https://getquicker.net/Sharedaction?code=a5571ddb-92c9-44bf-a24e-08deba8a86a2,对窗口进行置顶，分屏，贴边隐藏，吸附，透明度，穿透等操作。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,212.2 KB,2026-05-26 19:46,10,"1.新增速存按钮。可一键直达另存为路径
2.新增常言按钮。等同与常用语发送。
3.工具栏标签按钮右键可删除和重新排列位置。
4.优化qk重启退出等连带逻辑。
5.优化本动作流畅性。
6.其他。",2026-07-18
QMax Bridge,https://getquicker.net/Sharedaction?code=ec4a454a-fc5c-447e-f94b-08de3ca88ddf,安装后可快速运行MAX命令/按钮/脚本,3ds Max,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,83.1 KB,2025-12-17 15:37,6,"优化支持2.0
",2026-07-18
