动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
倒序所选行,https://getquicker.net/Sharedaction?code=8775116b-aabe-4e13-a666-7e0fab38ee04,将选择的行全部倒序,WPS Office,sharklaka,https://getquicker.net/User/826879/sharklaka,2.8 KB,2026-09-23 20:02,1,,2026-09-23
今天干了啥,https://getquicker.net/Sharedaction?code=d108a3df-ecd6-4705-f582-08df189dd4ad,帮你检查今天有哪些工作（摸鱼）成果,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,908.4 KB,2026-09-23 09:48,2,修bug,2026-09-23
拖拽监听ˢᵗᵃᶰ,https://getquicker.net/Sharedaction?code=b9567c7d-2e2f-4bcd-f587-08df189dd4ad,鼠标拖动文件悬停后，运行指定动作。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,260.4 KB,2026-09-23 15:34,2,修复错误触发的bug,2026-09-23
轮盘归档ˢᵗᵃᶰ,https://getquicker.net/Sharedaction?code=8d9ade47-8793-4cd4-48c3-08df17ac3ed0,用多层展开的轮盘选择目录，将文件移动或复制进去。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,1 MB,2026-09-22 11:14,7,增加移动或复制后，打开并定位文件的功能,2026-09-23
灵搜,https://getquicker.net/Sharedaction?code=202359d5-6a4f-4a1f-81a9-f3d79097d290,大一统的搜索窗口，文件、网址、剪贴、文本、书签、历史、计算、换算,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,11 KB,2026-09-23 12:35,2,测试,2026-09-23
用量统计,https://getquicker.net/Sharedaction?code=0e589582-c8d1-457e-98c5-e6d286df900d,打开 Quicker 原生用量统计窗口，查看动作及触发方式的使用次数。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,4 KB,2026-09-22 18:50,1,,2026-09-23
二维码助手,https://getquicker.net/Sharedaction?code=3b477524-49b3-48ad-48c2-08df17ac3ed0,获取选中的文本，转换为二维码输出到贴图，并复制到剪切板。或者复制二维码输出二维码内容,通用,lanse5912,https://getquicker.net/User/704243/lanse5912,8.7 KB,2026-09-22 10:35,2,增加一项，如果未复制二维码，则启动截图方式获取二维码,2026-09-23
AI化学式规范（Word）,https://getquicker.net/Sharedaction?code=bd439d69-3279-4229-48bb-08df17ac3ed0,一键规范 AI 输出的化学式：纠正大小写、设置原生上下标、Times New Roman 和小四。,Microsoft Word,嘻嘻嘻qwer,https://getquicker.net/User/710499/%E5%98%BB%E5%98%BB%E5%98%BBqwer,19.4 KB,2026-09-22 01:52,1,,2026-09-23
智慧菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,557.2 KB,2023-01-07 19:44,123,~“显示菜单升级版”，支持设置菜单最大高度。,2026-09-23
批量更新子程序,https://getquicker.net/Sharedaction?code=001b0658-753d-4560-33b9-08ddb1e155cb,批量更新使用了指定公共/网络子程序的动作到最新版本,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,64.6 KB,2025-06-23 20:10,6,2.0,2026-09-23
更新动作子程序,https://getquicker.net/Sharedaction?code=4162db33-d8b2-438b-20ff-08ddbe1336cf,更新指定动作中的全部公共/网络子程序到最新版本,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,43.7 KB,2025-07-09 14:07,3,1,2026-09-23
快速导出,https://getquicker.net/Sharedaction?code=6c777361-10c2-49fd-6b83-08da4f3f8574,快速导出选定图层，若无选定，则导出文档。（Ctrl：激活快速导出到桌面）,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,165 KB,2022-06-17 11:04,13,"2026-09-23
~. 支持自定义输出命名，如 “版本A_{名称}_{日期}_{时间}”",2026-09-23
一键打印,https://getquicker.net/Sharedaction?code=092b7469-458d-47f0-99cd-08ddd2f8d414,打印剪贴板图片或截图打印,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,12.1 KB,2025-08-04 16:29,2,1,2026-09-23
剪贴板大师,https://getquicker.net/Sharedaction?code=9ba24dd1-d19d-4068-4e0e-08ded3ae5cfa,剪贴板历史记录与智能分类收藏管理工具，支持文本、图片、文件、步骤的监控、收藏与快捷粘贴。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,1.1 MB,2026-06-27 14:51,36,"新增
1.动作参数「显隐」 —— 可用动作参数直接控制窗口显示/隐藏。
2.窗口尺寸上限 —— 最大不超过所在屏工作区的 2/3，不再能拖得比屏幕还大。

优化
1.贴边隐藏重做（本次最大改动）
2.多屏均响应：原先只认窗口中心点所在的那块屏
3.顶部边缘可隐藏：原先顶部无效
4.双屏相邻的内边缘允许停靠：原先被禁止
5.隐藏状态重启后沿边位置保留：原先会跳回桌面中心，或""顶部偏左""变""顶部居中""
6.主题「跟随 Quicker」生效 —— 原先选了没有反应。
7.拖动标题栏不再触发系统 Aero Snap —— 原先用力顶到屏幕边缘会冒出半透明巨窗且关不掉；改为自算坐标拖动。
8.常驻 / 速贴按钮状态会保存 —— 原先点完不落盘，重启回默认。
9.窗口变窄时条目正文不再被裁 —— 原先折成 3 行被裁掉；改为防抖重算行高。

修复
1.速贴模式点条目只隐藏窗口 —— 原先会把整个动作关掉。
2.改快捷键能正常输入 —— 原先已设过快捷键时，输入框输不进原来那个键。",2026-09-23
计算器 Plus 修改版,https://getquicker.net/Sharedaction?code=33b6a3ce-c959-4b6b-c4c9-08dd894904c1,一个界面简单计算器,通用,zdf153,https://getquicker.net/User/20184/zdf153,41.7 KB,2025-05-03 12:05,10,1,2026-09-23
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,剪贴板和常用语，记录文本、图片、文件、quicker步骤、quicker动作，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,136.1 KB,2026-04-16 18:41,108,"宠物包增加图片有效性防护；
常用概览通过自动换行保留列宽，不增加水平滚动条；
修复图片清理、分组误拖动和另存格式问题。
同时精简宠物状态的重复写入与图片回收的重复扫描。",2026-09-23
免费Ocr,https://getquicker.net/Sharedaction?code=2d6f60ab-a035-4307-e755-08def7138ebc,ai识别文本并提供翻译,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,10.9 KB,2026-08-11 17:26,4,ocr结果光标在末尾；,2026-09-23
DeepSeek Harness,https://getquicker.net/Sharedaction?code=8350d922-8215-4386-28f8-08defc2a0dae,DeepSeek Harness 在线轻量桌面客户端。首次运行自动准备环境，后续直接启动；支持自动更新，右键可卸载并清理。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,21.1 KB,2026-08-18 17:27,11,"### 内置 Harness 更新

- 修复 Web 服务重启后显示已连接却不再显示回复的问题，重连时保留会话历史和输入草稿。
- 修复后台命令、子代理任务连续完成后会话停住的问题，以及大型流式工具参数阻塞进程的问题。
- 改善长对话加载、滚动跟随、历史分页和轮次跳转，统一代码块的复制、换行和差异展示。
- 会话支持置顶、归档和筛选；工作过程可折叠，后台任务可展开查看实时输出。
- 增强 Excel 只读预览，支持 XLSX、XLS、CSV、TSV；改善工作表切换、公式查看、缩放和预览刷新。
- 官方插件管理支持选择下载源，首次未配置时寻找可访问源；无法读取的可选插件包不再直接中止 Profile 加载。
- 修复 Windows 沙箱跨授权目录删除问题。

以上功能来自上游，本封装保持 Harness 官方界面和功能，不预装第三方插件。",2026-09-23
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】功能强大，易用，高效，集多种计算器为一体」,通用,astroStar,https://getquicker.net/User/178545/astroStar,432.7 KB,2024-05-22 14:21,353,"优化选中后的计算
优化ocr连续和非连续识别",2026-09-23
自动操作,https://getquicker.net/Sharedaction?code=9c91b7ab-3cd6-44d9-913a-08ddfd84d7bc,添加常用键鼠操作，一键回放解放双手。,通用,糕等杠鲸,https://getquicker.net/User/994534/%E7%B3%95%E7%AD%89%E6%9D%A0%E9%B2%B8,1.1 MB,2025-09-27 22:08,24,"1、修改：【编辑窗口-操作】改为【修改】。
2、新增：【编辑窗口-修改-解释修改】。框选整行代码后点击【解释修改】，可查看代码的含义，也可修改部分参数。",2026-09-23
ClipVista-剪贴板,https://getquicker.net/Sharedaction?code=6643c056-51b0-4c0c-0543-08deec585c60,ClipVista,通用,若雨啦,https://getquicker.net/User/995582/%E8%8B%A5%E9%9B%A8%E5%95%A6,73.7 KB,2026-07-28 18:47,4,增加个悬浮面板. 快捷键可以清空.  稳定性改进一些,2026-09-23
最近文件ˢᵗᵃᶰ,https://getquicker.net/Sharedaction?code=754b8643-2c44-4fdb-ca11-08df16d477bc,列出最近下载、修改的文件，快速打开、复制、定位、重命名和归档。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,393.5 KB,2026-09-20 14:56,10,修复bug,2026-09-23
