动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
显示隐藏,https://getquicker.net/Sharedaction?code=c73b442d-d9c0-430c-3df3-08de88f5664d,窗口神器的子程序,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,955 B,2026-03-24 15:39,0,,2026-03-24
矢量图标选择,https://getquicker.net/Sharedaction?code=c56a2646-9783-43a6-e270-08de88074385,quicker内置矢量图标的选择，接入AI，支持收藏，友好界面,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,283.4 KB,2026-03-23 15:42,3,颜色的保存，搜索的权重优化，提出没用的字段,2026-03-24
汉语字典,https://getquicker.net/Sharedaction?code=cbd91439-0512-4e6b-e276-08de88074385,一个简单的汉字字典查询,通用,xuan.zl,https://getquicker.net/User/215149/xuan.zl,12.6 KB,2026-03-23 16:49,0,,2026-03-24
网页分享转MD,https://getquicker.net/Sharedaction?code=a9b4064d-b55b-4e63-e26c-08de88074385,将网页中的分享链接转为Markdown格式,通用,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,7.7 KB,2026-03-23 13:57,0,,2026-03-24
文本转二维码,https://getquicker.net/Sharedaction?code=4bb3b046-8dfa-4cab-e269-08de88074385,1. 点击输入文本转二维码。2. 选中文本转二维码。3. 右键菜单屏幕识别转二维码。,通用,JIULANG,https://getquicker.net/User/570588/JIULANG,9.7 KB,2026-03-23 11:49,0,,2026-03-24
飞书传信,https://getquicker.net/Sharedaction?code=99a13bc1-1e68-4c8d-e25d-08de88074385,向飞书发送文本、图片或文件消息，支持本地配置与云同步。,通用,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,64.7 KB,2026-03-22 23:58,0,,2026-03-24
文件预览,https://getquicker.net/Sharedaction?code=981ff596-4316-4385-016e-08dd6c0ac9c8,文件预览与修改，使用quicker原生实现简洁窗口风格统一化,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,118 KB,2025-03-26 21:58,63,"按理来说可以获取桌面选中文件了，明明剪贴板都变化了，模块似乎抽风？
修复桌面编辑时遭到预览干扰问题",2026-03-24
待办事项,https://getquicker.net/Sharedaction?code=c0510e3a-3786-4f39-32ff-08d91d10afcd,把要做的事情贴在屏幕上。,Microsoft Word,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,776.7 KB,2021-05-23 17:54,360,"如果因为此次更新遇到了一直报错的bug,把动作删了,重装,数据文件夹设为之前的文件夹,应该可以解决问题.",2026-03-24
网页魔术师,https://getquicker.net/Sharedaction?code=789f963f-ee55-426c-4f8c-08de2d75a2ca,网页全能编辑/解除限制/提取表格/获取图片......一个动作顶二十个动作！,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,1.1 MB,2025-11-28 14:37,14,-增加一键提取链接功能,2026-03-24
超高效剪贴系统,https://getquicker.net/Sharedaction?code=00a8e3fe-69ba-41af-8dba-08dddd68dcad,左右键直接触发十几种不同的操作，左键辅助最有性价比的动作！,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,979.6 KB,2025-08-18 21:14,51,快捷操作窗支持设置动作参数,2026-03-24
