动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
屏幕测量,https://getquicker.net/Sharedaction?code=a554efe3-2f07-4e47-25d0-08dc98da1b3c,根据基准尺寸，测量屏幕图形尺寸,通用,pinbo,https://getquicker.net/User/549488/pinbo,30.1 KB,2024-07-01 00:31,2,允许运行多个实例，优化部分表述,2025-01-22
窗口神器,https://getquicker.net/Sharedaction?code=d0ef47fd-be70-4b19-3f87-08dbc2d4852c,也许是最好用的窗口调节神器,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,283.5 KB,2023-10-02 23:09,65,小优化,2025-01-22
表格搜索,https://getquicker.net/Sharedaction?code=772e0e8a-f722-47ae-a33a-08dca9f17889,"对一个xlsx文件路径,通过指定列搜索,返回对应行的所有值",通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,185.6 KB,2024-07-22 15:12,11,*,2025-01-22
星火ai,https://getquicker.net/Sharedaction?code=586feecf-ea4f-4e05-e6a0-08dd21b973ee,ai,通用,阿苏00131,https://getquicker.net/User/15824/%E9%98%BF%E8%8B%8F00131,385.4 KB,2024-12-22 01:16,1,更新模型星火ai,2025-01-22
好友定位,https://getquicker.net/Sharedaction?code=7fbb9922-9c4c-4ecc-5223-08dd369e5344,一键收藏微信好友/快速定位聊天窗/定制专属好友文件夹/标签式管理好友,WeChat,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,218.3 KB,2025-01-17 15:33,16,*,2025-01-22
待办,https://getquicker.net/Sharedaction?code=69c4ce48-cae6-46f8-8386-08dd3791bd3b,一个简单的待办清单工具/贴图/支持分类,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,241.5 KB,2025-01-19 14:47,22,优化,2025-01-22
喝水提醒,https://getquicker.net/Sharedaction?code=5f0e5a68-6930-4cf2-a198-08db9e3a5ebf,动作运行后每小时提醒一次喝水，并在30秒后询问是否已经喝水,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,45.6 KB,2023-08-16 19:05,4, ,2025-01-22
GPT公式标准化,https://getquicker.net/Sharedaction?code=4c686e6f-af06-4c0f-a42f-08dd35be3a2f,"格式化OpenAI输出的公式使其符合标准markdown语法。OpenAI输出的Markdown格式是\[，而不是常用$$, 从而使得markdown软件无法正常渲染公式。选中或者复制文本，点击本动作，可以得到正常markdown笔记能够渲染的公式格式。",Obsidian,duzh,https://getquicker.net/User/104936/duzh,7.1 KB,2025-01-16 22:17,1,右键更改模式时，暂停程序继续运行，避免误触发,2025-01-22
删除空文件夹,https://getquicker.net/Sharedaction?code=4c15b29c-2db1-46bd-255b-08dd3978d697,列出当前路径所有空文件夹，手动删除,通用,yzzzxcyzzzxc,https://getquicker.net/User/1142623/yzzzxcyzzzxc,11 KB,2025-01-21 18:43,0,,2025-01-22
En/De,https://getquicker.net/Sharedaction?code=7458b135-eeac-4e6c-91e6-08dc79843f34,隐藏与加密文件,通用,dalou,https://getquicker.net/User/76824/dalou,88.9 KB,2024-05-22 17:54,4,新增：记录加密文件列表，可在不选定文件的情况下，弹出已加密文件列表，以供选择。,2025-01-22
分类汇总,https://getquicker.net/Sharedaction?code=926eaeaa-2ae9-4cce-1ee6-08d99053b1a3,EXCEL/WPS汇总数据,Microsoft Excel,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,24.3 KB,2021-10-17 10:49,4,将汇总字段强制转换为文本（因遇到字段为过长数字导致显示出错）,2025-01-22
删除空目录,https://getquicker.net/Sharedaction?code=c9756b96-a9a1-4a75-2554-08dd3978d697,删除此目录及子目录下的所有空文件夹,Windows 资源管理器,风影zdy,https://getquicker.net/User/78552/%E9%A3%8E%E5%BD%B1zdy,15.2 KB,2025-01-21 15:51,0,,2025-01-22
前景色,https://getquicker.net/Sharedaction?code=1fcca194-a06a-4c82-2553-08dd3978d697,一键打开前景色,Adobe Photoshop,美少女之友,https://getquicker.net/User/1187817/%E7%BE%8E%E5%B0%91%E5%A5%B3%E4%B9%8B%E5%8F%8B,886 B,2025-01-21 14:53,0,,2025-01-22
语音转文字,https://getquicker.net/Sharedaction?code=0ad39c50-b9f0-46fc-254b-08dd3978d697,调用硅基流动的免费语音模型，实现语音转文字,通用,seekう,https://getquicker.net/User/548126/seek%E3%81%86,12.4 KB,2025-01-21 12:35,0,,2025-01-22
官文重命名,https://getquicker.net/Sharedaction?code=465447f9-ab0f-4469-0305-08dd1df9631b,知产常用官文一键重命名,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,82.2 KB,2024-12-17 10:16,18,增加商标注册受理通知书,2025-01-22
俄罗斯方块,https://getquicker.net/Sharedaction?code=4caff5d2-2491-4db2-a428-08dd35be3a2f,网页玩简洁版俄罗斯方块,通用,Poto,https://getquicker.net/User/137838/Poto,2.2 KB,2025-01-16 19:06,1,优化,2025-01-22
网盘搜索Plus,https://getquicker.net/Sharedaction?code=84a2e4f1-b526-446e-253b-08dd3978d697,盘搜Pro、盘搜搜、秒搜、小白盘、小马盘、大圣盘,通用,HiBug,https://getquicker.net/User/1208924/HiBug,6 KB,2025-01-21 01:35,0,,2025-01-22
辅助窗,https://getquicker.net/Sharedaction?code=910c9ede-81fe-474c-f5ed-08dba6ce1eab,辅助完成一个便利的自定义操作窗，添加网址、应用、文本、快捷键等,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,299.4 KB,2023-08-28 14:14,198,1,2025-01-22
