动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
示例：去除受害者思维,https://getquicker.net/Sharedaction?code=6268aa74-6889-4e21-a4d4-08de12ec7091,不再让自己沉浸于负面情绪，积极创造自己的生活。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,8.9 KB,2025-10-25 20:17,0,,2025-10-25
停播式记笔记,https://getquicker.net/Sharedaction?code=75ab367b-96e9-44f1-a4d2-08de12ec7091,逻辑是：某播放器在运行时循环运行以下操作，若按下空格且前台是播放器的切换到笔记软件，否则等单击or←or⇢时进入下一次循环(任何时候都可以点击播放器使其播放，所以建议笔记窗口要小于播放器窗口)。,PotPlayer,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,10.2 KB,2025-10-25 19:27,0,,2025-10-25
删除指定对象,https://getquicker.net/Sharedaction?code=7bc4610c-6c53-4502-a4c7-08de12ec7091,删除指定对象，标注/引线/单行文本/多行文本,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,69.6 KB,2025-10-25 10:32,0,,2025-10-25
citavi中复制文献信息并粘贴到obsidian,https://getquicker.net/Sharedaction?code=6803b583-78f7-400d-a4c1-08de12ec7091,获取文献信息，复制信息到Ob里,Citavi,新奥尔良乳猪,https://getquicker.net/User/526045/%E6%96%B0%E5%A5%A5%E5%B0%94%E8%89%AF%E4%B9%B3%E7%8C%AA,10.3 KB,2025-10-24 21:52,0,,2025-10-25
通过knowledgeID从obsidian跳转到Citavi,https://getquicker.net/Sharedaction?code=90e09ea3-b2e8-483e-a4bf-08de12ec7091,读取knowledge的ID并在CItavi中打开,Citavi,新奥尔良乳猪,https://getquicker.net/User/526045/%E6%96%B0%E5%A5%A5%E5%B0%94%E8%89%AF%E4%B9%B3%E7%8C%AA,11.8 KB,2025-10-24 21:43,0,,2025-10-25
通过refID从obsidian跳转到Citavi,https://getquicker.net/Sharedaction?code=04db80dd-6459-42ca-d7af-08de11f67f66,读取reference的ID并在CItavi中打开,Citavi,新奥尔良乳猪,https://getquicker.net/User/526045/%E6%96%B0%E5%A5%A5%E5%B0%94%E8%89%AF%E4%B9%B3%E7%8C%AA,9.7 KB,2025-10-24 15:45,1,调整代码,2025-10-25
Paddle识别,https://getquicker.net/Sharedaction?code=ac1be266-5a6b-43c0-a4be-08de12ec7091,基于PaddleOCR-VL-0.9B模型的强大识别工具,通用,差生工具多,https://getquicker.net/User/1225342/%E5%B7%AE%E7%94%9F%E5%B7%A5%E5%85%B7%E5%A4%9A,124 KB,2025-10-24 20:44,0,,2025-10-25
货币换算,https://getquicker.net/Sharedaction?code=803974af-54b1-48c1-a4bb-08de12ec7091,进行货币换算操作，并且每日首次运行时会获取一次当日汇率，若汇率API失效时，还能读取历史汇率作为换算基准,通用,AzureHearted,https://getquicker.net/User/577696/AzureHearted,36.2 KB,2025-10-24 18:59,6,新增汇率时效性文本,2025-10-25
商品导入助手,https://getquicker.net/Sharedaction?code=585536e6-a9bc-43b4-d795-08de11f67f66,一键生成商标商品批量导入Excel文件,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,32.9 KB,2025-10-24 09:59,5,调整查询逻辑,2025-10-25
加购率,https://getquicker.net/Sharedaction?code=079818c7-4600-4e56-d7a4-08de11f67f66,计算直接加购数/点击量；快速计算加购率,千牛,比鲁斯,https://getquicker.net/User/672899/%E6%AF%94%E9%B2%81%E6%96%AF,5.7 KB,2025-10-24 13:09,0,,2025-10-25
