动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
Midjourney批量生图,https://getquicker.net/Sharedaction?code=c4fe52fc-43b5-4124-012e-08dc905511b4,可选择提示词输入Discord的次数，快速生图节约时间,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,39.8 KB,2024-06-20 16:43,17,改bug,2025-02-25
Midjourney多组发送,https://getquicker.net/Sharedaction?code=c78cf434-4b78-44f5-9f7c-08dd540be49f,无人值守情况下多组提示词批量发送,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,45.5 KB,2025-02-24 19:56,1,修改bug,2025-02-25
bydown,https://getquicker.net/Sharedaction?code=61515845-76e6-4575-8a56-08dc47297450,快速下载哔哩哔哩（bilibili）、油管（YouTube）视频以及抖音、小红书图片视频,通用,RrOrange,https://getquicker.net/User/126233/RrOrange,102.3 KB,2024-03-19 21:01,33,fix: 修复提示 dy 的标题不正确问题,2025-02-25
超级操作窗,https://getquicker.net/Sharedaction?code=1671d505-abeb-45df-a274-08dc0740f11f,【打造属于自己的万能工具箱】网址/搜索/程序/文件(夹)/动作/命令/面板/VBA宏/脚本/键鼠操作/文本替换/常用语/颜色收藏……,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,418 KB,2023-12-29 09:54,26,"v2.6.2 (2025-02-24)
- 【优化】新建、编辑、设置等操作不会关闭窗口",2025-02-25
ChatGpt,https://getquicker.net/Sharedaction?code=78c0e9af-c6b8-404b-9f77-08dd540be49f,AI前沿；知识储备广，对话逻辑强且交互自然。,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,8.3 KB,2025-02-24 17:14,0,,2025-02-25
讯飞星火,https://getquicker.net/Sharedaction?code=1e82aa98-f9dd-45ba-9f76-08dd540be49f,语音交互佳，多领域智能应用,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,8.3 KB,2025-02-24 17:08,0,,2025-02-25
智谱清言,https://getquicker.net/Sharedaction?code=9794a960-da44-44f3-9f75-08dd540be49f,AI助手，学术研究导向：适合论文写作和技术文档生成,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,8.3 KB,2025-02-24 17:02,0,,2025-02-25
文心一言,https://getquicker.net/Sharedaction?code=d350fa5b-9006-41c7-9f74-08dd540be49f,百度出品的AI助手，中文理解领先：适合知识问答和舆情分析,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,8.3 KB,2025-02-24 17:02,0,,2025-02-25
通义千问,https://getquicker.net/Sharedaction?code=55bacdb2-3f70-4bcd-9f73-08dd540be49f,阿里的AI助手，多任务处理强：适合电商运营和供应链管理,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,8.3 KB,2025-02-24 17:01,0,,2025-02-25
小艺,https://getquicker.net/Sharedaction?code=d5ea8598-6bd6-45da-9f72-08dd540be49f,华为的AI助手，全场景智能体：跨设备无缝衔接，生活工作全覆盖,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,8.3 KB,2025-02-24 17:01,0,,2025-02-25
