动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
文本记事,https://getquicker.net/Sharedaction?code=e9fac45b-ec54-497d-99d8-08dbaf28f11c,文本化编辑，可调用讯飞星火模型进行连续对话,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,133 KB,2023-09-07 09:28,97,1,2024-07-06
更改界面语言,https://getquicker.net/Sharedaction?code=64e30042-6a24-4a5b-a990-08dab0af50de,更改Zotero界面语言,Zotero,myhan,https://getquicker.net/User/467528/myhan,1.9 KB,2022-10-19 08:57,1,更新子程序，适配Zotero 7最新测试版,2024-07-06
导出附件,https://getquicker.net/Sharedaction?code=78ff37f0-ca21-44e7-b326-08daf823c549,导出条目包含的附件,Zotero,myhan,https://getquicker.net/User/467528/myhan,10 KB,2023-01-17 14:28,1,更新子程序，适配Zotero 7,2024-07-06
标签,https://getquicker.net/Sharedaction?code=16252683-cae2-4ced-492c-08db697c985a,给所选条目添加或删除在读标签,Zotero,myhan,https://getquicker.net/User/467528/myhan,15.5 KB,2023-06-11 16:37,3,使用新的子动作,2024-07-06
预览Word,https://getquicker.net/Sharedaction?code=69e1b083-f370-44e0-4dc7-08dc9ca860e5,免安装Word便可预览,通用,darcyc,https://getquicker.net/User/95689/darcyc,173.9 KB,2024-07-05 19:07,0,,2024-07-06
巴德Quicker文本上下文菜单集合,https://getquicker.net/Sharedaction?code=44d1a14f-c9fc-4541-4dad-08dc9ca860e5,为什么没有一个提供搜索服务的API集合的动作？现在有了 ,通用,Bader,https://getquicker.net/User/135289/Bader,2.1 KB,2024-07-05 16:17,0,,2024-07-06
吾爱破解签到,https://getquicker.net/Sharedaction?code=2486df69-3ea8-405a-a725-08dad3f6b04c,首次需要登陆账号，然后设置每日开机自动运行就好啦。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,23.5 KB,2022-12-02 13:57,13,~跟进网站签到变动,2024-07-06
PS另存为,https://getquicker.net/Sharedaction?code=0fac595c-f12c-46b7-72d7-08d9aa624e96,支持弹窗/静默保存，另存为JPG/PNG/TIF/TGA/PSD等，兼容多Photoshop版本保存,Adobe Photoshop,ZTOA10,https://getquicker.net/User/234516/ZTOA10,55.6 KB,2021-11-18 18:11,9,+新增定位保存文件，可在「参数设置」中开启。,2024-07-06
关掉CAD,https://getquicker.net/Sharedaction?code=2644cd40-620c-45df-100d-08dc0460f3d4,不同方式关闭AutoCAD文件及程序,AutoCAD Application,maihuar,https://getquicker.net/User/480197/maihuar,54.2 KB,2023-12-25 12:56,9,增加“放弃其他”模块。一键关闭除当前打开的dwg文件以外的所有其他dwg文件。不保存文件，不关闭CAD程序！不保存文件，不关闭CAD程序！不保存文件，不关闭CAD程序！,2024-07-06
Flyme 互联,https://getquicker.net/Sharedaction?code=4d5765d4-78fc-4013-4d9f-08dc9ca860e5,魅族手机 Flyme PC 互联,通用,Poto,https://getquicker.net/User/137838/Poto,644 B,2024-07-05 12:37,0,,2024-07-06
查看密码,https://getquicker.net/Sharedaction?code=fe3d0c46-cc4b-49c7-4d9e-08dc9ca860e5,部分网站无法自动输入密码，快捷进入Chrome密码管理器查看复制。,Google Chrome,angelo999,https://getquicker.net/User/112033/angelo999,3.7 KB,2024-07-05 12:22,0,,2024-07-06
加日期版本号,https://getquicker.net/Sharedaction?code=0a5fa70c-5615-428f-ff44-08dc8b985333,给文件名加上/更新当前日期版本号,Windows 资源管理器,花月歌浮舟,https://getquicker.net/User/1083901/%E8%8A%B1%E6%9C%88%E6%AD%8C%E6%B5%AE%E8%88%9F,28.9 KB,2024-06-14 11:37,10,现在支持设置重命名模式或复制模式，重命名模式同上一版，复制模式会先把文件复制一份再修改复制文件的名称,2024-07-06
弹出菜单-好,https://getquicker.net/Sharedaction?code=362ef925-6343-4ab6-e9f8-08db92f9f222,不同程序，弹出不同菜单【使用者少，但是用量大，说明该方式易用好用。】,通用,show-er,https://getquicker.net/User/412766/show-er,74.9 KB,2023-08-02 15:35,26,增加office组,2024-07-06
复制粘贴,https://getquicker.net/Sharedaction?code=95354eaa-6b74-4c0d-0290-08dc9af158a0,一个按钮实现复制粘贴,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,5 KB,2024-07-03 10:28,1, ,2024-07-06
极速预览,https://getquicker.net/Sharedaction?code=a2586cea-0743-449b-33a9-08db8f27f1ea,一键速览图片/音频/表格/视频/doc文档/PDF/CAD/电子书等(可在Everything调用QuickLook预览),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,181.7 KB,2023-07-28 23:43,85,支持预览SRT文件,2024-07-06
