动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
桌面助手,https://getquicker.net/Sharedaction?code=ba273a81-86df-4064-4823-08df00e8b1be,桌面子窗口，亦可做快捷面板，集中管理并快速打开动作、文件、文件夹、网址和文本；支持分组、粘贴、搜索、拖动缩放与布局保存。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,34.4 KB,2026-08-23 23:40,3,"覆盖快捷面板的功能；
在开机启动或在桌面点击，为桌面助手；
其余为快捷面板",2026-08-24
快捷面板,https://getquicker.net/Sharedaction?code=75af261e-4cfb-4e37-4822-08df00e8b1be,集中管理并快速启动文件、文件夹、网址、文本和 Quicker 动作；支持分组、搜索、拖拽排序、图标/列表视图，面板状态会自动保存。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,7.6 KB,2026-08-23 22:02,1,修复了动作启动问题,2026-08-24
HiBitUninstaller,https://getquicker.net/Sharedaction?code=e939c5d1-e452-4131-482a-08df00e8b1be,彻底卸载顽固软件、Windows 应用和浏览器扩展程序。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,251 KB,2026-08-24 12:29,0,,2026-08-24
免费翻译,https://getquicker.net/Sharedaction?code=bc2dd443-3544-4b37-481d-08df00e8b1be,获取当前选中的文本，并在 AI 内容处理窗口中进行中英自动翻译；支持复制结果或应用回内容区。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,19.9 KB,2026-08-23 15:42,2,"复用客户端；
增加重试；",2026-08-24
Codex 完成后,https://getquicker.net/Sharedaction?code=e33c6c7e-49a2-44fa-4820-08df00e8b1be,实时显示Codex对话监控进度；全部结束后按选择发送通知、安排关机或运行指定 Quicker 动作。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,27.5 KB,2026-08-23 20:36,1,更新说明,2026-08-24
缩放替换,https://getquicker.net/Sharedaction?code=684c02fe-1214-4cd1-481e-08df00e8b1be,以最右侧的对象为模板，同比例缩放至目标对象，支持蒙版对象,Adobe Illustrator,Mr丶木昜,https://getquicker.net/User/1426830/Mr%E4%B8%B6%E6%9C%A8%E6%98%9C,3.5 KB,2026-08-23 16:23,0,,2026-08-24
CodeCalc,https://getquicker.net/Sharedaction?code=87776c1d-f53c-4238-481c-08df00e8b1be,CodeCalc,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,49.7 KB,2026-08-23 15:37,0,,2026-08-24
纸张格式生成器,https://getquicker.net/Sharedaction?code=f6246d65-c662-4dd6-481b-08df00e8b1be,纸张格式生成器,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,40.4 KB,2026-08-23 15:35,0,,2026-08-24
启动台,https://getquicker.net/Sharedaction?code=7f4e7a5d-43a9-4a98-481a-08df00e8b1be,启动台,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,78.1 KB,2026-08-23 15:32,0,,2026-08-24
DNA序列处理,https://getquicker.net/Sharedaction?code=138eac68-c5f4-45ae-795b-08defffa530d,把获得DNA序列，转换成对应的反向互补/反向/互补的序列，并复制到剪切板,通用,lanse5912,https://getquicker.net/User/704243/lanse5912,8.7 KB,2026-08-23 09:52,0,,2026-08-24
