动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
窗口分屏,https://getquicker.net/Sharedaction?code=4f1a47d4-b6a2-4238-260d-08d7d1530b70,自动将未最小化（/选定/同类）的窗口进行分屏（最多6个）；右击动作可查看选项,通用,K_Y_D,https://getquicker.net/User/115360/K_Y_D,432.1 KB,2020-03-26 15:50,53,动作右键菜单增加自动关闭原标签页的选项，默认不关闭，若选择自动关闭，浏览器标签页分屏后会自动关闭原标签页,2024-08-29
取色器Pro,https://getquicker.net/Sharedaction?code=71d99b97-123f-4cd6-5908-08d96a0d793a,取色器pro 3.0 全局取色，智能填色+智能色板。,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,120.5 KB,2021-08-29 00:54,29,2024年8月28日23:03:05,2024-08-29
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,219.3 KB,2023-12-16 20:13,72,~ 取消自动提取并发送网址的功能（适配不支持链接的接口）,2024-08-29
显示/隐藏Quicker面板,https://getquicker.net/Sharedaction?code=c1e4b3d0-fcf2-47c8-fbe4-08dcc730f642,显示/隐藏Quicker面板,通用,Leo.X,https://getquicker.net/User/1070621/Leo.X,2.9 KB,2024-08-28 21:10,0,,2024-08-29
一键将鼠标光标移动至滚动条并按住,https://getquicker.net/Sharedaction?code=a7fc185a-9816-4b60-a5b3-08dcc5002795,用于浏览大量多图的长网页时，用其可通过鼠标快捷键快速将光标移动至滚动条并按住，再拖动鼠标即可实现快速浏览。支持按自己的分辨率进行设置。,通用,Jerry_2024,https://getquicker.net/User/1119730/Jerry_2024,1.9 KB,2024-08-26 20:51,1,更新图标与描述,2024-08-29
FFmpeg 视频处理,https://getquicker.net/Sharedaction?code=6c87faeb-78f2-450c-fbe0-08dcc730f642,剪辑，转换，提取，ffmpeg命令,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,210.7 KB,2024-08-28 19:50,1,更新,2024-08-29
动态右键,https://getquicker.net/Sharedaction?code=e3885c5d-3004-45b6-acb6-08dcc1378ee1,根据文件扩展名生成菜单，仿Runany文件类型菜单,Windows 资源管理器,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,110.1 KB,2024-08-21 10:59,12,"+ 增加搜索引擎添加入口
+ 选中文本增加功能：
	以=开始的计算式自动计算结果，以菜单形式显示，点击复制到剪贴板",2024-08-29
文件日期前缀,https://getquicker.net/Sharedaction?code=09498738-1fd8-4966-4101-08dca6282cd9,选中文件后运行，增加文件创建日期或修改日期前缀（yymmdd格式），支持多文件批量处理，自动跳过已有 yymmdd 格式日期前缀的文件,Windows 资源管理器,大葱明子,https://getquicker.net/User/184821/%E5%A4%A7%E8%91%B1%E6%98%8E%E5%AD%90,18 KB,2024-07-18 14:24,3,更新图标,2024-08-29
定时任务,https://getquicker.net/Sharedaction?code=ee574ebe-f541-42a7-9fe3-08dc7d53f313,可以用于处理一些重复且需要固定时间做到的事情，比如游戏抢道具，自动保存等等。,通用,huasio,https://getquicker.net/User/20962/huasio,266.4 KB,2024-05-27 19:01,15,"1. 修复些许bug
2. 增加「复制」功能",2024-08-29
另存为,https://getquicker.net/Sharedaction?code=9ff0a788-9dcc-4ea1-6d05-08daf42ff78e,WPS的另存为窗口太难用了，用此动作可以替换另存窗口,WPS Spreadsheets,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,25.6 KB,2023-01-13 09:51,7,PDF另存为时取消默认的txt改为PDF,2024-08-29
翻译pro2,https://getquicker.net/Sharedaction?code=0b7fbf74-f0f9-4d87-cab5-08dc99cfb00d,"调用多个第三方API,多线程快速翻译,提供免费key,支持截图翻译!UI得到优化!",通用,小锴,https://getquicker.net/User/585186/%E5%B0%8F%E9%94%B4,154.8 KB,2024-07-02 18:35,3,-优化UI下载,2024-08-29
文本逆向,https://getquicker.net/Sharedaction?code=b325ee35-5307-44d9-dcba-08dcc7049058,将选中的文本进行逆向,Adobe Illustrator,小咸鱼,https://getquicker.net/User/62297/%E5%B0%8F%E5%92%B8%E9%B1%BC,2.1 KB,2024-08-28 13:18,2,修改数字错误的部分,2024-08-29
分类汇总,https://getquicker.net/Sharedaction?code=926eaeaa-2ae9-4cce-1ee6-08d99053b1a3,EXCEL/WPS汇总数据,Microsoft Excel,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,23.7 KB,2021-10-17 10:49,2,改用代码实现，不再弹出自定义表单,2024-08-29
牛马计时,https://getquicker.net/Sharedaction?code=385d2856-c5e7-447c-e252-08dcb832f8f0,牛马计时,通用,悟叭鸽,https://getquicker.net/User/1119065/%E6%82%9F%E5%8F%AD%E9%B8%BD,11.1 KB,2024-08-09 15:04,3,文言自动换行,2024-08-29
bydown,https://getquicker.net/Sharedaction?code=61515845-76e6-4575-8a56-08dc47297450,快速下载哔哩哔哩（bilibili）、油管（YouTube）视频以及抖音、小红书图片视频,通用,RrOrange,https://getquicker.net/User/126233/RrOrange,100.5 KB,2024-03-19 21:01,31,"1. 🎈 pref: 增强yt-dlp，添加浏览器路径可以下载最高画质 
2. 🐞 fix: 修复dy无法解析问题 
3. 🌟 pref: 增强 BBDown 解析，指定特定的CDN",2024-08-29
查文献等级（EasyScholar版）,https://getquicker.net/Sharedaction?code=aae1d901-4ae2-4f78-dcb9-08dcc7049058,选中期刊名/会议名，运行本动作，即可查询期刊/会议等级。数据来源：easyScholar,通用,Balrog,https://getquicker.net/User/235565/Balrog,8.3 KB,2024-08-28 12:09,0,,2024-08-29
极速复制,https://getquicker.net/Sharedaction?code=ae97e9a9-c33a-4b47-970a-08dcc5fac3c3,快速的连续复制粘贴,通用,IDongYou,https://getquicker.net/User/945782/IDongYou,60.7 KB,2024-08-27 11:31,1,"修复了excel无法使用的问题
更改ctrl+x为选择合并粘贴形式的快捷键
ctrl+空格默认使用第一个形式
可以在设置中更改分隔符优先级",2024-08-29
ChatAI,https://getquicker.net/Sharedaction?code=2b39c8e4-cc75-4e6b-b98a-08dca0782eac,"免费的多功能AI问答集成工具-快速GPT问答, Zotero文献问答, 连续问答, 文章书籍AI问答、多文件AI问答；包括ChatGPT、DeepSeek、Kimi、智谱清言、通义千问等众多AI模型；问答不限文件大小，本地向量化永久储存。",通用,艾米周,https://getquicker.net/User/20349/%E8%89%BE%E7%B1%B3%E5%91%A8,729.8 KB,2024-07-11 11:24,46,修复BUG,2024-08-29
原生录屏,https://getquicker.net/Sharedaction?code=ada1b635-2896-41fd-dcb5-08dcc7049058,以最高画质录屏,通用,思先生,https://getquicker.net/User/47076/%E6%80%9D%E5%85%88%E7%94%9F,1.3 KB,2024-08-28 10:08,0,,2024-08-29
