动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
常用快捷键,https://getquicker.net/Sharedaction?code=224360fb-9b5f-4071-7ae1-08d9bf67e5c4,集合常用快捷键，可配合鼠标手势使用。点击动作可显示已有快捷键，右键动作可查看、编辑及添加快捷键、输入多步骤。,通用,hustrjh,https://getquicker.net/User/449681/hustrjh,65.4 KB,2021-12-15 13:28,4,"【新增】
1、直接点击动作时，显示所有快捷键列表；在已有快捷键列表中可选择并发送相应快捷键；
感谢网友 TJYYWXBG 的建议！",2024-06-18
人名拼音简繁,https://getquicker.net/Sharedaction?code=e6b82456-a687-4cd0-6588-08dc85dec23e,姓名简繁互转及生成拼音,通用,iDenny,https://getquicker.net/User/459511/iDenny,36.7 KB,2024-06-06 21:56,4,采用win10+消息提示，简单且明确,2024-06-18
OneNote笔切换,https://getquicker.net/Sharedaction?code=ec1aeb3f-6d30-4f92-5847-08db38e9bfaa,OneNote新版笔切换，根据传入参数决定,Microsoft OneNote,ilcpm,https://getquicker.net/User/328745/ilcpm,12 KB,2023-04-10 03:29,2,onenote UI发生变换，完全改为通过快捷键触发来保证准确率,2024-06-18
路径收藏v3,https://getquicker.net/Sharedaction?code=c976a78e-00ca-4b2c-e377-08dc7e4881b3,路径收藏2.0的升级版，可以把你想一键打开的文件夹，程序，网址，文本或命令收入此动作，需要使用时打开动作点一下启动或者发出去,通用,y_n,https://getquicker.net/User/333799/y_n,336.6 KB,2024-05-28 17:12,17,"1:优化了一下存储大小
2:云存储重写（上传云可以自己输入存储名字，载入云可以按照名字载入）
（更改了操作窗选项，如果上传云端上面一个选项不是“本地文件上传”，可以保存数据后重新安装动作或清除动作数据）
云存储空间提示：
单个条目最大存储免费版用户100KB，专业版用户1000KB。
最大存储空间：免费版用户：50MB、专业版用户1000MB
每日最大存取次数:免费版用户500次，专业版用户5000次。",2024-06-18
极简待办,https://getquicker.net/Sharedaction?code=ddeb8109-f17b-43e1-8912-08dc5a32504a,一个极简的待办清单。（左Ctrl新增；左Alt管理）,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,339.9 KB,2024-04-12 23:22,16,【修复】轮播提醒数据错误的bug。,2024-06-18
QQ截图,https://getquicker.net/Sharedaction?code=9fd24559-6820-4701-e349-08da3d6769e5,QQ截图独立版本，动作更新为3.0 版本,通用,紫cm煞,https://getquicker.net/User/168537/%E7%B4%ABcm%E7%85%9E,38.8 KB,2022-05-24 20:27,13,1.解决程序下载错误问题,2024-06-18
进制转换,https://getquicker.net/Sharedaction?code=a7a62390-a610-42f9-a2c8-08dc8e68c798,进制转换2-32,通用,用户qhr0anNoBAA,https://getquicker.net/User/967899/%E7%94%A8%E6%88%B7qhr0anNoBAA,15 KB,2024-06-17 18:07,2,选中自动转换,2024-06-18
屏幕录制,https://getquicker.net/Sharedaction?code=37f75faf-19db-457b-0c8a-08dbf467792d,纯Quicker模块打造录屏动作，简单轻量！同时支持GIF录制！,通用,M-cc,https://getquicker.net/User/521120/M-cc,374.9 KB,2023-12-05 00:57,50,~修复多屏录制时，右上角提示的时间错误的问题。,2024-06-18
巴德打开IE,https://getquicker.net/Sharedaction?code=b328d5d8-b292-4c4a-a2ad-08dc8e68c798,打开IE，而不是跳转到Edge,通用,Bader,https://getquicker.net/User/135289/Bader,878 B,2024-06-17 17:20,0,,2024-06-18
打开pubmed,https://getquicker.net/Sharedaction?code=3cb19c22-196c-43c6-a2a4-08dc8e68c798,选中标题，使用默认浏览器打开pubmed,通用,wzmusunqi,https://getquicker.net/User/457986/wzmusunqi,1.4 KB,2024-06-17 13:38,0,,2024-06-18
巴德查看本机IP,https://getquicker.net/Sharedaction?code=f33f9932-a40f-4734-a2a1-08dc8e68c798,运行ipconfig查看本机IP地址,通用,Bader,https://getquicker.net/User/135289/Bader,2 KB,2024-06-17 11:53,0,,2024-06-18
你以为我没锁屏,https://getquicker.net/Sharedaction?code=ac109da2-27b7-4cbe-7ea7-08d967d489d7,简化锁屏和解锁方式。如果别人乱动我鼠标或键盘就锁屏。如果没人乱动就能一键解锁。,通用,EC10010,https://getquicker.net/User/2997/EC10010,159.6 KB,2021-08-26 20:29,24,首选项中锁屏监控前运行的动作增加选项：是否等待运行结束。,2024-06-18
