动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
一键移动,https://getquicker.net/Sharedaction?code=4e346b24-e861-433d-f172-08dd017145d1,移动最新下载的文件到指定文件夹,通用,Meggie76,https://getquicker.net/User/126149/Meggie76,19.7 KB,2024-11-11 14:37,3,（1）美化了UI界面；（2）简化了使用逻辑。,2024-11-15
Obsidian 搜索,https://getquicker.net/Sharedaction?code=4ae71821-e30d-497f-b2e5-08dc39f7d1f3,搜索 Obsidian,Obsidian,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,42.4 KB,2024-03-02 23:16,6,bug fix,2024-11-15
Anki制卡助手,https://getquicker.net/Sharedaction?code=28c25894-499d-40a7-29ed-08dd02675474,Anki快速制卡，可以保存四个配置，来回切换，多个字段随意添加,Anki,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,303 KB,2024-11-11 23:41,2,"增加了添加图片、音视频的功能
增加了使用剪贴板中而不是选中内容添加卡片的功能
优化了追加空选时打开的文本窗中的内容显示
详情见动作右键--帮助说明",2024-11-15
弹出超级菜单,https://getquicker.net/Sharedaction?code=362ef925-6343-4ab6-e9f8-08db92f9f222,不同程序，弹出不同菜单【使用者少，但是用量大，说明该方式易用好用。】,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,96.7 KB,2023-08-02 15:35,49,微信组增加粘贴功能,2024-11-15
表格/文字常用工具2.4,https://getquicker.net/Sharedaction?code=fb16360d-5736-40e7-94d8-08dc6f0c8aa6,WPS和Office常用VBA宏指令集[Excel/Word/PPT],WPS Office,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,288.1 KB,2024-05-08 14:47,41,修复：修复WPS会出现的xls的格式无法运行的错误,2024-11-15
"TTS朗读文本,文本转语音",https://getquicker.net/Sharedaction?code=18c41ca4-3b44-41b7-99b9-08dcff9008ea,"大声朗读,文本转语音",通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,72.9 KB,2024-11-09 02:44,4,紧急修复界面使用下载会卡主的问题,2024-11-15
悬浮快捷键,https://getquicker.net/Sharedaction?code=6477490a-a328-47ea-5da3-08dc207356cf,"自定义添加快捷键, 选择并模拟快捷键操作",通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,5.8 KB,2024-01-30 10:29,3,1,2024-11-15
当前时间,https://getquicker.net/Sharedaction?code=4277bc1f-c6e4-4421-64ef-08d80475d9d3,显示当前时间,通用,却往东南飞,https://getquicker.net/User/124659/%E5%8D%B4%E5%BE%80%E4%B8%9C%E5%8D%97%E9%A3%9E,34.6 KB,2020-05-30 19:47,2,使用了Ceastld大佬的子程序，时间显示更好看了,2024-11-15
查询专利费/费减,https://getquicker.net/Sharedaction?code=1ab39a56-24e5-404c-306b-08dcfbc8d3fa,查询专利应缴费信息和专利费减信息。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,56.2 KB,2024-11-04 14:16,25,增加代理师信息查询（电脑需安装WebView2）,2024-11-15
EX函数L,https://getquicker.net/Sharedaction?code=cb6b720c-7e17-4c7f-29fc-08dd02675474,excel常用函数,Microsoft Excel,ronghqu,https://getquicker.net/User/706755/ronghqu,30.3 KB,2024-11-12 10:47,2,1→1.01,2024-11-15
重命名,https://getquicker.net/Sharedaction?code=93df12aa-c901-4eb4-d59c-08dd044ac920,使用『 剪贴板文本』 快速重命名，自带 『后悔药』 功能,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,43.6 KB,2024-11-14 14:34,1,[+] 补加 重命名后 的刷新功能,2024-11-15
