动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
定位文件,https://getquicker.net/Sharedaction?code=89b8144b-9faa-4631-2585-08da81790731,打开运行中的文档所在文件夹，支持大部分软件，可自定义窗口识别规则。,通用,hustrjh,https://getquicker.net/User/449681/hustrjh,128.2 KB,2022-08-19 22:49,17,"【优化】
1、排序、批量删除用户规则时仅显示规则名。",2024-10-30
抖音百科,https://getquicker.net/Sharedaction?code=6d4f41d6-cf45-44e7-bece-08dc4ec30b16,支持搜索词联想,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,7.5 KB,2024-03-29 11:30,1,1,2024-10-30
收藏夹【自动云同步版】,https://getquicker.net/Sharedaction?code=5f1db129-d6ae-4bc7-4ff8-08dcf7c36419,比较适合专业版用户。,通用,591,https://getquicker.net/User/36130/591,550.2 KB,2024-10-29 20:52,0,,2024-10-30
浏览器界面,https://getquicker.net/Sharedaction?code=19ff40c9-b818-480a-cb41-08d8c83bf99b,快速打开 Firefox 及 Chromium 浏览器的设置项。,Firefox,wordpure,https://getquicker.net/User/171489/wordpure,18.7 KB,2021-02-04 14:58,7,"1. 修复 Firefox 设置项无法自定义的 BUG，感谢 @大香蕉Gros 的反馈；
2. 支持在部分 Gecko 内核浏览器（Zen、Floorp、Mercury、Iceweasel、LibreWolf、Waterfox）展示 Firefox 设置项；
3. 优化进程名获取；
4. 用户选择的窗口标题改用前台窗口进程名;
5. 右键菜单改用 Quicker 内置矢量图标，避免可能的图片链接失效；
6. Chromium 和 Firefox 设置项的默认配色分别改为蓝色和橙色，便于快速区别",2024-10-30
文本内容搜索,https://getquicker.net/Sharedaction?code=7d071a43-36ff-4885-ef81-08dcf6a4acc1,使用Anytxt搜索文件内容，支持划词搜索，输入搜索内容，按CTRL运行动作会限制搜索范围为资源管理器已打开文件夹,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,9.2 KB,2024-10-28 14:16,3,公开分享,2024-10-30
分别合并每行单元格,https://getquicker.net/Sharedaction?code=66a8d489-87c1-432a-4fe6-08dcf7c36419,分别合并多行单元格文本并分别放入每行首单元格,Microsoft Excel,TiMeng,https://getquicker.net/User/963569/TiMeng,2.3 KB,2024-10-29 18:12,0,,2024-10-30
词源词根字典,https://getquicker.net/Sharedaction?code=32537707-80db-44da-4fde-08dcf7c36419,使用词源词根字典https://www.etymonline.com/cn查询选中的文字（浏览器打开）,通用,用户V6hohYX0AwA,https://getquicker.net/User/875016/%E7%94%A8%E6%88%B7V6hohYX0AwA,3.1 KB,2024-10-29 17:09,0,,2024-10-30
导航灵,https://getquicker.net/Sharedaction?code=32c087d8-cf59-42ec-88d6-08db7c310e7e,网页收藏/导航/搜索/标签管理网页,Google Chrome,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,143.6 KB,2023-07-04 13:05,43,"感谢用户@exe的反馈
修复""&""字符的BUG",2024-10-30
窗口贴边,https://getquicker.net/Sharedaction?code=29dfb633-c1c5-45a1-e145-08dca45772b6, 「使任意窗口获得贴边隐藏」,通用,dalou,https://getquicker.net/User/76824/dalou,201.5 KB,2024-07-15 17:32,34,恢复：找回全部窗口时，取消全部窗口的贴边隐藏。,2024-10-30
置入,https://getquicker.net/Sharedaction?code=5afa51f4-7f05-4952-b7e4-08dbfeacfcf3,将剪贴板中的路径文件，置入到PS中。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,18.2 KB,2023-12-18 09:21,4,+. 支持直接从eagle中置入到Photoshop。,2024-10-30
