动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
简易计算器,https://getquicker.net/Sharedaction?code=facbf798-7967-40de-8b3b-08dee98842c1,简易计算器,通用,masterCAM2023,https://getquicker.net/User/1072367/masterCAM2023,13.7 KB,2026-07-25 19:51,1,1,2026-07-26
禁用Quicker面板，在指定的软件中,https://getquicker.net/Sharedaction?code=3f6ffc56-ebd8-41cd-8b2a-08dee98842c1,在指定的软件中自动关闭Quicker弹出的面板，从而无需手动暂停Quicker,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,84.4 KB,2026-07-24 22:57,4,优化云同步,2026-07-26
巴德机油猴,https://getquicker.net/Sharedaction?code=67b3d873-ee26-4198-25b3-08dee88c2d23,致敬油猴/暴力猴,通用,Bader,https://getquicker.net/User/135289/Bader,14.9 KB,2026-07-24 12:00,0,,2026-07-26
巴德Quicker积分趋势图,https://getquicker.net/Sharedaction?code=b502178e-93bd-4a48-25b1-08dee88c2d23,给Quicker的积分增加个趋势图,通用,Bader,https://getquicker.net/User/135289/Bader,10.9 KB,2026-07-24 10:16,0,,2026-07-26
巴德Quicker积分提现提示,https://getquicker.net/Sharedaction?code=57af2203-d1b7-4a2f-25af-08dee88c2d23,在Quicker的积分下方增加提现提示,通用,Bader,https://getquicker.net/User/135289/Bader,7.5 KB,2026-07-24 10:08,0,,2026-07-26
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,雷电模拟器,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,952.5 KB,2026-05-25 11:32,76,刚刚没改对,2026-07-26
动作面板v3,https://getquicker.net/Sharedaction?code=3b65840d-7670-4165-9c58-08dd91d533ab,放置常用的Quicker动作，点击运行。支持动作自己的右键菜单，支持深色模式,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,383.8 KB,2025-05-14 13:28,39,支持手动云同步，每个电脑独立,2026-07-26
窗口管理,https://getquicker.net/Sharedaction?code=08fe63e1-5d5e-462f-450f-08dd183b8d4e,多窗口管理神器，替代任务栏：启动软件，切换窗口，置顶窗口，关闭窗口。高亮显示前台窗口；临时自定义窗口名称；支持深色模式，可以自定义颜色,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,331.5 KB,2024-12-09 20:46,74,支持手动云同步，每个电脑独立,2026-07-26
极速文本搜索,https://getquicker.net/Sharedaction?code=ad1b842c-71e8-47e9-810d-08de937230ba,无需打开文件，极速批量找出含搜索内容的文件,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,106 KB,2026-04-06 14:28,9,重构文件夹选项弹窗，改为新样式。,2026-07-26
比例测量,https://getquicker.net/Sharedaction?code=8b61d8c5-125d-467d-c9ef-08deb19da5ec,通过已知长度自定义比例，按照比例测量显示尺寸,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,38.1 KB,2026-05-14 22:03,3,修改配置路径文件夹与动作名一致,2026-07-26
