动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
悬浮动作页,https://getquicker.net/Sharedaction?code=dbe44b57-bc91-4d04-9462-08df05a8f646,qk2.0悬浮动作页,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,9.5 KB,2026-08-29 16:38,0,,2026-08-29
真元计算器,https://getquicker.net/Sharedaction?code=7fa2c51a-0675-486f-1daa-08df04b65c4d,暴走英雄坛游戏真元计算器,雷电模拟器,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,11.9 KB,2026-08-29 14:24,2,修复计算方式,2026-08-29
网页元素助手,https://getquicker.net/Sharedaction?code=74195971-9d6f-48b2-1da8-08df04b65c4d,在当前浏览器页面点选元素，获取 CSS 选择器，并按图片、链接或普通元素提供保存、复制、打开和点击等处理。需要安装并启用 Quicker 浏览器扩展。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,16.1 KB,2026-08-29 12:34,1,1,2026-08-29
键盘键位临时调整（改键）,https://getquicker.net/Sharedaction?code=d7b60141-c983-4a5f-7ae3-08df03cfdbec,在指定软件内自定义按键映射，支持多组改键同时生效。运行后按下要替换的键和目标键即可，Ctrl+Shift+R 停止/恢复，Ctrl+Shift+L 查看改键列表。,通用,用户4968314561...,https://getquicker.net/User/394417/%E7%94%A8%E6%88%B7496831456155460,8.5 KB,2026-08-28 10:31,0,,2026-08-29
切换扬声器,https://getquicker.net/Sharedaction?code=0f991e86-0640-4084-7ae1-08df03cfdbec,适用于耳机、音响等多播放设备间一键快速切换。,通用,k'',https://getquicker.net/User/24163/k%27%27,8.1 KB,2026-08-28 10:08,0,,2026-08-29
自动操作,https://getquicker.net/Sharedaction?code=9c91b7ab-3cd6-44d9-913a-08ddfd84d7bc,录制常用键鼠操作，一键回放解放双手。,通用,糕等杠鲸,https://getquicker.net/User/994534/%E7%B3%95%E7%AD%89%E6%9D%A0%E9%B2%B8,495.3 KB,2025-09-27 22:08,7,"1、新增“脚本列表右键-其他-重命名分组”。
2、新增“设置-主题-页面位置-记忆位置”。
3、修复“脚本列表右键-其他-下载脚本”。
更新提示：动作超过500K,仅支持以只读方式分享。",2026-08-29
一键压缩/解压,https://getquicker.net/Sharedaction?code=6143315f-3e93-43b5-793d-08defffa530d,一键压缩/解压zip，支持智能解压，支持加密/解密、设置默认密码。密码使用 AES 加密保存在本地，只有登录自己的 Quicker 账号才能解密,Windows 资源管理器,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,72.6 KB,2026-08-22 11:38,12,"重大改进：
提高密码安全性：密码使用 AES 加密保存在本地的，只有登录自己的 Quicker 账号才能够解密。
仅在压缩/解压、修改设置时临时解密。

提高安全性，动作改为只读，改为使用密码框。
关于变更解密方式的提示仅会在最近30天内出现一次。",2026-08-29
Quicker Link,https://getquicker.net/Sharedaction?code=b02b2732-f087-4e45-416d-08deee3e76ba,quicker2.0：连接 Android 手机与电脑上的 Quicker。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,174.1 KB,2026-07-31 08:58,28,"修复通过官方远程推送读取屏幕时可能提示“工具箱响应不是有效 JSON”。
远程窗口列表改为按云端容量自动裁剪，避免响应被截断。",2026-08-29
文件预览,https://getquicker.net/Sharedaction?code=25038b70-7e1d-4afc-0551-08deec585c60,quicker2.0：文件预览、路径复制、文本复制，支持很多多类型,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,15.9 KB,2026-07-28 23:41,12,"更改名称，重复了。。。
增加lnk文件的预览，看到对应的路径目录和打开方式，并提供复制和定位按钮。",2026-08-29
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,剪贴板和常用语，记录文本、图片、文件、quicker步骤、quicker动作，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,128.5 KB,2026-04-16 18:41,96,优化关于宠物数量的判断,2026-08-29
