动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
BookxNote 🔗 思源-直接摘录图片版【MO】,https://getquicker.net/Sharedaction?code=6921660c-d192-4adb-da6a-08dc3087353d,建立 BookxNote Pro 与 思源笔记 之间的双向链接，该版本无需经历ocr以及选择是否输出图片，不管图片还是文字都直接摘录，并且成功返回bookxnotePro思源超链,BookxNote Pro,小墨ink,https://getquicker.net/User/173735/%E5%B0%8F%E5%A2%A8ink,49.7 KB,2024-02-18 23:35,0,,2024-02-19
这里改成你要打开的微信名字,https://getquicker.net/Sharedaction?code=9b03de6f-0a8c-429d-da66-08dc3087353d,打开指定微信，修改动作名称即可,通用,阿泽同学,https://getquicker.net/User/139047/%E9%98%BF%E6%B3%BD%E5%90%8C%E5%AD%A6,7 KB,2024-02-18 22:23,2,优化bug,2024-02-19
添加到微软待办,https://getquicker.net/Sharedaction?code=d57e7643-bf91-4850-d1ed-08dc2ded8ab2,通过 Microsoft Graph API 添加任务到微软待办,通用,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,34.7 KB,2024-02-15 14:15,2,修改请求异常的问题,2024-02-19
更改目录图标,https://getquicker.net/Sharedaction?code=5401be16-03de-484f-67f1-08dc2f85584e,更改文件夹图标，图标使用相对路径。,Windows 资源管理器,恋天忧,https://getquicker.net/User/162890/%E6%81%8B%E5%A4%A9%E5%BF%A7,18 KB,2024-02-18 18:12,0,,2024-02-19
托盘番茄钟,https://getquicker.net/Sharedaction?code=aeb50a64-c8eb-4e9d-7e8e-08dc251ced29,看似是个番茄钟，其实还会点AI，还能调用各位大佬的各种动作,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),213.9 KB,2024-02-04 09:23,19,更新划词悬浮窗按钮，增加NextChat，无需安装任何程序，大家可仿照所给设置示例调用子程序,2024-02-19
电脑倒计时关机,https://getquicker.net/Sharedaction?code=641fe1ad-a5c7-40ac-7ea4-08dc251ced29,运行动作后开始关机倒计时，移动鼠标或按下键盘可停止,通用,祥睿御免,https://getquicker.net/User/762594/%E7%A5%A5%E7%9D%BF%E5%BE%A1%E5%85%8D,127.2 KB,2024-02-05 10:00,3,优化内部逻辑,2024-02-19
股泡泡,https://getquicker.net/Sharedaction?code=df541953-45fa-49b7-7e63-08dc260ac806,桌面隐藏式股票盯盘（交易时间股票信息才会刷新）,通用,kioor,https://getquicker.net/User/585180/kioor,137.4 KB,2024-02-06 16:04,12,修复交易时间判断错误的bug,2024-02-19
快速打开微信,https://getquicker.net/Sharedaction?code=0d56fa20-03c8-46b3-c72e-08d980c1360f,"打开微信,没打开自动打开，利用微信通信协议",通用,zdf153,https://getquicker.net/User/20184/zdf153,1.9 KB,2021-09-27 00:47,1,修复最新版不能使用的问题,2024-02-19
全局老板键,https://getquicker.net/Sharedaction?code=31dab61e-aee1-47de-67e0-08dc2f85584e,按Tab触发，可自动隐藏鼠标所在窗口并静音、暂停播放,通用,WarmneoN,https://getquicker.net/User/1005779/WarmneoN,9.9 KB,2024-02-18 08:57,6,完善功能，不会再改了（,2024-02-19
你以为我没锁屏,https://getquicker.net/Sharedaction?code=ac109da2-27b7-4cbe-7ea7-08d967d489d7,简化锁屏和解锁方式。如果别人乱动我鼠标或键盘就锁屏。如果没人乱动就能一键解锁。,通用,EC10010,https://getquicker.net/User/2997/EC10010,157.9 KB,2021-08-26 20:29,23,首选项增加等待超时功能。,2024-02-19
微信双开,https://getquicker.net/Sharedaction?code=7a1b2fb0-6158-437c-67e4-08dc2f85584e,打开两个微信进程,通用,megre,https://getquicker.net/User/12312/megre,1.8 KB,2024-02-18 12:34,1,输入说明文字,2024-02-19
原神快捷键,https://getquicker.net/Sharedaction?code=f6727abe-f84b-4a12-2463-08da4d582a20,超多首发自创的快捷键，方便玩原神（还有记忆功能）,yuanshen.exe,小豪l,https://getquicker.net/User/448566/%E5%B0%8F%E8%B1%AAl,322.3 KB,2022-06-14 10:05,59,更新 3标点 界面逻辑,2024-02-19
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,104.3 KB,2023-12-16 20:13,37,~ 话会搜索框添加【清除文本】按钮,2024-02-19
皓拓不干胶,https://getquicker.net/Sharedaction?code=1b569ae4-5d93-411b-67e1-08dc2f85584e,动作名称就是流程名称,通用,jialan75home,https://getquicker.net/User/631091/jialan75home,7.2 KB,2024-02-18 10:23,1,删除info,2024-02-19
公文排版,https://getquicker.net/Sharedaction?code=b988e137-7bc3-4cd3-a7fd-08dad6aa6376,根据党政机关公文国标，利用VBA进行公文排版（支持WORD和WPS）,Microsoft Word,臭冬瓜,https://getquicker.net/User/3249/%E8%87%AD%E5%86%AC%E7%93%9C,1.4 MB,2022-12-06 16:37,207,"1.调整菜单图标颜色
2.更新""运行VBA代码""子程序",2024-02-19
