动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
阿里巴巴订单号快速跳转到订单,https://getquicker.net/Sharedaction?code=bad2bd3d-98ad-461c-c67e-08dc951be15a,选择文字后作为命令执行,通用,tkic,https://getquicker.net/User/541748/tkic,6.3 KB,2024-06-25 22:19,0,,2024-06-26
磁链补全,https://getquicker.net/Sharedaction?code=21f93237-0a12-4370-c67a-08dc951be15a,将磁力链接前缀补全,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,7.7 KB,2024-06-25 21:36,0,,2024-06-26
Json格式化,https://getquicker.net/Sharedaction?code=4d50916a-d73a-4295-c0f3-08dc941be141,"用于android系统日志中提取到的json格式化,主要处理时间tag多行等情况",通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,19.9 KB,2024-06-24 15:16,6,"去掉单行反转义处理,统一处理",2024-06-26
LatexEasy,https://getquicker.net/Sharedaction?code=6ac7eb6c-5fdb-4c1c-c2f7-08dc74bc40ca,Latex数学公式。免背。（中英美）拼音or基础符号形容（象形）》快速输入,通用,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,188.9 KB,2024-05-16 09:41,8,ewjfiewfji,2024-06-26
路径收藏v3,https://getquicker.net/Sharedaction?code=c976a78e-00ca-4b2c-e377-08dc7e4881b3,路径收藏2.0的升级版，可以把你想一键打开的文件夹，程序，网址，文本或命令收入此动作，需要使用时打开动作点一下启动或者发出去,通用,y_n,https://getquicker.net/User/333799/y_n,359.1 KB,2024-05-28 17:12,23,1：更改默认参数,2024-06-26
文器,https://getquicker.net/Sharedaction?code=d3dcdaf2-1544-43b8-17c3-08d7dec8856a,集大成的文本处理利器,通用,治钧,https://getquicker.net/User/21417/%E6%B2%BB%E9%92%A7,148.8 KB,2020-04-13 03:18,40,"- 全新设计开发
- 推出「扩展机制」
- 新增一些实用功能
- 外观和操作体验改进
- 精简核心功能，现在能通过扩展随意添加自己想要的功能（不受文器升级的影响）",2024-06-26
打开动作编辑窗口,https://getquicker.net/Sharedaction?code=e60e7320-4538-44d4-c122-08dc941be141,如题,Quicker,祥睿御免,https://getquicker.net/User/762594/%E7%A5%A5%E7%9D%BF%E5%BE%A1%E5%85%8D,2.2 KB,2024-06-25 13:56,1,修补可能的bug,2024-06-26
QQ截图,https://getquicker.net/Sharedaction?code=9fd24559-6820-4701-e349-08da3d6769e5,QQ截图独立版本，动作更新为3.0 版本,通用,紫cm煞,https://getquicker.net/User/168537/%E7%B4%ABcm%E7%85%9E,38.5 KB,2022-05-24 20:27,15,1.贴图不在需要键盘介入。,2024-06-26
巴德剪贴板模板,https://getquicker.net/Sharedaction?code=14d81cf0-4c09-478d-c11e-08dc941be141,将剪贴板的内容拼接上其他字符串,通用,Bader,https://getquicker.net/User/135289/Bader,14.6 KB,2024-06-25 11:58,0,,2024-06-26
midjourney批量生图,https://getquicker.net/Sharedaction?code=c4fe52fc-43b5-4124-012e-08dc905511b4,可选择提示词输入Discord的次数，快速生图节约时间,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,15.4 KB,2024-06-20 16:43,8,1,2024-06-26
