动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
全屏自动隐藏悬浮动作,https://getquicker.net/Sharedaction?code=a0dacc84-9e91-4ebf-e913-08dc88e3c2ea,"全屏自动隐藏悬浮动作,动作右键可以示隐藏悬浮动作,添加黑名单进程",通用,zdf153,https://getquicker.net/User/20184/zdf153,16.1 KB,2024-06-10 22:49,9,1,2024-09-23
关机/重启,https://getquicker.net/Sharedaction?code=9740a177-4d58-4d93-4ecf-08dcd00012c5,关机或重启,通用,ofe1,https://getquicker.net/User/1137763/ofe1,4.1 KB,2024-09-09 17:06,2,更新体验,2024-09-23
示例wpf固定和失去焦点关闭,https://getquicker.net/Sharedaction?code=97d1e1e5-a1ff-4038-19be-08dcda336f81,自定义窗口，ai生成的代码,通用,zdf153,https://getquicker.net/User/20184/zdf153,5.1 KB,2024-09-22 21:27,1,1,2024-09-23
计算器Pro Max,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,一个界面简单但功能不简单的计算器，利用AI生成完善,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,15.1 KB,2024-09-17 16:03,6,增加大写功能,2024-09-23
恢复标签页,https://getquicker.net/Sharedaction?code=cb96b85a-4743-4fe3-19bb-08dcda336f81,Chrome打开上一个关闭的标签页；模拟的按键Command + Shift + T,macos.exe,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,455 B,2024-09-22 20:31,0,,2024-09-23
翻译pro2,https://getquicker.net/Sharedaction?code=0b7fbf74-f0f9-4d87-cab5-08dc99cfb00d,"调用多个第三方API,多线程快速翻译,提供免费key,支持截图翻译!UI得到优化!",通用,小锴,https://getquicker.net/User/585186/%E5%B0%8F%E9%94%B4,161.4 KB,2024-07-02 18:35,6,"-抱歉上传的这么频繁...
-取消了调试模式(我上次忘删了...)",2024-09-23
粉笔错题\n制Anki卡,https://getquicker.net/Sharedaction?code=de20f7eb-516d-4d4f-60bb-08db8d6f0068,全自动,Anki,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,101.5 KB,2023-07-26 23:28,22,笔记换行处理,2024-09-23
文本清洗,https://getquicker.net/Sharedaction?code=5a2dd471-a1fc-44db-9722-08dcc5fac3c3,超全面超丝滑的字符窜处理，两种显示模式，可自定义规则批处理。,通用,Joker_D,https://getquicker.net/User/891699/Joker_D,820.2 KB,2024-08-27 22:11,8,增加一些图标,2024-09-23
SmartZip自动解压,https://getquicker.net/Sharedaction?code=9300e7ed-6bb2-440d-19a9-08dcda336f81,选中文件运行动作 自动尝试密码解压；选中文本运行动作 自动加入文本为密码列表；按住Ctrl运行动作自动压缩选定文件。,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,79 KB,2024-09-22 16:43,0,,2024-09-23
阿里云『搜』,https://getquicker.net/Sharedaction?code=a1ad7b69-58d4-4def-0b70-08dcc40d7cd7,一键搜索阿里云盘资源(懒人必备),通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,46 KB,2024-08-25 08:10,4,1.支持可选的历史下拉选项,2024-09-23
图标『搜』,https://getquicker.net/Sharedaction?code=20fb8767-ec07-4edb-d650-08dcc81fd814,轻松一键，开启 icon 图标搜索之旅~,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,41.6 KB,2024-08-30 06:38,2,1.支持可选的历史下拉选项,2024-09-23
青梨查询DOI,https://getquicker.net/Sharedaction?code=54540f35-6839-49f4-43e7-08dcd318a5f5,选中或者复制DOI或者标题即可发送到青梨,Google Chrome,zzlb0224,https://getquicker.net/User/1123234/zzlb0224,14.2 KB,2024-09-13 12:38,12,更新了一个错误提示,2024-09-23
语录,https://getquicker.net/Sharedaction?code=20f899e7-a91b-44e6-a57d-08dcc5002795,每日一句，唤醒内心巨人,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,549.2 KB,2024-08-26 03:50,16,1.增加发送图片的API等待时间到30S😂，提高网络兼容性,2024-09-23
定时任务,https://getquicker.net/Sharedaction?code=ee574ebe-f541-42a7-9fe3-08dc7d53f313,可以用于处理一些重复且需要固定时间做到的事情，比如游戏抢道具，自动保存等等。,通用,huasio,https://getquicker.net/User/20962/huasio,272.5 KB,2024-05-27 19:01,17,1. fixbug,2024-09-23
巴德换壁纸,https://getquicker.net/Sharedaction?code=f9131ea3-eb37-462f-1993-08dcda336f81,一键换壁纸,通用,Bader,https://getquicker.net/User/135289/Bader,8 KB,2024-09-22 01:06,0,,2024-09-23
巴德离线倒计时,https://getquicker.net/Sharedaction?code=f9ce638a-a111-4e5d-baf6-08dc6c306e08,一个离线的倒计时软件。,通用,Bader,https://getquicker.net/User/135289/Bader,13.9 KB,2024-05-05 22:51,6,1. 徽标展示实例数量,2024-09-23
