动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
悬浮按钮跟随窗口,https://getquicker.net/Sharedaction?code=609da75e-d3d6-42a5-09b1-08dec9bcf20a,使悬浮按钮跟随窗口移动。可以绑定多组窗口与悬浮按钮，无上限,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,51.6 KB,2026-06-14 23:27,2,绑定时，使用根窗口句柄,2026-06-16
透明65%,https://getquicker.net/Sharedaction?code=5bf39130-7bc9-443d-13cd-08deca9ae469,所有对象,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,10.2 KB,2026-06-15 16:52,0,,2026-06-16
滚动大师,https://getquicker.net/Sharedaction?code=25de3696-a3a7-4b21-13be-08deca9ae469,将滚动条窗口右侧划分四个分区，实现不同速率的滚动切换。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,42.5 KB,2026-06-15 15:39,0,,2026-06-16
无边框窗口化,https://getquicker.net/Sharedaction?code=265b2fb3-d023-46cb-09a2-08dec9bcf20a,使窗口变成无边框,通用,li1qqq,https://getquicker.net/User/945817/li1qqq,7 KB,2026-06-14 11:06,1,1,2026-06-16
黑魂3存档管理工具,https://getquicker.net/Sharedaction?code=04936e3f-00cf-42a5-09a3-08dec9bcf20a,黑魂3存档管理工具，配合快捷键和无边框窗口化使用,DARK SOULS™ III,li1qqq,https://getquicker.net/User/945817/li1qqq,7.1 KB,2026-06-14 11:39,1,1,2026-06-16
灵犀悬浮,https://getquicker.net/Sharedaction?code=9f346787-7e19-466f-c185-08dd0ebad0d8,将选中的文本、文件悬浮，一键快速复制粘贴。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,152.1 KB,2024-11-27 16:20,87,新增运行其他动作功能,2026-06-16
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,记录文本、图片、文件、quicker步骤，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,397.2 KB,2026-04-16 18:41,37,"优化下编辑视图，来源换行。

针对文本，有短标题显示短标题，没有则显示正文。",2026-06-16
复制提示,https://getquicker.net/Sharedaction?code=887bc64e-82e8-4ecf-f238-08ddaf4c49d6,它会在复制成功时提示你（✅高使用量）,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,136.2 KB,2025-06-20 11:42,56,调整细节，提升响应速度,2026-06-16
QuickerAgent,https://getquicker.net/Sharedaction?code=aa5917ad-1256-4c73-7022-08debe3efcbe,quicker  AI 一键写动作，quicker AI 助手,通用,Cea,https://getquicker.net/User/113342/Cea,18.5 KB,2026-05-31 04:39,61,"v0.14.7

QuickerAgent

- **浏览器自动化**：Playwright 无头、Electron 离屏嵌入、Connector 扩展三路路由；`user_browser` 工具注册与目标路由 UI
- **上下文压缩 v2**：token 预算与 API round 边界；L1 microcompact、L2 结构化摘要、reactive compact；压缩后 reinject 近期 workspace 片段
- **动作设计器**：表达式编辑器由 Monaco 换为轻量 CodeMirror（Quicker 语法高亮、多行高度与滚动链修复）
- **聊天与工作区**：紧凑动作条、portal 菜单、shell 终端 UX、完整文件 diff、hunk 锚定；grep/host/trigger/docs 工具结果视图
- **Agent eval**：Runner B 场景、nightly/unit CI；step-runner browse catalog、designer 搜索 HTTP API
- **侧栏与面板**：文件夹图标复用、线程时间 hydration 修复；浏览器 runtime 徽章与 panel sync 优化

CLI / 插件

- **ActionRuntime**：mock profile 子程序桩；子模块更新（compile-verify 合并、CodegenVersion、ResolveManifestPath）
- **插值校验**：lint 行定位器；step-input 校验与 program-data reload 改进
- **qkrpc serve**：延迟测试；trigger-workflow 编写文档
- **quicker.rpc 0.14.7.0**：与 QuickerAgent 0.14.7 同步发布
- `QuickerRpc_Run` 子程序 `version` 同步为 **0.14.7.0**",2026-06-16
剪贴板 pre,https://getquicker.net/Sharedaction?code=b046f02b-e1d4-4537-47e2-08da210a63ca,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,20.9 KB,2022-04-18 22:22,188,"## v0.8.260

- 剪贴板新增悬浮球模式（`UseFloatingOrb`），替代原边缘折叠隐藏；球与面板互斥显示
- 悬停球展开剪贴板，移出窗口自动隐藏；点击交互后支持粘贴，粘贴完成恢复悬停隐藏
- 悬浮球展开时修复列表点击未选中、误粘其他条目（延迟假焦点、避免全局鼠标 hook 干扰）
- 悬浮球与面板位置联动：隐藏面板显示球、拖拽面板同步球位、展开时鼠标周围定位
- 悬浮球显示时限制在屏幕工作区内，多显示器与 125% DPI 下位置正确
- 移除折叠相关 UI 与逻辑，更新 ClipVerb / HideService 与 orb 宿主模式",2026-06-16
布局启动大师,https://getquicker.net/Sharedaction?code=13f08db8-4469-404f-9f7f-08dec4f70a25, 预设文件的窗口位置和大小，一键打开布局中设置文件。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,172.3 KB,2026-06-08 09:11,5,"1.修复布局中最大化包括任务栏的bug，改为可选任务栏区域。
2.新增运行布局是否隐藏窗体的选项
3.框选区域改为与显示屏比例相似。",2026-06-16
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,通用,起见了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E8%A7%81%E4%BA%86zizizi,1.1 MB,2026-05-25 11:32,41,修复个别人进不了福地入口问题,2026-06-16
智慧菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,447.3 KB,2023-01-07 19:44,109,~优化url匹配逻辑。,2026-06-16
