动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
往左切换,https://getquicker.net/Sharedaction?code=b09aae0f-e56c-4f67-6816-08ddd6dfeea6,向左切换标签页,WPS Office,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,27.4 KB,2025-08-09 22:26,1,优化了程序结构,2025-08-10
往右切换,https://getquicker.net/Sharedaction?code=47c2b1b2-7eb6-4b7f-6815-08ddd6dfeea6,向右切换标签页,WPS Office,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,14.1 KB,2025-08-09 22:03,1,优化了程序结果,2025-08-10
恢复浏览器关闭的页面,https://getquicker.net/Sharedaction?code=0bdd1bba-e132-4ac3-681a-08ddd6dfeea6,恢复浏览器最近关掉的页面,通用,enough!,https://getquicker.net/User/897144/enough!,22.4 KB,2025-08-09 23:34,0,,2025-08-10
qk动作搜索增强,https://getquicker.net/Sharedaction?code=df817930-911b-4498-d1f8-08ddd5d225e9,"在quicker动作搜索页中, 可以对已有数据进行条件筛选和排序",通用,IDongYou,https://getquicker.net/User/945782/IDongYou,37.7 KB,2025-08-08 18:21,1,"1.增加表格视图
2.优化部分内容",2025-08-10
自动复制粘贴,https://getquicker.net/Sharedaction?code=285ff952-0095-43f8-6811-08ddd6dfeea6,自动复制粘贴,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,14.9 KB,2025-08-09 19:33,0,,2025-08-10
文件夹目录树,https://getquicker.net/Sharedaction?code=9b1b9054-26e8-4b24-6810-08ddd6dfeea6,提取文件夹的结构，输出目录树,Windows 资源管理器,gdvjg,https://getquicker.net/User/311786/gdvjg,32.3 KB,2025-08-09 18:40,0,,2025-08-10
获取文件名（路径）,https://getquicker.net/Sharedaction?code=c12ffba5-c71c-458c-680b-08ddd6dfeea6,获取文件名或文件路径,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,8.7 KB,2025-08-09 14:36,1,1、如果没有选中文件，则获取当前窗口路径或名称,2025-08-10
复制文件名,https://getquicker.net/Sharedaction?code=28b45e93-fe1c-472a-6804-08ddd6dfeea6,一键复制文件名/全路径名,通用,乘风破浪的嗷大喵,https://getquicker.net/User/174832/%E4%B9%98%E9%A3%8E%E7%A0%B4%E6%B5%AA%E7%9A%84%E5%97%B7%E5%A4%A7%E5%96%B5,7.1 KB,2025-08-09 09:01,0,,2025-08-10
段前0.5行,https://getquicker.net/Sharedaction?code=b17d7826-62cc-4493-6803-08ddd6dfeea6,利用ahk脚本在WPS文字段前设置0.5行间距,WPS Office,myhan,https://getquicker.net/User/467528/myhan,965 B,2025-08-09 08:59,0,,2025-08-10
屏幕标注找字,https://getquicker.net/Sharedaction?code=b09504da-7d9c-4103-d20c-08ddd5d225e9,找字 标注,通用,李立立,https://getquicker.net/User/542687/%E6%9D%8E%E7%AB%8B%E7%AB%8B,14.8 KB,2025-08-08 23:30,0,,2025-08-10
哈希值更改,https://getquicker.net/Sharedaction?code=4d93488a-d9d1-42ef-d206-08ddd5d225e9,选中文件更改选中文件的哈希值，另存为新文件,Windows 资源管理器,橙红色太阳,https://getquicker.net/User/507427/%E6%A9%99%E7%BA%A2%E8%89%B2%E5%A4%AA%E9%98%B3,13.2 KB,2025-08-08 22:02,0,,2025-08-10
PPT描边,https://getquicker.net/Sharedaction?code=e3655724-c8fa-452f-d1f6-08ddd5d225e9,在原有动作基础山，实现PPT字体轮廓描边，利用形状格式-文本效果-发光样式，相较于普通文字轮廓描边更加自然优美,Microsoft PowerPoint,幽灵白色小仙人,https://getquicker.net/User/1302627/%E5%B9%BD%E7%81%B5%E7%99%BD%E8%89%B2%E5%B0%8F%E4%BB%99%E4%BA%BA,7.3 KB,2025-08-08 17:17,1,重新设置透明度，更加美观,2025-08-10
WeChatOCR,https://getquicker.net/Sharedaction?code=4c0b3291-1f85-446d-d1f0-08ddd5d225e9,微信OCR，支持新旧版微信,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,6.5 KB,2025-08-08 16:28,2,发布,2025-08-10
取相对坐标,https://getquicker.net/Sharedaction?code=b00c27ff-feb0-4703-d1e0-08ddd5d225e9,"获取鼠标在窗口内的相对坐标点（X%,Y%）。",通用,Anlv,https://getquicker.net/User/392637/Anlv,10.7 KB,2025-08-08 14:06,0,,2025-08-10
Log重定向,https://getquicker.net/Sharedaction?code=1d0eb4dc-1f21-4b86-d1db-08ddd5d225e9,在日志中寻找关键词，比如crash、anr相关的，并提取上下文1000行，重定向输出,通用,三蹦子,https://getquicker.net/User/1046814/%E4%B8%89%E8%B9%A6%E5%AD%90,10 KB,2025-08-08 12:33,0,,2025-08-10
选中引号内容,https://getquicker.net/Sharedaction?code=b3d67169-a7a7-49a8-b2e0-08dc39f7d1f3,光标在引号内运行动作可快速选择引号内容，前后引号可自行修改。,通用,简单生活,https://getquicker.net/User/43790/%E7%AE%80%E5%8D%95%E7%94%9F%E6%B4%BB,30.2 KB,2024-03-02 18:02,23,修复获取选中文本等待剪贴板时间设置所导致的报错,2025-08-10
跳转,https://getquicker.net/Sharedaction?code=dcfd6bae-743a-4231-eb20-08ddcb62c590,保存、另存为快速跳转工具，支持资源管理器和Directory Opus,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,76.8 KB,2025-07-26 16:24,5,+ 尝试无编辑栏的树形窗口跳转,2025-08-10
巴德批量压缩,https://getquicker.net/Sharedaction?code=80877759-84ce-44d7-c6aa-08dc951be15a,批量压缩选中的每一个文件或文件夹,通用,Bader,https://getquicker.net/User/135289/Bader,11 KB,2024-06-26 10:29,4,1. 增加压缩级别,2025-08-10
剪贴板云同步,https://getquicker.net/Sharedaction?code=259bc7a6-ffe3-4f47-0d8d-08dd193c41bc,利用webdav实现粘贴板同步,通用,Aleegod,https://getquicker.net/User/810616/Aleegod,72.8 KB,2024-12-11 23:21,10,修复错误,2025-08-10
巴德场景\n通灵版,https://getquicker.net/Sharedaction?code=abdfd0db-92ca-433c-02c3-08dd267f7c7b,不同场景加载不同的动作,通用,Bader,https://getquicker.net/User/135289/Bader,45.9 KB,2024-12-29 01:00,9,1. 增加更多配色配置,2025-08-10
剪贴板,https://getquicker.net/Sharedaction?code=555c7827-25b4-4622-cddb-08ddc6a0165c,自定义窗口粘贴板+快速启动,通用,89268690,https://getquicker.net/User/359076/89268690,314.4 KB,2025-07-19 17:38,3,本地状态逻辑完善一点,2025-08-10
手势助手,https://getquicker.net/Sharedaction?code=9279df73-3eed-4d30-f23c-08ddd4e0681e,手势助手,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,33.1 KB,2025-08-07 09:09,2,"补充：
- 移除角度单位（使用频率极低）",2025-08-10
PixPin,https://getquicker.net/Sharedaction?code=89bfa2e7-7c62-4b97-1736-08dda10577be,PixPin截图,通用,Simonl,https://getquicker.net/User/134191/Simonl,42.4 KB,2025-06-01 20:16,6,增加外部参数传入，以便快速执行某项功能,2025-08-10
左手数字键盘+屏幕小键盘,https://getquicker.net/Sharedaction?code=edd841a7-b4be-4297-096a-08ddd023581c,"通过左边的字母键模拟数字小键盘,同时提供透明屏幕小键盘，可以使右手不必离开鼠标就可输入数字，欢迎提出改进建议。",通用,Qinyl_710,https://getquicker.net/User/139951/Qinyl_710,36.1 KB,2025-07-31 22:48,11,增加HOME和end键,2025-08-10
快捷App,https://getquicker.net/Sharedaction?code=833860ff-6b5b-4509-2d4d-08dc232d7e5b,一键唤出/隐藏/启动,通用,Negate9252,https://getquicker.net/User/396431/Negate9252,27.3 KB,2024-02-02 22:05,11,bug fixed,2025-08-10
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,359.6 KB,2025-02-21 03:22,233,添加报错,2025-08-10
备份文件,https://getquicker.net/Sharedaction?code=1538f1d1-3ada-4638-c0ad-08da1b59015d,复制文件至指定目录(重要、价值高的文件),通用,番茄123,https://getquicker.net/User/423882/%E7%95%AA%E8%8C%84123,11.8 KB,2022-04-11 09:17,2, ,2025-08-10
varHelper,https://getquicker.net/Sharedaction?code=49b81a4b-8b8a-4dbd-65b3-08ddc8a588a4,动作编写助手，为各个语言一键生成赋值语句，一键生成批量赋值模块,Quicker,chrosic,https://getquicker.net/User/945817/chrosic,54.8 KB,2025-07-22 21:15,2,~.去除批量生成变量的只能选6个的限制，现在可以批量生成任意个变量了,2025-08-10
