动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
睡眠定时修改,https://getquicker.net/Sharedaction?code=5338e33c-00a9-4583-bd24-08dd44dfc823,win11电源和睡眠设置--使我的设备在以下时间后进入睡眠状态,通用,今日凌波明日香,https://getquicker.net/User/1046814/%E4%BB%8A%E6%97%A5%E5%87%8C%E6%B3%A2%E6%98%8E%E6%97%A5%E9%A6%99,22.2 KB,2025-02-04 21:45,3,添加周几睡眠，默认每天睡眠,2025-02-13
小键盘,https://getquicker.net/Sharedaction?code=82f7d55c-70bc-4849-0a97-08db82194529,更小的小键盘，单手打字，快速输入符号和自定义短语！,通用,Mola,https://getquicker.net/User/322777/Mola,405.6 KB,2023-07-12 23:23,13,"1.修复,默认键盘bug，圆括号问题
2.修复,自定义短语包含英文括号按钮显示可能不正确
3.新增,自定义短语可以通过|实现按钮文本和实际输出文本不同，即，可以用很短的词语作为备注实现长文本的输出
4.tips,自定义短语面板包含一个快捷输入工具，使用此工具可以生成一些包含特殊符号的短语
5.更新动作后bug不会自动修复，你需要点击设置并确定，实现修复。",2025-02-13
查找网页文本,https://getquicker.net/Sharedaction?code=a664bcc9-82a7-477e-bff0-08dd4a913dce,网页动态数据的查找和定位,Google Chrome,侧耳倾听&,https://getquicker.net/User/565162/%E4%BE%A7%E8%80%B3%E5%80%BE%E5%90%AC%26,81.5 KB,2025-02-12 22:39,0,,2025-02-13
输入法状态提示,https://getquicker.net/Sharedaction?code=b647166d-d0b2-48eb-cfb5-08dd47d3185d,提示“中英”“大小写”“小键盘”状态,通用,今日凌波明日香,https://getquicker.net/User/1046814/%E4%BB%8A%E6%97%A5%E5%87%8C%E6%B3%A2%E6%98%8E%E6%97%A5%E9%A6%99,17.7 KB,2025-02-08 23:36,6,刚发现已经有自动中英切换的动作了，那我就不做了，相关逻辑已删除,2025-02-13
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,230.4 KB,2023-12-16 20:13,88,~ 注册WebRequest,2025-02-13
下载kmono页面图片,https://getquicker.net/Sharedaction?code=f025fda9-a9e6-4d50-f225-08dd49a56539,"用来下载kmono页面里的全部图片,并将图片按标题重命名排序",Microsoft Edge,月元相,https://getquicker.net/User/1176216/%E6%9C%88%E5%85%83%E7%9B%B8,13.3 KB,2025-02-11 14:50,2,调试完成,2025-02-13
PixPin截图,https://getquicker.net/Sharedaction?code=7e5703ef-2698-40cb-991b-08dc7a77392c,通过命令行执行PixPin截图操作，内置多种截图模式,pixpin.exe,seekう,https://getquicker.net/User/548126/seek%E3%81%86,61.4 KB,2024-05-23 20:39,20,"1、出现截图界面，未开始框选截图区域时，3秒内按下空格键可以切换到列表模式【感谢@DEVOL的建议】
2、贴图功能增加黑名单【感谢@iDenny的反馈】",2025-02-13
插入图片VBA,https://getquicker.net/Sharedaction?code=85d6ab62-722e-4208-9a27-08dc72f0e55e,通过VBA在ppt中插入图片，优点：插入的图片自动缩小、支持多张图片同时插入、锁定纵横比,Microsoft PowerPoint,原++,https://getquicker.net/User/189784/%E5%8E%9F__,7 KB,2024-05-13 16:36,2,通过VBA在ppt中插入图片，优点：插入的图片自动缩小、支持多张图片同时插入,2025-02-13
7z智能解压,https://getquicker.net/Sharedaction?code=b4b4f2a2-c79f-405c-1a2c-08dd1194f069,适用于有/无密码压缩包;支持多压缩包;支持分卷解压(分卷只用选第一个),Windows 资源管理器,Yokior,https://getquicker.net/User/1040030/Yokior,42.5 KB,2024-12-01 22:50,3,[bugfix]修复当压缩包需要密码并解压成功后不能进行删除操作的bug,2025-02-13
提取网页数据,https://getquicker.net/Sharedaction?code=5850848f-bf41-41cd-73f5-08dd48ab08f0,爬取网页数据,Google Chrome,侧耳倾听&,https://getquicker.net/User/565162/%E4%BE%A7%E8%80%B3%E5%80%BE%E5%90%AC%26,96.7 KB,2025-02-10 09:01,15,1,2025-02-13
RunEver,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,基于Everything的快速启动器，模仿自RunAny,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,342 KB,2024-09-15 18:35,84,+ 搜索功能增加打开的窗口检测,2025-02-13
屏幕键盘,https://getquicker.net/Sharedaction?code=561f7500-e211-40f9-3dc8-08dc93290ea3,Winform屏幕键盘,通用,FaniX,https://getquicker.net/User/52603/FaniX,66.2 KB,2024-06-24 11:32,5,+增加启动位置选项,2025-02-13
AI智炼,https://getquicker.net/Sharedaction?code=9d0493a4-75bc-4b49-a26f-08dc0740f11f,功能：1.选中文字，快速根据设置的模型角色获得提炼结果。2.可管理多角色。3.当前模型支持：星火/ChatGPT,通用,YCHH,https://getquicker.net/User/738826/YCHH,438.8 KB,2023-12-28 22:50,34,更新deepseek模型设置，api可编辑,2025-02-13
巴德字符画,https://getquicker.net/Sharedaction?code=0a43eddf-b9d3-4266-bfd4-08dd4a913dce,生成字符画,通用,Bader,https://getquicker.net/User/135289/Bader,11.9 KB,2025-02-12 11:19,0,,2025-02-13
复制申请号,https://getquicker.net/Sharedaction?code=4067835e-f2bb-4bbf-7ff9-08dced27f08a,一键复制选中文件或选中文本中的申请号到剪贴板，并删除其中的多余字符。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,15.5 KB,2024-10-16 10:29,10,修复bug,2025-02-13
OCR,https://getquicker.net/Sharedaction?code=ab29cfa2-9d34-46a0-a433-08dd35be3a2f,源自 PixPin 软件的 OCR 功能，纯本地、速度快而且准确率超高👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,517.2 KB,2025-01-17 00:34,15,  【新增】增加 始终显示提示消息 的功能选项，指的是提示消息样式 (显示在屏幕中下),2025-02-13
巴德待办,https://getquicker.net/Sharedaction?code=10d071c9-3190-4cfd-f20f-08dd49a56539,一键记录待办,通用,Bader,https://getquicker.net/User/135289/Bader,79.8 KB,2025-02-11 01:44,1,1. 去除冗余代码,2025-02-13
巴德时间戳,https://getquicker.net/Sharedaction?code=150963ff-89aa-4ffc-bfcb-08dd4a913dce,生成时间戳；替换文本中的时间戳为指定格式。,通用,Bader,https://getquicker.net/User/135289/Bader,7 KB,2025-02-11 21:33,1,1. 优化,2025-02-13
巴德屏幕快照精灵,https://getquicker.net/Sharedaction?code=fedc0d5e-10fc-4cb2-bfcc-08dd4a913dce,自动截取屏幕画面，定时记录你的屏幕动态,通用,Bader,https://getquicker.net/User/135289/Bader,14.4 KB,2025-02-11 22:19,1,1. 优化,2025-02-13
巴德DeepSeek模拟,https://getquicker.net/Sharedaction?code=130a98e5-4384-48fa-bfcd-08dd4a913dce,模拟DeepSeek问答、思考过程等,通用,Bader,https://getquicker.net/User/135289/Bader,236.4 KB,2025-02-12 00:19,0,,2025-02-13
巴德批量解压缩,https://getquicker.net/Sharedaction?code=7a68d235-6e33-45ec-0753-08dce3b37c04,批量解压缩选中的每一个.zip、.rar压缩包,通用,Bader,https://getquicker.net/User/135289/Bader,33.8 KB,2024-10-04 14:08,1,增加对rar的支持,2025-02-13
玉璧月华明,https://getquicker.net/Sharedaction?code=a7541a4a-ef30-4172-e334-08dd0733f195,Quicker2.0之文本采撷与复用。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,185.5 KB,2024-11-18 16:13,42,查找的一处bug。,2025-02-13
