动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
stan文档大师,https://getquicker.net/Sharedaction?code=1e54d225-7980-45f9-13df-08deca9ae469,为PDF添加手写字、骑缝章与扫描件效果,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,199.8 KB,2026-06-16 12:01,6,修复图标,2026-06-17
参考文献→DOI,https://getquicker.net/Sharedaction?code=6ecad512-f28a-4445-c4b7-08decb89ea35,选中参考文献条目，查询并输出 DOI 号,通用,Gravitylead,https://getquicker.net/User/621578/Gravitylead,8.5 KB,2026-06-16 19:05,0,,2026-06-17
自动识别ASIN-取消结果弹窗,https://getquicker.net/Sharedaction?code=898fd426-fe3d-4626-13ec-08deca9ae469,相对比上一代，新增了自动识别ASIN，批量打开，自动去重。可以对复制的大段文字或者选取的大段文字进行打开。浏览器默认edge,通用,10年美国亚马逊老头,https://getquicker.net/User/1177378/10%E5%B9%B4%E7%BE%8E%E5%9B%BD%E4%BA%9A%E9%A9%AC%E9%80%8A%E8%80%81%E5%A4%B4,3.3 KB,2026-06-16 17:09,0,,2026-06-17
批量自动自动识别ASIN,https://getquicker.net/Sharedaction?code=ef5320d0-6458-44de-13eb-08deca9ae469,相对比上一代，新增了自动识别ASIN，批量打开，自动去重。可以对复制的大段文字或者选取的大段文字进行打开。浏览器默认edge,通用,10年美国亚马逊老头,https://getquicker.net/User/1177378/10%E5%B9%B4%E7%BE%8E%E5%9B%BD%E4%BA%9A%E9%A9%AC%E9%80%8A%E8%80%81%E5%A4%B4,3.5 KB,2026-06-16 16:51,0,,2026-06-17
无极自滚动,https://getquicker.net/Sharedaction?code=dbc54b66-5cf2-43d7-13e9-08deca9ae469,悬浮圆点无级平滑鼠标自动滚动工具,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,31.3 KB,2026-06-16 16:00,0,,2026-06-17
曲线文字,https://getquicker.net/Sharedaction?code=eed59a1d-7aad-40ad-13e7-08deca9ae469,曲线文字工具，选中生成的文字组，可以二次编辑。 选中组内任意单个字，也尽量自动识别同一组继续编辑。,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,35.8 KB,2026-06-16 15:26,0,,2026-06-17
\DIFaddFL{},https://getquicker.net/Sharedaction?code=d98163a8-30a2-49f3-13e0-08deca9ae469,给LaTex文本增加新增标记,Google Chrome,shandianchengzi,https://getquicker.net/User/970091/shandianchengzi,1.6 KB,2026-06-16 12:22,0,,2026-06-17
超级缩放工具台,https://getquicker.net/Sharedaction?code=7d05f314-a682-47d6-13de-08deca9ae469,快速缩放多重对象，不卡顿实时反馈，,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,23.7 KB,2026-06-16 11:07,0,,2026-06-17
落款日期设置,https://getquicker.net/Sharedaction?code=f65a8c41-95f4-4f0f-13dd-08deca9ae469,用VBA设置文件落款格式，需要先选中落款名称和日期。,WPS Office,xxdbw,https://getquicker.net/User/355986/xxdbw,4.3 KB,2026-06-16 11:01,1,调整VBA代码,2026-06-17
田字格写字,https://getquicker.net/Sharedaction?code=5005ee58-3ff1-458a-13dc-08deca9ae469,田字格，写文字,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,8.9 KB,2026-06-16 10:42,0,,2026-06-17
透明65%,https://getquicker.net/Sharedaction?code=5bf39130-7bc9-443d-13cd-08deca9ae469,所有对象,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,10.2 KB,2026-06-15 16:52,0,,2026-06-17
