动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
查看浏览器密码,https://getquicker.net/Sharedaction?code=8d1c1b40-48e8-4ba0-3114-08dc1e816747,支持Edge、Chrome浏览器,Google Chrome,Runos,https://getquicker.net/User/250742/Runos,5.4 KB,2024-01-27 22:47,0,,2024-01-28
替换文字,https://getquicker.net/Sharedaction?code=7b29eea5-2914-4826-3113-08dc1e816747,快捷替换文字，提前设置指定文字，可部分替换文本指令,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,46 KB,2024-01-27 22:45,0,,2024-01-28
打开文件,https://getquicker.net/Sharedaction?code=162d6181-f532-425a-c6ef-08dc1baf171d,用规范化的方式，管理命令文件。,Windows 资源管理器,QuQu,https://getquicker.net/User/241831/QuQu,71.1 KB,2024-01-23 15:25,3,修复了无法生成Excel文件的bug。,2024-01-28
主图导导,https://getquicker.net/Sharedaction?code=c0b020b8-4768-4c07-3b7d-08dba051db5b,导导，不生产主图，我是主图的搬运工。,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,43.3 KB,2023-08-19 14:48,6,新增1688识别,2024-01-28
喝水提醒,https://getquicker.net/Sharedaction?code=5f0e5a68-6930-4cf2-a198-08db9e3a5ebf,动作运行后每小时提醒一次喝水,通用,show-er,https://getquicker.net/User/412766/show-er,43.8 KB,2023-08-16 19:05,2,可以右键选择声音提示,2024-01-28
到时提醒,https://getquicker.net/Sharedaction?code=c9f26b5a-79f8-4404-db3a-08dc1d7b23f0,到时提醒,通用,show-er,https://getquicker.net/User/412766/show-er,81.6 KB,2024-01-25 22:52,1,1,2024-01-28
【翻页时钟】网页版,https://getquicker.net/Sharedaction?code=49941b0b-bed1-4c3c-873e-08db9a6d5709,网页版翻页时钟，多种设置，鼠标不动的情况下，1分钟后进入全屏模式,360ChromeX,show-er,https://getquicker.net/User/412766/show-er,224.3 KB,2023-08-12 14:47,18,优化,2024-01-28
去调试文件换行标记,https://getquicker.net/Sharedaction?code=d949a6bc-dc25-488c-310d-08dc1e816747,去调试文件里输入输出中quicker自动加的换行标记\r\n,通用,公众号-酷玩安卓,https://getquicker.net/User/81137/%E5%85%AC%E4%BC%97%E5%8F%B7-%E9%85%B7%E7%8E%A9%E5%AE%89%E5%8D%93,2 KB,2024-01-27 16:30,1,0,2024-01-28
收藏窗口路径,https://getquicker.net/Sharedaction?code=b230a87d-4034-4462-a599-08dbd1e78f40,收藏你想点击打开的路径.文件夹，网页，exe文件都可以,通用,y_n,https://getquicker.net/User/333799/y_n,215.8 KB,2023-10-21 16:00,44,1:简化了参数编辑中的颜色调整,2024-01-28
PS键盘云存,https://getquicker.net/Sharedaction?code=ab430ef9-a043-4cde-310a-08dc1e816747,"快速完成""PS快捷键设置""上传以及写入。",Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,21 KB,2024-01-27 12:11,0,,2024-01-28
预估销量,https://getquicker.net/Sharedaction?code=bb1b6290-510a-4307-ebd6-08dc1c8bc2af,亚马逊 - 卖家精灵的销量预估,通用,公众号-酷玩安卓,https://getquicker.net/User/81137/%E5%85%AC%E4%BC%97%E5%8F%B7-%E9%85%B7%E7%8E%A9%E5%AE%89%E5%8D%93,90.4 KB,2024-01-24 17:31,5,"自动判断扫码登录是否成功
二维码过期自动刷新
优化流程",2024-01-28
chrome密码,https://getquicker.net/Sharedaction?code=bd09adcb-e0d2-41c8-3107-08dc1e816747,查看记录在chrome【密码管理器】的当前网页的密码,通用,blanka,https://getquicker.net/User/667540/blanka,6.8 KB,2024-01-27 00:53,0,,2024-01-28
