动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
截图,https://getquicker.net/Sharedaction?code=c0310cb9-f725-4cff-f8e3-08dd0fae75f2,丝滑切换截图命令/长截图/GIF/识别/Snipaste/PixPin/Quicker,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,92.3 KB,2024-11-28 21:13,19,yh,2024-11-30
打不死的小强,https://getquicker.net/Sharedaction?code=4a1d1c78-b19f-4628-f915-08dd0fae75f2,史上最无聊的解压小游戏，欢迎挑战地狱级。,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,34.5 KB,2024-11-29 20:24,2,【优化】第二次点击动作就关闭动作。,2024-11-30
燃起来了!随机视频!,https://getquicker.net/Sharedaction?code=5a1bb939-1679-4b9b-2659-08dcfec647f8,饭后甜点之-随机解压视频,通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,67 KB,2024-11-08 03:17,6,"修复动作结束后,python程序不能关闭的bug",2024-11-30
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/让quicker搜索超级增强/AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,375 KB,2023-10-22 15:24,258,OCR优化,2024-11-30
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,丝滑切12种识别模式/百度/PixPin/OCR后60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,135.1 KB,2024-05-09 20:07,76,.,2024-11-30
超级移动+,https://getquicker.net/Sharedaction?code=bf39a748-f1c3-4d82-f918-08dd0fae75f2,超级移动的改进版，快速移动文件或文件夹到指定目录，支持网络映射盘符下的目录（感谢“超级移动”）。,Windows 资源管理器,灵魂的质量,https://getquicker.net/User/254844/%E7%81%B5%E9%AD%82%E7%9A%84%E8%B4%A8%E9%87%8F,17.5 KB,2024-11-29 21:23,0,,2024-11-30
【云朔】文件夹美化,https://getquicker.net/Sharedaction?code=eefa2487-12b9-4367-310e-08dd0af731a9,快捷设置文件夹的图标、显示名称、标记、备注,Windows 资源管理器,白云朔,https://getquicker.net/User/1144232/%E7%99%BD%E4%BA%91%E6%9C%94,191.6 KB,2024-11-22 21:11,11,"解决问题：
1.修复在【选择文件夹并检索】功能中使用选择文件工具。添加路径收藏时，会清除之前输入的路径的问题",2024-11-30
提取特定文本,https://getquicker.net/Sharedaction?code=8b5bb637-6db4-43f4-f914-08dd0fae75f2,从剪切板读取文本信息，并按选定的类型提取数据，重新放入剪切板，用户粘贴后即可使用,通用,卖炸弹的小女孩,https://getquicker.net/User/248871/%E5%8D%96%E7%82%B8%E5%BC%B9%E7%9A%84%E5%B0%8F%E5%A5%B3%E5%AD%A9,24.6 KB,2024-11-29 18:08,0,,2024-11-30
Pin/Text Ref,https://getquicker.net/Sharedaction?code=80b03c6d-8176-42f4-f913-08dd0fae75f2,复制引用后，根据划线或者空位置，生成文字或者Pin的引用，适用于所有Markdown，本质只是个快捷生成而已,logseq,stelvetica,https://getquicker.net/User/406794/stelvetica,2.8 KB,2024-11-29 18:05,0,,2024-11-30
大写计算器,https://getquicker.net/Sharedaction?code=d4690e52-7c65-49d5-d056-08dd090a5bee,可计算包含文字的公式，并可输出大写结果。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,24.5 KB,2024-11-20 14:59,6,"1、调整历史记录保存及读取方法，使其更可靠；
2、调整计算结果显示方法。",2024-11-30
