动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
动态Noise,https://getquicker.net/Sharedaction?code=ca874323-7f0e-40fe-7e09-08da43e01676,把静态的Noise组件设置成动态,TouchDesigner,ronazhou,https://getquicker.net/User/588209/ronazhou,3.1 KB,2022-06-02 03:53,1,输入速度变量,2024-03-20
滚动至网页底部,https://getquicker.net/Sharedaction?code=f972d8a0-08f2-4318-24a2-08dc481c770b,无限下滑，滚动至页面底部,通用,阿伦okk,https://getquicker.net/User/423209/%E9%98%BF%E4%BC%A6okk,3.4 KB,2024-03-19 21:57,3,更新动作,2024-03-20
Umi-OCR,https://getquicker.net/Sharedaction?code=6f57e16c-e153-42d3-b581-08dc3911fbe9,调用 Umi-OCR 识别。,umi-ocr.exe,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,45 KB,2024-03-01 15:23,8,"[+] 完善了选中文件的机制
[+] OCR 超时也会提示未识别到文字
[~] 修复 Umi-OCR 路径有空白时无法成功添加双引号的 bug",2024-03-20
窗口聚焦,https://getquicker.net/Sharedaction?code=2950d3b0-9cb3-4229-5872-08db38e9bfaa,高亮前台窗口，其他窗口变暗，以达到“专注”的效果,通用,M-cc,https://getquicker.net/User/521120/M-cc,381.5 KB,2023-04-10 19:00,10,~更新直连地址，解决运行后无响应或提示下载出错的问题。,2024-03-20
聚光灯,https://getquicker.net/Sharedaction?code=ac5e6ba8-b096-4261-8a37-08dc47297450,execl vba 聚光灯,Microsoft Excel,zetalpha,https://getquicker.net/User/108272/zetalpha,15.4 KB,2024-03-18 23:51,4,逻辑写反了,2024-03-20
超时结束,https://getquicker.net/Sharedaction?code=5ba88ba7-14bf-43fb-8a5a-08dc47297450,演示用动作，可在一个动作内实现超时后自动停止动作,通用,之乎者也吧,https://getquicker.net/User/789041/%E4%B9%8B%E4%B9%8E%E8%80%85%E4%B9%9F%E5%90%A7,5 KB,2024-03-19 21:18,0,,2024-03-20
bilidown,https://getquicker.net/Sharedaction?code=61515845-76e6-4575-8a56-08dc47297450,快速下载哔哩哔哩（bilibili）视频,通用,RrOrange,https://getquicker.net/User/126233/RrOrange,1.8 KB,2024-03-19 21:01,0,,2024-03-20
工位摸鱼聚合,https://getquicker.net/Sharedaction?code=b83bc49a-4c13-48a3-334e-08dc372d2e73,兴龙,通用,cat poo,https://getquicker.net/User/292169/cat%20poo,79.8 KB,2024-02-27 14:24,2,bug,2024-03-20
文本编辑器,https://getquicker.net/Sharedaction?code=7b41583d-0ca0-4d1c-d997-08d925610577,轻便记事本 or 文本处理工具,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,467 KB,2021-06-02 12:50,28,"- 优化：窗口标识改为动作ID
- 其他：语法高亮增加 Markdown",2024-03-20
存PDF0,https://getquicker.net/Sharedaction?code=5c8668b6-8359-48e1-8a4d-08dc47297450,存pdf,通用,jialan75home,https://getquicker.net/User/631091/jialan75home,4.4 KB,2024-03-19 16:26,0,,2024-03-20
存PDF,https://getquicker.net/Sharedaction?code=3e4fea43-fa56-4eee-8a4c-08dc47297450,存pdf,通用,jialan75home,https://getquicker.net/User/631091/jialan75home,4.4 KB,2024-03-19 16:26,0,,2024-03-20
添加出血,https://getquicker.net/Sharedaction?code=ded8abc0-9118-4ad8-52dd-08daa2174898,出血,通用,jialan75home,https://getquicker.net/User/631091/jialan75home,18.2 KB,2022-09-30 16:09,5,订单,2024-03-20
效率办公助手,https://getquicker.net/Sharedaction?code=4c3fe8ba-c5e0-4158-7ea6-08dc251ced29,免费实用智能，财审、券商、投行打工人必备的效率办公助手！,通用,王文铖,https://getquicker.net/User/100745/%E7%8E%8B%E6%96%87%E9%93%96,387 KB,2024-02-05 11:54,24,【优化】图片转pdf功能优化，成功大幅提高,2024-03-20
