动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
自定义文件菜单,https://getquicker.net/Sharedaction?code=817a95f7-e604-4e53-56c1-08dc16d7ad2b,在文件管理器中个性化文件的右键菜单，方便后续的操作,Windows 资源管理器,Tooike,https://getquicker.net/User/10217/Tooike,8.2 KB,2024-01-17 23:30,0,,2024-01-18
粘贴和前进,https://getquicker.net/Sharedaction?code=b143ac0c-c5f3-433c-bf46-08dc12372202,往右的手势，一般是前进一步。如果在输入框中，则粘贴文字,360ChromeX,show-er,https://getquicker.net/User/412766/show-er,30.1 KB,2024-01-11 10:07,6,优化一下,2024-01-18
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个比较好看的AI动作,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,74.3 KB,2023-12-16 20:13,19,"~ 打开窗口时自动聚焦输入框
~ 用户和AI使用不同的背景色，用以区分
~ 修复【发送内容后在AI未回复时，页面不会自动触底】的bug
~ 优化[单行代码块]的样式",2024-01-18
直播源2.0,https://getquicker.net/Sharedaction?code=6315a2f6-a727-4efc-300a-08da0492bb96,根据需要看喜欢的节目，定时更新直播源,通用,KBC,https://getquicker.net/User/5221/KBC,251.6 KB,2022-03-14 09:41,260,去除失效源,2024-01-18
创建文档到指定路径【测试版】,https://getquicker.net/Sharedaction?code=b910fdf8-9232-4cc1-56bc-08dc16d7ad2b,绑定ctrl+n，然后为所欲为,SiYuan,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,17.7 KB,2024-01-17 20:17,1,修复bug,2024-01-18
首行缩进2字符,https://getquicker.net/Sharedaction?code=59015c8f-fb16-4436-56ba-08dc16d7ad2b,wps首行缩进2字符,WPS Office,lgl666,https://getquicker.net/User/977861/lgl666,2.5 KB,2024-01-17 17:34,0,,2024-01-18
选中单元格区域另存,https://getquicker.net/Sharedaction?code=ab0ea607-71f4-45c6-536e-08dc15e737a9,在打开的xlsx Excel中，将选中的单元格区域非空白部分另存为一个文件副本，副本格式与原文件一致。,Microsoft Excel,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,23 KB,2024-01-16 19:26,2,自动去除边缘空白行列，支持整行整列选择，增加右键菜单taskkillEXCEL.EXE解决异常来自HRESULT:0x800A03EC问题。,2024-01-18
多关键词高亮,https://getquicker.net/Sharedaction?code=4e0db5cc-0980-4ff7-ef2c-08dbb3de703d,〔Word 脚本〕一次性突出显示多个关键词,Microsoft Word,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,12.2 KB,2023-09-13 15:58,1,－增加一种实现方式：「Office软件辅助」模块,2024-01-18
PSDoto,https://getquicker.net/Sharedaction?code=2c1753cf-d553-48c4-2260-08dc1310ce90,PS高级图片导出——【PSDodo平行世界版】,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,87.3 KB,2024-01-12 10:46,9,2024年1月17日16:40:37,2024-01-18
外粗内细框,https://getquicker.net/Sharedaction?code=f9ee5630-1bd6-4740-56b1-08dc16d7ad2b,WPS表格中画外粗内细框,WPS Office,林子大了什么鸟都有,https://getquicker.net/User/406863/%E6%9E%97%E5%AD%90%E5%A4%A7%E4%BA%86%E4%BB%80%E4%B9%88%E9%B8%9F%E9%83%BD%E6%9C%89,51 B,2024-01-17 16:27,0,,2024-01-18
跨列居中,https://getquicker.net/Sharedaction?code=b73b737b-332f-40c7-56ae-08dc16d7ad2b,WPS表格跨列居中,WPS Office,林子大了什么鸟都有,https://getquicker.net/User/406863/%E6%9E%97%E5%AD%90%E5%A4%A7%E4%BA%86%E4%BB%80%E4%B9%88%E9%B8%9F%E9%83%BD%E6%9C%89,25 B,2024-01-17 16:13,0,,2024-01-18
命运2筒子超级跳,https://getquicker.net/Sharedaction?code=92609653-112e-44a4-56ad-08dc16d7ad2b, 命运2宏,通用,leida,https://getquicker.net/User/108610/leida,3.1 KB,2024-01-17 16:09,1,"图标
",2024-01-18
收藏窗口路径,https://getquicker.net/Sharedaction?code=b230a87d-4034-4462-a599-08dbd1e78f40,收藏你想点击打开的路径，文件夹，exe文件，网页都可以,通用,y_n,https://getquicker.net/User/333799/y_n,183.4 KB,2023-10-21 16:00,36,1修复错误,2024-01-18
星火3.0_翻译接口,https://getquicker.net/Sharedaction?code=e4b8fd0c-eb2c-482b-3b77-08dba051db5b,使用开放接口使用讯飞星火大模型3.0,通用,chj888123,https://getquicker.net/User/538858/chj888123,61.3 KB,2023-08-19 13:09,6,更新默认prompt,2024-01-18
ChatGLM翻译接口,https://getquicker.net/Sharedaction?code=d2b81a7f-c61f-4424-3b78-08dba051db5b,调用ChatGLM在动作Translator中进行翻译,通用,chj888123,https://getquicker.net/User/538858/chj888123,57.9 KB,2023-08-19 13:09,5,更新默认prompt,2024-01-18
粉笔错题\n制Anki卡,https://getquicker.net/Sharedaction?code=de20f7eb-516d-4d4f-60bb-08db8d6f0068,全自动,anki.exe,公众号-酷玩安卓,https://getquicker.net/User/81137/%E5%85%AC%E4%BC%97%E5%8F%B7-%E9%85%B7%E7%8E%A9%E5%AE%89%E5%8D%93,100.9 KB,2023-07-26 23:28,20,"修复正则提取失败的问题
感谢@大雨姥爷 提供的反馈",2024-01-18
打包文件,https://getquicker.net/Sharedaction?code=8da46ba6-8662-47b5-5696-08dc16d7ad2b,打包指定文件（夹）,通用,治钧,https://getquicker.net/User/21417/%E6%B2%BB%E9%92%A7,10.9 KB,2024-01-17 10:55,2,优化,2024-01-18
斗鱼直播,https://getquicker.net/Sharedaction?code=ac2c7dab-8c27-44d0-5363-08dc15e737a9,"不用打开斗鱼即可获取当前的直播列表, 可直接观看",通用,公众号-酷玩安卓,https://getquicker.net/User/81137/%E5%85%AC%E4%BC%97%E5%8F%B7-%E9%85%B7%E7%8E%A9%E5%AE%89%E5%8D%93,11.6 KB,2024-01-16 16:19,1,优化一些外观,2024-01-18
超级操作窗,https://getquicker.net/Sharedaction?code=1671d505-abeb-45df-a274-08dc0740f11f,【打造属于自己的万能工具箱】网址/搜索/程序/文件(夹)/动作/命令/VBA宏/脚本/键鼠操作/文本替换/常用语/颜色收藏……,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,335.1 KB,2023-12-29 09:54,10,"v1.9 (2024-01-17)
- 【功能】支持批量添加「运行动作」",2024-01-18
工作表排序,https://getquicker.net/Sharedaction?code=fffa7e41-4cb8-4c32-69f1-08d992b19cae,Excel/Wps工作表批量排序、删除、增加,Microsoft Excel,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,8.3 KB,2021-10-20 11:57,1,"Excel操作模块有部分用户电脑无法使用，现改为用VBS脚本
提升了运行速度，更改了提示方式",2024-01-18
巴德日记,https://getquicker.net/Sharedaction?code=fe09a606-2987-4b8e-52b4-08dc0cee7e1f,一键打开当天日记进行编写。,通用,Bader,https://getquicker.net/User/135289/Bader,10.5 KB,2024-01-05 10:36,2,增加指定编辑器的功能,2024-01-18
微信截图贴图,https://getquicker.net/Sharedaction?code=7dc708c9-a455-4ce5-5371-08dc15e737a9,使用微信的截图功能，然后贴图,通用,show-er,https://getquicker.net/User/412766/show-er,40.4 KB,2024-01-16 22:25,3,1,2024-01-18
华为分享发送,https://getquicker.net/Sharedaction?code=9cd42b4a-a18d-4e8f-5690-08dc16d7ad2b,选中文件后点击动作快速通过华为分享发送到手机,Windows 资源管理器,Tooike,https://getquicker.net/User/10217/Tooike,1.5 KB,2024-01-17 09:59,0,,2024-01-18
小米互传发送,https://getquicker.net/Sharedaction?code=eebfafb1-5685-476f-568f-08dc16d7ad2b,选中文件后点击动作快速通过小米互传发送到手机,Windows 资源管理器,Tooike,https://getquicker.net/User/10217/Tooike,1.3 KB,2024-01-17 09:58,0,,2024-01-18
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的搜索神器(本地),Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,246.4 KB,2023-03-25 00:27,140,URL加入URL文本提示,2024-01-18
