动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
保存鼠标位置图片,https://getquicker.net/Sharedaction?code=117ab40c-fac7-46a5-d78c-08de11f67f66,将鼠标位置的图片下载保存到设置的目录中,Google Chrome,CL,https://getquicker.net/User/3/CL,7 KB,2025-10-23 20:44,0,,2025-10-23
离开电脑,https://getquicker.net/Sharedaction?code=6f679a1f-8059-4828-e66a-08de1034086b,离开电脑时的三个功能，相互独立：下一个桌面、关闭屏幕、锁屏；右键设置可以自定义；默认仅仅关闭屏幕,通用,卍,https://getquicker.net/User/11180/%E5%8D%8D,9.9 KB,2025-10-21 22:42,1,解决部分电脑不关闭显示器问题,2025-10-23
弹出任务栏(始终隐藏时),https://getquicker.net/Sharedaction?code=8dda2702-f956-41ab-98c5-08de110bce16,任务栏设定为始终隐藏时，鼠标不移动到底部，弹出任务栏,通用,用户l4XG5wFHBQA,https://getquicker.net/User/1141848/%E7%94%A8%E6%88%B7l4XG5wFHBQA,985 B,2025-10-22 16:54,0,,2025-10-23
看屏狗,https://getquicker.net/Sharedaction?code=ebc597af-9d36-48fa-98bd-08de110bce16,从复制-粘贴板中的关键词触发提醒事项,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,50.5 KB,2025-10-22 14:18,0,,2025-10-23
notion一键公式,https://getquicker.net/Sharedaction?code=ac5c8fe1-d667-48b0-98b0-08de110bce16,一键渲染notion网页版的latex公式,Google Chrome,chrosic,https://getquicker.net/User/945817/chrosic,990 B,2025-10-22 10:44,0,,2025-10-23
图片印章,https://getquicker.net/Sharedaction?code=0b6fe084-0b05-4065-e667-08de1034086b,可视化拖拽设置水印/印章图片位置。,通用,M-cc,https://getquicker.net/User/521120/M-cc,43.5 KB,2025-10-21 21:51,0,,2025-10-23
超清壁纸,https://getquicker.net/Sharedaction?code=aa3b2c4a-1600-42c4-a99f-08dbe8e4b6e6,一键更换超清壁纸，每一张都是4K图，并支持分类❤💘,通用,喜气羊羊,https://getquicker.net/User/719958/%E5%96%9C%E6%B0%94%E7%BE%8A%E7%BE%8A,51 KB,2023-11-19 19:49,17,修复下载失效,2025-10-23
计算器,https://getquicker.net/Sharedaction?code=4e6ff5a9-f1f3-4742-d671-08d8d34a0efa,操作最便利的随手计算器（集成基础算术、数学函数、单位转换、汇率换算，支持自动识别并计算选中文本）,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,374.6 KB,2021-02-19 01:10,31,- 修复：选中单行表格数据不统计的问题,2025-10-23
克隆移动,https://getquicker.net/Sharedaction?code=e61863e4-d9e3-4452-d503-08dc8210ab87,"用于一比一复制克隆文件夹目录,参考现有文件夹路径移动该文件",Windows 资源管理器,运营:秋风,https://getquicker.net/User/475107/%E8%BF%90%E8%90%A5%3A%E7%A7%8B%E9%A3%8E,18.4 KB,2024-06-02 17:25,9,1,2025-10-23
有道OCR,https://getquicker.net/Sharedaction?code=d3bc98ab-8968-431e-ef1e-08dc7894979b,"无需设置无需下载, 开箱即用的OCR文本识别",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,34.4 KB,2024-05-20 14:47,12,1,2025-10-23
