动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
SuperTag,https://getquicker.net/Sharedaction?code=b4ac8c9e-a0a8-4ac6-e347-08dd0733f195,将当前块添加到标签同名数据库,SiYuan,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,26.1 KB,2024-11-18 23:53,0,,2024-11-19
双门缝,https://getquicker.net/Sharedaction?code=28f611f8-6f45-4796-e345-08dd0733f195,添加双门缝门板,海迅极速设计,临渊icc,https://getquicker.net/User/919232/%E4%B8%B4%E6%B8%8Aicc,25.5 KB,2024-11-18 22:46,0,,2024-11-19
极简吸附,https://getquicker.net/Sharedaction?code=ff7d1f3e-aea6-4bff-28e8-08dcf9adc402,极简待办微信版吸附启动器,WeChat,Mrshuang,https://getquicker.net/User/238117/Mrshuang,25.4 KB,2024-11-01 00:58,4,【新增】吸附微信模式可选择在微信左、微信右（搭配动作【极简待办】使用）。,2024-11-19
极简待办,https://getquicker.net/Sharedaction?code=ddeb8109-f17b-43e1-8912-08dc5a32504a,一个极简的待办清单，极简版GTD。现在新增【微信模式】。,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,438.7 KB,2024-04-12 23:22,29,【新增】吸附微信模式可选择在微信左、微信右（搭配动作【极简吸附】使用）。,2024-11-19
RunEver-动态右键,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,右键任何东西都会直接运行或者弹出一个菜单,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,256.6 KB,2024-09-15 18:35,23,+ 启动失败是否联网搜索选项,2024-11-19
给大哥点点赞,https://getquicker.net/Sharedaction?code=a294d3fe-7db1-48ed-1213-08dd062f9162,"给主播点赞时解放双手,开启后会自动开始点击,需要手动移动鼠标位置.ctrl+alt+F2可暂停,ctrl+alt+F1可停止.",通用,二哥jqka,https://getquicker.net/User/409425/%E4%BA%8C%E5%93%A5jqka,14.3 KB,2024-11-17 01:06,3,修复已知bug,2024-11-19
影视库,https://getquicker.net/Sharedaction?code=910e7f51-1466-4e03-a43f-08dc435c8f91,喜欢用网站看电视的快捷启动器,通用,BxiaoQi,https://getquicker.net/User/683057/BxiaoQi,51.2 KB,2024-03-14 14:56,18,更新版本号,2024-11-19
可视化复制,https://getquicker.net/Sharedaction?code=a7541a4a-ef30-4172-e334-08dd0733f195,Ctrl+C。,通用,591,https://getquicker.net/User/36130/591,103.5 KB,2024-11-18 16:13,2, ,2024-11-19
仿CapsLockPlus-master,https://getquicker.net/Sharedaction?code=43bc5a0c-0899-49db-8f5d-08db4e50cd96,"需要与quicker的""热键扩展""功能搭配使用",通用,AzureHearted,https://getquicker.net/User/577696/AzureHearted,306.1 KB,2023-05-07 22:06,10,"！！！测试版，谨慎更新！！！
尝试：无污染剪贴板的方式获取文本和发送文本
温馨提示：若使用过程中出现严重bug请在Q群中进行反馈，同时退回上一版本。",2024-11-19
巴德IN转换,https://getquicker.net/Sharedaction?code=87a043ac-56e0-44a5-e341-08dd0733f195,多行文本转换为数据库IN格式；互转,通用,Bader,https://getquicker.net/User/135289/Bader,2.2 KB,2024-11-18 19:32,0,,2024-11-19
