动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
文件成夹,https://getquicker.net/Sharedaction?code=91bae49d-5317-4f18-4949-08de502090a8,文件名或扩展名新建文件夹，或移进去,通用,Poto,https://getquicker.net/User/137838/Poto,15.4 KB,2026-01-10 20:59,1,优化,2026-01-10
文件转 Base64,https://getquicker.net/Sharedaction?code=a6d33c8e-29d3-4d4c-4947-08de502090a8,文件转 Base64,通用,Poto,https://getquicker.net/User/137838/Poto,8.7 KB,2026-01-10 20:30,0,,2026-01-10
示例：吃饭心理学,https://getquicker.net/Sharedaction?code=35384c7e-05c8-4360-4946-08de502090a8,对待食物的态度，就是对待生命的态度。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,18.3 KB,2026-01-10 20:03,0,,2026-01-10
PDF-XChange,https://getquicker.net/Sharedaction?code=110268ad-a5a2-41cf-493f-08de502090a8,全自动安装/启动-PDF-XChange Editor Plus-PDF编辑工具。,通用,小MC,https://getquicker.net/User/660848/%E5%B0%8FMC,204.3 KB,2026-01-10 17:24,1,优化,2026-01-10
图片格式转换,https://getquicker.net/Sharedaction?code=849f5d16-be44-42bf-633f-08de4f2d7477,图片格式转换，支持jpg、png、gif、bmp等等,Windows 资源管理器,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,16.4 KB,2026-01-10 13:19,1,+新增支持将webp格式转换为其他格式。,2026-01-10
长截图,https://getquicker.net/Sharedaction?code=41ae0f58-da35-4b5b-632a-08de4f2d7477,【先行版】为Quicker截图设计的长截图功能,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,78.8 KB,2026-01-09 21:14,2,2026年1月9日21:35:11,2026-01-10
鼠标实时坐标,https://getquicker.net/Sharedaction?code=b967d982-8095-4bfe-6324-08de4f2d7477,获取鼠标任意位置的坐标，动态显示鼠标实时坐标值，可随时获取。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,24.4 KB,2026-01-09 20:58,0,,2026-01-10
另存为,https://getquicker.net/Sharedaction?code=6f0d187e-eb46-400e-6317-08de4f2d7477,STEP 格式.去除空行,SOLIDWORKS,masterCAM2023,https://getquicker.net/User/1072367/masterCAM2023,14.7 KB,2026-01-09 17:05,0,,2026-01-10
灯具布置,https://getquicker.net/Sharedaction?code=9937e1c7-c52a-43a1-6311-08de4f2d7477,cad快速灯具布置,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,96.5 KB,2026-01-09 16:32,0,,2026-01-10
Shell 速查,https://getquicker.net/Sharedaction?code=5301ae91-7b82-4f8f-b932-08de4e48236b,Shell 指令速查.,通用,Anlv,https://getquicker.net/User/392637/Anlv,14.5 KB,2026-01-09 10:08,0,,2026-01-10
多功能面板,https://getquicker.net/Sharedaction?code=58d4cba4-28b7-4c0b-b9b5-08de37f0ba43,可添加网址、程序、动作、命令等到面板,通用,Simonl,https://getquicker.net/User/134191/Simonl,314.8 KB,2025-12-11 12:18,24,修正错误的菜单名字,2026-01-10
P图,https://getquicker.net/Sharedaction?code=fc831abc-bc38-4cb3-2fa0-08dbecaddff5,图片编辑工具！不再依赖PS，小的修改直接一建搞定！支持文字替换、旋转、尺寸修改、格式转换、打水印、打马赛克、图片切割合并等，更多功能还在更新中...,Windows 资源管理器,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,72.4 KB,2023-11-25 11:37,17,+新增格式转换（支持jpg、png、webp等）,2026-01-10
