动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
腾讯视频优化,https://getquicker.net/Sharedaction?code=2975148a-23b8-42f5-63e0-08de479b86e8,一键去除更新弹窗、去除暂停广告，支持最新版本。,通用,M-cc,https://getquicker.net/User/521120/M-cc,164 KB,2025-12-30 21:02,1,优化,2025-12-30
检查清单,https://getquicker.net/Sharedaction?code=f98f40c0-72b5-4738-f396-08de46a4e734,"强迫症福音,检查核对工作每一步,Check！",通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,69.5 KB,2025-12-30 10:22,4,优化取消选中时的卡顿,2025-12-30
反重力转API,https://getquicker.net/Sharedaction?code=82fd5f19-ccb3-40b6-f394-08de46a4e734,antigravity转API，免费用Claude、gemini最新模型。将常见的 Web 端 Session (Google/Anthropic) 转化为标准化的 API 接口，彻底消除不同厂商间的协议鸿沟。,通用,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,2.7 KB,2025-12-30 10:08,0,,2025-12-30
转换比例,https://getquicker.net/Sharedaction?code=02e7599c-f2d1-4c7a-f38a-08de46a4e734,海迅比例输入转换 自动转换单位,海迅极速设计,觉海梵音,https://getquicker.net/User/980421/%E8%A7%89%E6%B5%B7%E6%A2%B5%E9%9F%B3,4.1 KB,2025-12-29 22:07,0,,2025-12-30
法兰尺寸查询,https://getquicker.net/Sharedaction?code=3247d87e-7546-45f3-f383-08de46a4e734,选中/复制型号后，点击查询,通用,Ssf投诉热线,https://getquicker.net/User/168845/Ssf%E6%8A%95%E8%AF%89%E7%83%AD%E7%BA%BF,49.9 KB,2025-12-29 17:43,0,,2025-12-30
Emoji表情,https://getquicker.net/Sharedaction?code=fe16faeb-1b76-4696-f380-08de46a4e734,将表情复制到剪贴板并发送到前台窗口，体验优于win11原生表情,通用,独木不成林同学,https://getquicker.net/User/281467/%E7%8B%AC%E6%9C%A8%E4%B8%8D%E6%88%90%E6%9E%97%E5%90%8C%E5%AD%A6,99.5 KB,2025-12-29 16:16,0,,2025-12-30
巴德Sublime Merge AI插件,https://getquicker.net/Sharedaction?code=2a8b0af0-0844-4505-f37c-08de46a4e734,AI提交、代码审查,Sublime Merge,Bader,https://getquicker.net/User/135289/Bader,18.6 KB,2025-12-29 15:56,0,,2025-12-30
字体收藏,https://getquicker.net/Sharedaction?code=2a41c9fb-b88b-4d2a-f376-08de46a4e734,收藏一些常用的字体和设置，方便以后调用。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,64 KB,2025-12-29 15:29,0,,2025-12-30
更换图标,https://getquicker.net/Sharedaction?code=47ac78c2-4ada-42fa-c94b-08dd7c30f6ec,快速更换文件夹图标，支持ico、png、jpg、bmp、tiff等常规图片格式,Windows 资源管理器,独木不成林同学,https://getquicker.net/User/281467/%E7%8B%AC%E6%9C%A8%E4%B8%8D%E6%88%90%E6%9E%97%E5%90%8C%E5%AD%A6,107.7 KB,2025-04-16 13:52,21,优化：默认下载方式，修复下载链接,2025-12-30
窗口面板,https://getquicker.net/Sharedaction?code=e04ed4ad-f4b2-4609-ac92-08da5b516573,相当于可移动的小型Windows任务栏。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,614.5 KB,2022-07-02 20:27,167,解决了偶尔会自动退出的问题。,2025-12-30
