动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
Anki制卡助手,https://getquicker.net/Sharedaction?code=28c25894-499d-40a7-29ed-08dd02675474,Anki快速制卡，可以保存四个配置，来回切换，多个字段随意添加,Anki,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,207.7 KB,2024-11-11 23:41,0,,2024-11-12
吾爱破解签到,https://getquicker.net/Sharedaction?code=2486df69-3ea8-405a-a725-08dad3f6b04c,首次需要登陆账号，然后设置每日开机自动运行就好啦。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,24.3 KB,2022-12-02 13:57,15,fixbug,2024-11-12
一键移动,https://getquicker.net/Sharedaction?code=4e346b24-e861-433d-f172-08dd017145d1,移动最新下载的文件到指定文件夹,通用,Meggie76,https://getquicker.net/User/126149/Meggie76,11.9 KB,2024-11-11 14:37,2,无,2024-11-12
连续文字识别,https://getquicker.net/Sharedaction?code=b5c66dda-2f2b-4bf3-8e59-08dc6685e603,连续使用OCR文字识别，并将识别结果输出到桌面的同一个txt文件中，不会覆盖之前的内容,通用,V岂曰无衣A,https://getquicker.net/User/846127/V%E5%B2%82%E6%9B%B0%E6%97%A0%E8%A1%A3A,26.5 KB,2024-04-27 17:47,8,修复bug,2024-11-12
影视库,https://getquicker.net/Sharedaction?code=910e7f51-1466-4e03-a43f-08dc435c8f91,喜欢用网站看电视的快捷启动器,通用,BxiaoQi,https://getquicker.net/User/683057/BxiaoQi,50.8 KB,2024-03-14 14:56,15,"重新排序搜索源列表前面的【不要验证码】
更新如果没有新增功能请右键动作→信息→动作数据→删除动作数据（初始化库存）",2024-11-12
【翻页时钟】网页屏保,https://getquicker.net/Sharedaction?code=49941b0b-bed1-4c3c-873e-08db9a6d5709,网页版翻页时钟，多种设置，鼠标不动的情况下，1分钟后进入全屏模式,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,232.6 KB,2023-08-12 14:47,34,等待时间修改为整数更合适,2024-11-12
微信自动登录,https://getquicker.net/Sharedaction?code=31c507cf-f7c8-4178-c795-08dbc4a7b1ae,打开微信界面的时候自动登录，需要将动作添加到自动运行中,WeChat,Runos,https://getquicker.net/User/250742/Runos,4.6 KB,2023-10-04 20:14,1,bug：更改按钮为 进入微信,2024-11-12
文本分词合并,https://getquicker.net/Sharedaction?code=fa0289d1-c2e0-4286-44e4-08dba7ba3b5d,对指定文本进行分词后选择特定词合并。ctrl+C可以快速复制选中内容。Enter可快速发送内容到窗口。,通用,flyskyz,https://getquicker.net/User/220509/flyskyz,72.2 KB,2023-08-29 16:38,12,- 新增失去焦点后自动关闭,2024-11-12
极简待办,https://getquicker.net/Sharedaction?code=ddeb8109-f17b-43e1-8912-08dc5a32504a,一个极简的待办清单，极简版GTD。现在新增【微信模式】。,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,402.7 KB,2024-04-12 23:22,26,"【新增】对断行文本选取新增时提供处理选项。
【优化】微信待办批量管理时日志记录的逻辑。",2024-11-12
修改颜色,https://getquicker.net/Sharedaction?code=4d7f02ca-c1cc-4979-f16b-08dd017145d1,适用于Typora,Typora,BxiaoQi,https://getquicker.net/User/683057/BxiaoQi,22.6 KB,2024-11-11 11:10,1,新增常用色面板更方便使用,2024-11-12
