动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
网页爬虫,https://getquicker.net/Sharedaction?code=2458d48c-ab98-4410-b894-08de94563872,网页数据下载，支持保存历史策略，方便下次使用。,Google Chrome,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,80.2 KB,2026-04-07 17:31,1,~优化表单参数，由之前两个选择器定位改为一个。,2026-04-07
网页收藏,https://getquicker.net/Sharedaction?code=e03ff5a8-de40-40e7-8110-08de937230ba,全能网页收藏助手,通用,Nian7i,https://getquicker.net/User/218805/Nian7i,159.5 KB,2026-04-06 20:05,2,"· 新增添加网页界面的复制图标和粘贴图标功能
· 修复分隔符有时会导致信息错误的问题",2026-04-07
创建文件[夹]快捷方式,https://getquicker.net/Sharedaction?code=6b80a94a-a051-47a6-8122-08de937230ba,创建快捷方式的不二之选,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,9.9 KB,2026-04-07 11:23,0,,2026-04-07
上键可三,https://getquicker.net/Sharedaction?code=e92cbc30-1e37-41ed-8111-08de937230ba,sai2勾线，笔上键，绑定三个常用功能,PaintTool SAI Ver.2,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,16.9 KB,2026-04-06 20:58,0,,2026-04-07
元素猎手,https://getquicker.net/Sharedaction?code=b22058de-1139-4382-af4a-08de92afb6f8,随心抓取网页元素，智能匹配,Google Chrome,sharklaka,https://getquicker.net/User/826879/sharklaka,64 KB,2026-04-06 00:49,0,,2026-04-07
文件预览,https://getquicker.net/Sharedaction?code=981ff596-4316-4385-016e-08dd6c0ac9c8,文件预览与修改，使用quicker原生实现简洁窗口风格统一化,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,143.7 KB,2025-03-26 21:58,83,"版本计数器合并；
删除冗余同步版本检查；
ZIP 临时文件清理 ；
更换合适的图标路径 + 工具栏按钮不获取焦点；",2026-04-07
Gemini网页转API,https://getquicker.net/Sharedaction?code=54037596-7003-47cb-dca5-08de3bb54158,将Gemini网页转化为标准的 OpenAI API 本地服务。支持流式输出 (SSE)，可让 ChatBox、NextChat 等第三方客户端直接调用网页版免费额度。,通用,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,285.9 KB,2025-12-16 09:32,22,回退网页方案版本,2026-04-07
超级微信多开,https://getquicker.net/Sharedaction?code=28b6381f-2687-4ada-4241-08de8f97c69d,免扫码、自动登录的微信多开,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,137.3 KB,2026-04-02 14:08,20,优化细节,2026-04-07
超高效窗口切换,https://getquicker.net/Sharedaction?code=774070bc-9d5b-4e40-2be4-08de8cce2f81, 最省力的窗口切换动作，即刻穿梭窗口,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,98 KB,2026-03-29 15:12,10,增加一下等待浏览器连接的时间,2026-04-07
应用启动,https://getquicker.net/Sharedaction?code=8e656b81-a655-45c7-1e5d-08de53f7c468,快速启动应用的超级菜单，支持高度自定义和参数调用,通用,十二猫主,https://getquicker.net/User/774543/%E5%8D%81%E4%BA%8C%E7%8C%AB%E4%B8%BB,46.1 KB,2026-01-15 16:47,8,超级更新：修复已知问题,2026-04-07
PS插件,https://getquicker.net/Sharedaction?code=9b034ce1-846b-472e-ed18-08de36f81a8a,PS常用插件快速安装。,Adobe Photoshop,Ray-CD,https://getquicker.net/User/191353/Ray-CD,96.9 KB,2025-12-09 15:58,5,DocManager-Lite更新至官方的1.1.2版本,2026-04-07
待办事项,https://getquicker.net/Sharedaction?code=c0510e3a-3786-4f39-32ff-08d91d10afcd,把要做的事情贴在屏幕上。,Microsoft Word,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,837.1 KB,2021-05-23 17:54,387,通过截图创建的待办：不显示任务栏图标。,2026-04-07
任务清单-日历版,https://getquicker.net/Sharedaction?code=d50315c7-ef6e-40d6-993a-08dd95a58a82,✅超级好用的日历+✅任务清单+✅可替换系统万年历,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,382 KB,2025-05-19 09:05,40,优化多处细节,2026-04-07
快捷键映射,https://getquicker.net/Sharedaction?code=05021112-2f8d-409a-c3c2-08de9089f663,进行快捷键映射，在场景简化操作,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,78.6 KB,2026-04-03 02:31,12,"压制真实源键的KeyUp；

模拟前释放真实源键；

优化状态色和编辑态视觉标记，视觉标记",2026-04-07
