动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
灵搜,https://getquicker.net/Sharedaction?code=dd2fa2b4-46dc-48f8-b6da-08db782fe3a2,高效搜索，网站、浏览器书签、浏览器历史记录、安装应用、本地文件、图片等等；提供选中文件处理；,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,302.8 KB,2023-06-29 11:12,265,删除抖音百科搜索,2024-12-28
常用语,https://getquicker.net/Sharedaction?code=7f95cd24-fc50-4180-266c-08dbcf12c669,快捷短语/对话模板/电话/地址/文本/密码/素材/代码/实时搜索/连续发送/标签/文件,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,265.2 KB,2023-10-18 22:55,101,"编辑窗支持批量符@@
编辑窗支持批量生成换行符<br>",2024-12-28
Translator,https://getquicker.net/Sharedaction?code=04393db9-f4bc-4871-7fb6-08db2506d1ed,极致UI！ChatGPT、谷歌镜像、免费DeepL；14+5个翻译引擎；划词、截图、输入、语音翻译/查词,通用,zryan,https://getquicker.net/User/539621/zryan,652.8 KB,2023-03-16 00:45,52,"1. 修复：有道翻译服务（感谢@vv12138）
2. 新增：AnthropicAI服务，可以在设置中自行添加
【公告：因比较忙碌，时隔两个多月恢复更新，动作细节快忘了，不确定是否会有bug，欢迎大家积极反馈】",2024-12-28
程序笔记,https://getquicker.net/Sharedaction?code=022fdcb9-4318-49cd-d06a-08dd090a5bee,支持markdown格式语法渲染的程序便签,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,91.8 KB,2024-11-20 20:31,11,+ 增加选中文本自动添加，优化搜索结果,2024-12-28
聚光灯开/关,https://getquicker.net/Sharedaction?code=1592de41-6d42-4041-2bf9-08dd2585d4a3,聚光灯,WPS Spreadsheets,myhan,https://getquicker.net/User/467528/myhan,3.1 KB,2024-12-27 20:53,0,,2024-12-28
青梨查询DOI,https://getquicker.net/Sharedaction?code=54540f35-6839-49f4-43e7-08dcd318a5f5,选中或者复制DOI或者标题即可发送到青梨,Google Chrome,zzlb0224,https://getquicker.net/User/1123234/zzlb0224,22.1 KB,2024-09-13 12:38,23,"更新图标
更新操作",2024-12-28
辅助窗,https://getquicker.net/Sharedaction?code=910c9ede-81fe-474c-f5ed-08dba6ce1eab,辅助完成一个便利的自定义操作窗，添加网址、应用、文本、快捷键等,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,313.2 KB,2023-08-28 14:14,190,适应新更新，右键点击问题,2024-12-28
截图,https://getquicker.net/Sharedaction?code=c0310cb9-f725-4cff-f8e3-08dd0fae75f2,丝滑切15种截图命令/长截图/GIF/识别/Snipaste/PixPin/Quicker,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,109.2 KB,2024-11-28 21:13,27,"新增Quicker截后PixPin贴图编辑
避免贴图时遮挡了PixPin操作按钮
子程序升级@文本窗口",2024-12-28
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,丝滑切12种识别模式/百度/PixPin/OCR后60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,184.5 KB,2024-05-09 20:07,110,子程序升级@文本窗口,2024-12-28
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/简单好用的文本处理窗口/记事本,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,18.6 KB,2024-07-30 20:09,37,支持将文本导出A4到桌面图片,2024-12-28
透明度,https://getquicker.net/Sharedaction?code=b10d12ea-155d-46f8-e665-08dc8f5b9fbd,调整窗口透明度 (新版),通用,里吉LiJ,https://getquicker.net/User/505758/%E9%87%8C%E5%90%89LiJ,87.6 KB,2024-06-19 02:17,10,优化: 动作初次使用时的数字通知窗响应速度,2024-12-28
官文重命名,https://getquicker.net/Sharedaction?code=465447f9-ab0f-4469-0305-08dd1df9631b,知产常用官文一键重命名,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,76.8 KB,2024-12-17 10:16,14,修复bug,2024-12-28
