动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
AnyClaw,https://getquicker.net/Sharedaction?code=713201d4-6aec-4930-9bdb-08de80324c82,绝对安全的OpenClaw的桌宠小龙虾,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),129.1 KB,2026-03-13 03:43,2,增加新手引导提示,2026-03-13
倒计时,https://getquicker.net/Sharedaction?code=73d812db-027c-46e1-3f3d-08de7f3d4c7a,倒计时工具，支持贴边隐藏。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,82 KB,2026-03-12 18:30,7,.,2026-03-13
计算器,https://getquicker.net/Sharedaction?code=7de09cd9-ec7d-4ae2-9bde-08de80324c82,回归简洁、轻便；低打扰的悬浮计算条。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,65.7 KB,2026-03-13 08:18,2,.,2026-03-13
剪贴板存为文件,https://getquicker.net/Sharedaction?code=8e1eebc0-1cc3-40e4-3f18-08de7f3d4c7a,获取剪贴板的历史记录，将其中某一个记录另存为文本文件或者图片文件,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,24.1 KB,2026-03-11 21:06,2,根据DPI自动适应窗口显示比例,2026-03-13
设置文件夹图标,https://getquicker.net/Sharedaction?code=f9daeb1a-89a2-4164-9bda-08de80324c82,【极速轻量】为选中文件夹的自定义图标,Windows 资源管理器,南枢s,https://getquicker.net/User/1381568/%E5%8D%97%E6%9E%A2s,15 KB,2026-03-13 02:25,0,,2026-03-13
更新ffmpeg,https://getquicker.net/Sharedaction?code=5f7e6d4a-ea6b-4016-3f3e-08de7f3d4c7a,从www.gyan.dev更新最新编译的ffmpeg,通用,超频雪糕,https://getquicker.net/User/610346/%E8%B6%85%E9%A2%91%E9%9B%AA%E7%B3%95,46.9 KB,2026-03-12 18:30,0,,2026-03-13
deepseek,https://getquicker.net/Sharedaction?code=e2e05e19-7a50-41a0-3f14-08de7f3d4c7a,窗口贴边，随时调用,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,26.4 KB,2026-03-11 19:26,5,1,2026-03-13
配色管理,https://getquicker.net/Sharedaction?code=19a0eabe-4f9a-4506-3f30-08de7f3d4c7a,用于从屏幕取色、整理配色方案，并将方案保存到本地文件。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,58.7 KB,2026-03-12 15:28,1,.,2026-03-13
密码本,https://getquicker.net/Sharedaction?code=611a3d2d-06cc-43f3-3f05-08de7f3d4c7a,带有密码保护的密码本，如不须密码保护请保持密码框为空,通用,$haun_,https://getquicker.net/User/747405/$haun_,26.6 KB,2026-03-11 15:19,1,优化运行逻辑,2026-03-13
行高增加5磅,https://getquicker.net/Sharedaction?code=55ef322e-5531-45a3-3f2e-08de7f3d4c7a,将所选行的行高都增加5磅，适用于选择自动行高后打印预览有遮挡的情况,WPS Office,xuyin111,https://getquicker.net/User/238676/xuyin111,1.2 KB,2026-03-12 14:28,0,,2026-03-13
