动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
效率办公助手,https://getquicker.net/Sharedaction?code=4c3fe8ba-c5e0-4158-7ea6-08dc251ced29,一个免费的适合审计、财务、券商、投行等行业打工人的实用智能工具箱,通用,王文铖,https://getquicker.net/User/100745/%E7%8E%8B%E6%96%87%E9%93%96,389.9 KB,2024-02-05 11:54,4,"【功能】增加版本更新通知功能
【优化】完善部分窗口的描述文字",2024-02-20
微信弹幕(多窗口),https://getquicker.net/Sharedaction?code=f0ea4606-a2ff-4521-9f44-08dc2158e5b3,以弹幕形式显示微信独立窗口的最新聊天信息,通用,huanggc66,https://getquicker.net/User/9010/huanggc66,76.2 KB,2024-01-31 14:33,6,关闭 目标元素的对应 UI 不再可用(例如，父窗口已关闭)。的错误提示,2024-02-20
毛利计算机,https://getquicker.net/Sharedaction?code=1bcb4a8d-4851-4451-82c3-08dbba8e5a4d,zhang peng jie,通用,用户up_OP0EnBAA,https://getquicker.net/User/916004/%E7%94%A8%E6%88%B7up_OP0EnBAA,12.6 KB,2023-09-21 19:00,6,输入成本价格后就可以看到了,2024-02-20
层组命名,https://getquicker.net/Sharedaction?code=d337733d-0388-4850-9f2e-08dc2158e5b3,快速名命规则,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,8.3 KB,2024-01-30 18:31,1,修复遍历索引错误。,2024-02-20
定时提醒,https://getquicker.net/Sharedaction?code=8d6f1b0d-98f7-46da-2406-08da9c44a3ab,结合待办任务定时提醒，需要配置定时任务,通用,jiyq,https://getquicker.net/User/620796/jiyq,31.4 KB,2022-09-22 15:19,4,与待办事项动作云同步,2024-02-20
待办任务,https://getquicker.net/Sharedaction?code=751ac526-2fbf-4b92-b64b-08da9a9ea73f,待办管理,通用,jiyq,https://getquicker.net/User/620796/jiyq,103.3 KB,2022-09-20 09:44,11,增加同步云,2024-02-20
批量mapgis转dxf,https://getquicker.net/Sharedaction?code=3d458e6f-e6be-423e-de74-08dc223fd30b,将选中文件夹的mapgis利用section批量转换为dxf文件,通用,vicwjb,https://getquicker.net/User/822650/vicwjb,5.3 KB,2024-02-01 15:31,2,修复传入的参数带多余的“=”，导致打开section失败,2024-02-20
原神快捷键,https://getquicker.net/Sharedaction?code=f6727abe-f84b-4a12-2463-08da4d582a20,超多首发自创的快捷键，方便玩原神（还有记忆功能）,yuanshen.exe,小豪l,https://getquicker.net/User/448566/%E5%B0%8F%E8%B1%AAl,322.4 KB,2022-06-14 10:05,60,修复“8联机”的启动不了的bug,2024-02-20
原神连点,https://getquicker.net/Sharedaction?code=c85bcb5f-4bc3-4ae9-53f7-08db7fc04758,智能连点器，快速过剧情,yuanshen.exe,小豪l,https://getquicker.net/User/448566/%E5%B0%8F%E8%B1%AAl,144.5 KB,2023-07-10 00:00,39,"1、启动时自动配置，识别优化
2、新增“减少提示”功能",2024-02-20
OCR4.0,https://getquicker.net/Sharedaction?code=1e452623-06b4-4234-a446-08dbf16456ca,完全离线高识别率OCR4.0，自动复制排版(合并单行、自然段、代码段、竖排-从左到右、竖排-从右到左)到剪贴板,通用,Qyu,https://getquicker.net/User/183510/Qyu,35.1 KB,2023-12-01 11:12,5,"正月初十，开工大吉，红包福利
1. 更新处理方式为单行、竖排(左)、竖排(右)
2. 下版本增加进程模式，最快0.1s出识别结果(没时间咯)",2024-02-20
BookxNote 🔗 Logseq,https://getquicker.net/Sharedaction?code=35bdeaac-7598-4385-da75-08dc3087353d,将BookxNote中的高亮文本、框选摘录贴入logseq，并附上回链。,BookxNote Pro,Ekky,https://getquicker.net/User/994688/Ekky,28.8 KB,2024-02-19 14:00,0,,2024-02-20
剪贴板ᵗˣᵗ,https://getquicker.net/Sharedaction?code=43eb6878-95dc-4e0c-da74-08dc3087353d,分享使用,通用,齐天大狗剩,https://getquicker.net/User/45176/%E9%BD%90%E5%A4%A9%E5%A4%A7%E7%8B%97%E5%89%A9,33.5 KB,2024-02-19 13:48,0,,2024-02-20
vscode,https://getquicker.net/Sharedaction?code=a5d3e064-314e-4fc3-943d-08dc0bfef0d0,搜索框用脚本，启动vscode曾经打开过的文件夹,通用,sena-nana,https://getquicker.net/User/110141/sena-nana,20.8 KB,2024-01-03 09:54,7,添加排序，最近使用的放在最上面,2024-02-20
To默认浏览器,https://getquicker.net/Sharedaction?code=1a0529ef-1a1e-49cf-da6f-08dc3087353d,在其他浏览器中，将所有窗口换成默认浏览器explorer打开,Google Chrome,Sisyphe42,https://getquicker.net/User/396431/Sisyphe42,4.5 KB,2024-02-19 09:46,0,,2024-02-20
