动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
截图翻译,https://getquicker.net/Sharedaction?code=9f708497-97ae-4efc-1b15-08dbe2a859ad,参考动作：https://getquicker.net/Sharedaction?code=ac630b60-c6d3-4444-3f42-08db997d30d2,通用,Runos,https://getquicker.net/User/250742/Runos,10.9 KB,2023-11-12 18:40,1,修bug,2024-03-21
批量运行检查,https://getquicker.net/Sharedaction?code=dcfbe645-b8dd-439d-6ad2-08db4c6b3ac9,检查程序列表是否运行中，并选择性启动或终止,通用,Sisyphe42,https://getquicker.net/User/396431/Sisyphe42,32.9 KB,2023-05-05 03:03,10,bug of killing function fixed,2024-03-21
白描OCR,https://getquicker.net/Sharedaction?code=997f3812-8928-4c6c-a98a-08dab0af50de,选择单张图片文件、或直接截图，调用白描OCR进行文字识别,通用,用户KGvfuMisAgA,https://getquicker.net/User/583272/%E7%94%A8%E6%88%B7KGvfuMisAgA,194.3 KB,2022-10-18 22:51,29,"1. pdf识别增加了进度条。
2. 提醒：pdf转文字1次最多识别50页，这是白描网页版的限制！！！因此本次更新增加了识别弹窗提醒，在超过50页的pdf进行识别时，将只会识别前50页。",2024-03-21
结束进程,https://getquicker.net/Sharedaction?code=80b2e639-67c5-4a45-24ee-08dc481c770b,作者：wordpure,通用,瓜皮之牙,https://getquicker.net/User/202824/%E7%93%9C%E7%9A%AE%E4%B9%8B%E7%89%99,43.6 KB,2024-03-20 18:53,0,,2024-03-21
word图片尺寸,https://getquicker.net/Sharedaction?code=e79061b7-4079-4d32-24eb-08dc481c770b,word图片等大小,Microsoft Word,朱朝成,https://getquicker.net/User/1007428/%E6%9C%B1%E6%9C%9D%E6%88%90,6.2 KB,2024-03-20 16:59,0,,2024-03-21
OC快搜,https://getquicker.net/Sharedaction?code=09152700-708f-487e-d2a0-08dc4451c63c,直接快速调用Everything搜索,通用,iDenny,https://getquicker.net/User/459511/iDenny,30.1 KB,2024-03-15 14:07,3,修正一些bug,2024-03-21
删除块内图形,https://getquicker.net/Sharedaction?code=93b3c753-75e1-483d-24de-08dc481c770b,不进入块即可删除块内图形,AutoCAD Application,LIUYuanYuan,https://getquicker.net/User/956161/LIUYuanYuan,15 B,2024-03-20 11:42,0,,2024-03-21
无极调速滚动,https://getquicker.net/Sharedaction?code=f6f1a405-421b-470c-ba48-08dba2f9bd4e,根据设定的灵敏度调节滚动速度,通用,祥睿御免,https://getquicker.net/User/762594/%E7%A5%A5%E7%9D%BF%E5%BE%A1%E5%85%8D,84.2 KB,2023-08-23 22:13,1,增加左右滚动的功能,2024-03-21
搜安娜档案馆,https://getquicker.net/Sharedaction?code=94a62655-533b-43e0-24db-08dc481c770b,选中搜索，未选中则输入搜索，未输入则默认打开主页,通用,royxia,https://getquicker.net/User/501580/royxia,4.6 KB,2024-03-20 10:47,0,,2024-03-21
置入,https://getquicker.net/Sharedaction?code=5afa51f4-7f05-4952-b7e4-08dbfeacfcf3,将剪贴板中的路径文件，置入到PS中。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,17.5 KB,2023-12-18 09:21,1,"1、支持多行路径
2、提高兼容性",2024-03-21
巴德SQL格式化（离线）,https://getquicker.net/Sharedaction?code=65fc74d4-7f93-47ae-24d8-08dc481c770b,不想使用在线的格式化工具，总觉得不放心。因此使用sql-formatter（一个npm包）来做一个离线的格式化工具。,通用,Bader,https://getquicker.net/User/135289/Bader,2.7 KB,2024-03-20 09:02,0,,2024-03-21
