动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
Prompt合成,https://getquicker.net/Sharedaction?code=118d64c0-b254-4f84-40db-08dcec2bc78e,会将选中的文本与预先设定好的Promppt进行合成并复制到剪贴板中，右键动作可编辑可导入导出！,通用,Edison8985,https://getquicker.net/User/342391/Edison8985,26 KB,2024-10-15 00:44,12,增加快速prompt提醒，优化图标一致性,2025-01-14
DontSleep,https://getquicker.net/Sharedaction?code=70421009-204c-40f8-6397-08dd33c42981,DontSleep 是一款 Windows 电源管理工具，可防止系统自动关闭、待机或休眠。它特别适用于需要长时间保持电脑运行的场景，如文件下载、系统更新或远程操作。此外，DontSleep 还提供计时器功能，支持用户自定义时间控制或设置自动关机。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,143.8 KB,2025-01-13 21:06,1,~,2025-01-14
QQ截图,https://getquicker.net/Sharedaction?code=5c61d524-056f-46d8-02a2-08dd267f7c7b,QQ截图独立版，非快捷键截图，这下不冲突了，舒服！,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,17.8 KB,2024-12-28 00:24,3,优化首次启动软件调用子程序截图失效的问题 @FDJKDF 反馈,2025-01-14
OneTab,https://getquicker.net/Sharedaction?code=73202c74-4161-4cd5-197c-08dd32d69a62,仿OneTab，显示所有标签页，可收藏当前所有标签页，支持云同步,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,51.1 KB,2025-01-13 12:18,3,fix bug,2025-01-14
RunEver,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,基于Everything的快速启动器，模仿自RunAny,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,296.3 KB,2024-09-15 18:35,69,= 优化标签获取为所有浏览器窗口中的标签信息,2025-01-14
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,"实时计算,自动备份,高效便捷",通用,MarsJack,https://getquicker.net/User/178545/MarsJack,382.5 KB,2024-05-22 14:21,217,细节优化,2025-01-14
圆弧,https://getquicker.net/Sharedaction?code=b43ac044-3657-48e4-198b-08dd32d69a62,一键插入圆弧形状,Microsoft PowerPoint,二飞物理,https://getquicker.net/User/1158112/%E4%BA%8C%E9%A3%9E%E7%89%A9%E7%90%86,2.3 KB,2025-01-13 14:53,0,,2025-01-14
AI-OCR识别,https://getquicker.net/Sharedaction?code=64f46959-63e3-43bc-1981-08dd32d69a62,使用大模型的多模态能力进行OCR识别,通用,车站里的守望者,https://getquicker.net/User/140826/%E8%BD%A6%E7%AB%99%E9%87%8C%E7%9A%84%E5%AE%88%E6%9C%9B%E8%80%85,11.3 KB,2025-01-13 13:40,0,,2025-01-14
表格转置,https://getquicker.net/Sharedaction?code=18846965-5be8-4b0f-197e-08dd32d69a62,交换表格的行与列,Microsoft PowerPoint,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,6.7 KB,2025-01-13 13:05,0,,2025-01-14
备份重要图片,https://getquicker.net/Sharedaction?code=3c689b15-1ef9-44c3-3bc6-08dd31ec37cf,将图片备份到选择的文件夹中。记忆历史，可查找。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,51.1 KB,2025-01-12 13:24,3,.,2025-01-14
