动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
爱国敬业诚信友善,https://getquicker.net/Sharedaction?code=fcc3367e-8bde-4355-4a8b-08de202a0f2a,"用于文明交流, 发送的数据有效期20+分钟",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,36.6 KB,2025-11-11 15:34,4,1,2025-11-11
ADB截图带时间戳,https://getquicker.net/Sharedaction?code=0e0de304-216f-44aa-4a8f-08de202a0f2a,全程用Python来做的,通用,三蹦子,https://getquicker.net/User/1046814/%E4%B8%89%E8%B9%A6%E5%AD%90,3.8 KB,2025-11-11 16:40,0,,2025-11-11
勾选费减实审,https://getquicker.net/Sharedaction?code=7dcc0319-b1ce-443d-4a8a-08de202a0f2a,在香橼树填写专利申请时自动勾选费减和实审,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,7.9 KB,2025-11-11 15:30,0,,2025-11-11
登录商标系统,https://getquicker.net/Sharedaction?code=1ec9c9cf-e38c-444f-4a89-08de202a0f2a,辅助快速登录商标申请系统,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,23 KB,2025-11-11 15:27,0,,2025-11-11
表达式编辑器,https://getquicker.net/Sharedaction?code=c06a6792-16f2-4075-4a85-08de202a0f2a,quicker 表达式测试，支持存储多个表达式,通用,Cea,https://getquicker.net/User/113342/Cea,13.3 KB,2025-11-11 12:36,1,优化多屏显示,2025-11-11
智谱清言,https://getquicker.net/Sharedaction?code=62d3e03e-aa64-446a-4a81-08de202a0f2a,Translator配套翻译动作,通用,祥睿御免,https://getquicker.net/User/762594/%E7%A5%A5%E7%9D%BF%E5%BE%A1%E5%85%8D,9.9 KB,2025-11-11 11:35,0,,2025-11-11
自解压,https://getquicker.net/Sharedaction?code=7d079f16-ce77-4797-4a78-08de202a0f2a,7z 最好用的创建自解压程序,通用,Poto,https://getquicker.net/User/137838/Poto,31.3 KB,2025-11-11 01:50,0,,2025-11-11
快捷SVN,https://getquicker.net/Sharedaction?code=09501441-737d-43ca-4a71-08de202a0f2a,快捷调出常用的SVN操作菜单，比如日志、更新、提交、合并,Windows 资源管理器,killy2956,https://getquicker.net/User/108017/killy2956,18.3 KB,2025-11-10 20:17,2,修复路径错误,2025-11-11
粘贴by(链接),https://getquicker.net/Sharedaction?code=d4df6c66-fe91-479c-28aa-08de1f39c81f,把剪贴板例的网址粘贴为[by](网址），以最小干扰正文的方式插入超链接,Obsidian,白邬东,https://getquicker.net/User/853796/%E7%99%BD%E9%82%AC%E4%B8%9C,1.7 KB,2025-11-09 23:41,0,,2025-11-11
窗口批量居中,https://getquicker.net/Sharedaction?code=a975cd88-e74e-4b0d-28a9-08de1f39c81f,将屏幕以外的所有窗口移动到主屏幕中间去，用于解决更换显示器等情况下导致窗口在屏幕外的情况,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,6.5 KB,2025-11-09 23:37,0,,2025-11-11
清除pinned pane,https://getquicker.net/Sharedaction?code=63b59f9d-0291-4298-28a6-08de1f39c81f,Zotero BUG，无法清楚标签等置顶内容,Zotero,空夜无殇,https://getquicker.net/User/1330972/%E7%A9%BA%E5%A4%9C%E6%97%A0%E6%AE%87,3.9 KB,2025-11-09 21:33,0,,2025-11-11
办公小工具,https://getquicker.net/Sharedaction?code=0825deac-7d80-4671-4847-08dd9d377497,集合常用办公操作的小工具，效率办公快人一步！,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,633.4 KB,2025-05-28 13:40,23,~动作内新增实时搜索功能。,2025-11-11
一步,https://getquicker.net/Sharedaction?code=0be834de-a469-4bf2-9b37-08d852fc39cc,便捷仅需一步,通用,Poto,https://getquicker.net/User/137838/Poto,38.1 KB,2020-09-08 04:33,17,新增 复制网址后，一分钟内运行一步，自动打开网址,2025-11-11
定时运行,https://getquicker.net/Sharedaction?code=00d680bf-301a-4619-7a55-08ddab75be19,定时自动运行软件、动作、多步骤输入、键鼠操作或打开文件夹、网址,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,301.3 KB,2025-06-15 22:28,9,~修复小bug,2025-11-11
豆包无水印,https://getquicker.net/Sharedaction?code=d9d9bc75-6873-409e-76a0-08de1e50e7a2,登录账号后，下载可无水印/右侧添加提示词栏，自动备份同步,通用,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,160.1 KB,2025-11-08 14:41,5,优化提示字段和表述内容,2025-11-11
PS工具箱,https://getquicker.net/Sharedaction?code=315d14bd-5c00-4bd6-7063-08de14f35526,PS常用工具合集,Adobe Photoshop,welcome2025,https://getquicker.net/User/130630/welcome2025,126.4 KB,2025-10-27 15:17,5,"多行改字调整：
原显示方式：类似Excel表格，每个图层对应一个修改文本框，如果超过16个图层，后面会不显示的bug
重新修改为：一个文本框显示所选全部图层内容，避免图层过多无法正常显示",2025-11-11
svnAI提交+Review,https://getquicker.net/Sharedaction?code=61ffbdc6-7364-4456-5782-08ddb2bac3f6,svn AI 生成提交信息和生成Review报告,通用,用户uvOELZskBgA,https://getquicker.net/User/1284542/%E7%94%A8%E6%88%B7uvOELZskBgA,76.5 KB,2025-06-25 10:17,10,"随Quicker更新AI调用
增加2次AI调用重试",2025-11-11
获取文件名（路径）,https://getquicker.net/Sharedaction?code=c12ffba5-c71c-458c-680b-08ddd6dfeea6,获取文件名或文件路径,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,7.9 KB,2025-08-09 14:36,3,"-重构操作逻辑
-增加预览",2025-11-11
复制粘贴复制,https://getquicker.net/Sharedaction?code=54a1f8a6-d98d-4d8d-c4c8-08dd894904c1,左键，复制、粘贴,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,13.5 KB,2025-05-03 12:03,2,重置变量,2025-11-11
PixPin,https://getquicker.net/Sharedaction?code=89bfa2e7-7c62-4b97-1736-08dda10577be,"截图,OCR,GIF,贴图",通用,Simonl,https://getquicker.net/User/134191/Simonl,112 KB,2025-06-01 20:16,11,"-自带文本编辑器添加选中复制，不选中则复制光标所在行
-简化步骤，‘设置’优化布局",2025-11-11
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】实时计算，操作便捷，集多种计算器为一体,通用,astroStar,https://getquicker.net/User/178545/astroStar,300.9 KB,2024-05-22 14:21,303,极大提升OCR识别速度,2025-11-11
AI聊天助手,https://getquicker.net/Sharedaction?code=857139f5-90c6-4ddf-a7f5-08dd8c3aed7e,AI智能助手，辅助聊天，再也不用担心嘴笨了,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,351.9 KB,2025-05-07 05:51,17,修复未找到窗口(WebView2浏览器窗口）的bug，感谢@Quicking的反馈。,2025-11-11
