动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
添加豆瓣信息到思源数据库,https://getquicker.net/Sharedaction?code=9736e7c1-c500-4588-ffa3-08dcb1b1f7f4,目前仅支持书籍,Microsoft Edge,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,52.6 KB,2024-08-01 09:25,3,修复bug：获取原作名失败,2024-08-05
统计单词频率,https://getquicker.net/Sharedaction?code=8e8470eb-abe2-483d-533c-08dcb4696e8b,Python 统计单词频率,通用,沨沄极客,https://getquicker.net/User/105/%E6%B2%A8%E6%B2%84%E6%9E%81%E5%AE%A2,2.3 KB,2024-08-04 21:45,0,,2024-08-05
引用统计,https://getquicker.net/Sharedaction?code=63f1098a-4e71-4166-f180-08db0605c661,统计Word或WPS文献引用次数，实现双向定位增减操作。,Microsoft Word,ttChen,https://getquicker.net/User/395924/ttChen,3.4 KB,2023-02-04 18:33,11,完善,2024-08-05
阿里盘搜,https://getquicker.net/Sharedaction?code=ccd48e97-4fa0-4cae-11ce-08d9b4615e28,阿里云盘资源搜索，直接跳转到资源页面,通用,joie,https://getquicker.net/User/235348/joie,236.7 KB,2021-12-01 15:56,14,-fix 多样搜索,2024-08-05
Anki制卡-AI,https://getquicker.net/Sharedaction?code=f6ab4533-9e57-4bf0-1a2c-08dcb379d3fc,利用gpt制卡,通用,Runos,https://getquicker.net/User/250742/Runos,92.9 KB,2024-08-03 23:05,15,11,2024-08-05
剪贴板2.0,https://getquicker.net/Sharedaction?code=f9fdc492-659b-465d-7959-08dc970018b2,一次复制→多次粘贴、连续复制→合并粘贴、顺序粘贴、自动填表……,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,146.8 KB,2024-06-29 00:15,6,"- 自定义菜单支持使用 # 注释
- 格式化替换支持特殊变量 <#> ",2024-08-05
极速预览,https://getquicker.net/Sharedaction?code=a2586cea-0743-449b-33a9-08db8f27f1ea,一键速览图片/音频/表格/视频/doc文档/PDF/CAD/电子书等(可在Everything调用QuickLook预览),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,189.4 KB,2023-07-28 23:43,105,预览的文件支持转移文本处理,2024-08-05
文本窗口,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/简单好用的文本处理窗口/记事本,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,10.3 KB,2024-07-30 20:09,11,支持对txt和md选中文件读取编辑,2024-08-05
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,截图识别文字/截图后60种文本联动处理功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,51.2 KB,2024-05-09 20:07,24,转换优化,2024-08-05
颜色收藏,https://getquicker.net/Sharedaction?code=c28d3ccf-4e9d-46a0-1a1b-08dcb379d3fc,收藏常用颜色,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,12.7 KB,2024-08-03 14:05,7,+ 自动排序（以色相为主，亮度辅助排序）,2024-08-05
AI工具箱,https://getquicker.net/Sharedaction?code=9931566a-2d2b-42e2-6ed7-08dc62828b67,(158个AI网站/管够/免费)对话/生图/视频/音频/论文/写作/文档/法律/代码/金融/医疗/插件/API/找AI,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,67.1 KB,2024-04-22 15:16,46,小优化,2024-08-05
AI对话,https://getquicker.net/Sharedaction?code=4d97031e-08e4-4d3a-e363-08dc7e4881b3,最全AI对话网站/免费/数十个AI对话网站,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,51 KB,2024-05-28 11:56,10,.,2024-08-05
验证码识别,https://getquicker.net/Sharedaction?code=64bb4741-29bd-4615-1a2f-08dcb379d3fc,截图自动识别验证码,通用,王文铖,https://getquicker.net/User/100745/%E7%8E%8B%E6%96%87%E9%93%96,11.8 KB,2024-08-04 00:55,0,,2024-08-05
Zotero批注,https://getquicker.net/Sharedaction?code=f1cc5785-c68f-4bee-4729-08da2019a39f,支持Word、Onenote、SiYuan等多种笔记软件,Microsoft OneNote,ttChen,https://getquicker.net/User/395924/ttChen,39.5 KB,2022-04-18 12:40,20,大更新,2024-08-05
