动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
RMusic,https://getquicker.net/Sharedaction?code=2cb4dd9c-6ad8-4705-89d7-08dc547a3ff5,古希腊掌管下载音乐的神，免费下载母带级、无损级的音乐~！,通用,RrOrange,https://getquicker.net/User/126233/RrOrange,10.2 KB,2024-04-05 10:51,2,fix: 修复无法下载问题,2024-11-22
一生二,https://getquicker.net/Sharedaction?code=c7f02936-1d87-46ac-544b-08d9ba5900cc,同一鼠标手势在屏幕或前台窗口不同区域实现不同功能，可自定义设置多种区域划分方案、划分数目及比例。,通用,hustrjh,https://getquicker.net/User/449681/hustrjh,191.1 KB,2021-12-09 15:17,7,"【新增】
1、可选按前台窗口或全屏幕划分区域，结合鼠标手势激活前台窗口，将提高动作使用便捷性。注：通过传递动作参数的启动方式不受此设置影响。
【优化】
1、将动作设置移到右键菜单，方便修改。
感谢网友 【推荐】该动作用户少，但用量大 和 ______ 的建议。",2024-11-22
添加豆瓣信息到思源数据库,https://getquicker.net/Sharedaction?code=9736e7c1-c500-4588-ffa3-08dcb1b1f7f4,支持书籍、电影、电视剧,Microsoft Edge,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,132.2 KB,2024-08-01 09:25,15,删除图片名称中的特殊字符，修复图片下载失败问题,2024-11-22
AI助手,https://getquicker.net/Sharedaction?code=5544f3e1-9762-4fd5-1a23-08dcb379d3fc,360下场整合CoE混合模型，集众家模型于一体，一账号随意切换模型。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,4 KB,2024-08-03 18:03,2,~,2024-11-22
到时提醒-加强版,https://getquicker.net/Sharedaction?code=c9f26b5a-79f8-4404-db3a-08dc1d7b23f0,到时提醒,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,136.3 KB,2024-01-25 22:52,5,增加定时断电关机提醒,2024-11-22
常用语,https://getquicker.net/Sharedaction?code=7f95cd24-fc50-4180-266c-08dbcf12c669,快捷短语/对话模板/电话/地址/文本/密码/素材/代码/实时搜索/连续发送/标签/文件,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,193.6 KB,2023-10-18 22:55,83,"感谢用户568822385258574的反馈
优化括号（）变成()的问题",2024-11-22
青梨查询DOI,https://getquicker.net/Sharedaction?code=54540f35-6839-49f4-43e7-08dcd318a5f5,选中或者复制DOI或者标题即可发送到青梨,Google Chrome,zzlb0224,https://getquicker.net/User/1123234/zzlb0224,19.2 KB,2024-09-13 12:38,19,优化代码,2024-11-22
嵌入图层3.0,https://getquicker.net/Sharedaction?code=cf6dbf15-906d-4832-1988-08dcda336f81,按Alt使用可以调整不同模式，手放到标题上面有介绍,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,377.5 KB,2024-09-21 21:17,3, ,2024-11-22
获取文件名导入Excel,https://getquicker.net/Sharedaction?code=e83baaa6-98e8-4024-a44c-08dbf16456ca,将选择的文件、文件夹提取文件名并保存成Excel文件，或写入剪贴板可粘贴到表格,Microsoft Excel,之乎者也吧,https://getquicker.net/User/789041/%E4%B9%8B%E4%B9%8E%E8%80%85%E4%B9%9F%E5%90%A7,13.3 KB,2023-12-01 13:33,6,"1、现在选择不保存文件会直接写入剪贴板（所以之前觉得要先显示出来手动复制是为啥泥）
2、现在可以正确提取文件夹的名字",2024-11-22
当前进程关闭,https://getquicker.net/Sharedaction?code=c2968bf2-52a6-44fe-d615-08dc842a79c6,结束当前进程,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,13.4 KB,2024-06-04 19:55,10,优化关闭逻辑,2024-11-22
电脑浅睡眠（完美修改版）,https://getquicker.net/Sharedaction?code=137bfe33-861c-4adc-19e5-08dd09fc4d1b,运用键盘快捷键形成组合动作使电脑进入睡眠。稳定版,通用,用户5393259057...,https://getquicker.net/User/422529/%E7%94%A8%E6%88%B7539325905786605,1.6 KB,2024-11-21 17:23,0,,2024-11-22
