动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
连续文字识别,https://getquicker.net/Sharedaction?code=b5c66dda-2f2b-4bf3-8e59-08dc6685e603,连续使用OCR文字识别，并将识别结果输出到桌面的同一个txt文件中，不会覆盖之前的内容,通用,V岂曰无衣A,https://getquicker.net/User/846127/V%E5%B2%82%E6%9B%B0%E6%97%A0%E8%A1%A3A,21.5 KB,2024-04-27 17:47,6,添加自定义识别语言选项,2024-10-02
Galgame助手,https://getquicker.net/Sharedaction?code=c1be5f2b-2f87-415e-fc79-08dcc31be9e1,黄油不停按空格（0.1s），解放你的双手,通用,橙红色太阳,https://getquicker.net/User/507427/%E6%A9%99%E7%BA%A2%E8%89%B2%E5%A4%AA%E9%98%B3,7.1 KB,2024-08-23 19:14,3,加入分享前等待,2024-10-02
Markdown内嵌外链图片,https://getquicker.net/Sharedaction?code=58f0388a-f822-40d1-2e7e-08dce1d6121b,将外链图片通过base64格式嵌入Markdown文件内,通用,叶边月,https://getquicker.net/User/943/%E5%8F%B6%E8%BE%B9%E6%9C%88,25.7 KB,2024-10-01 23:31,0,,2024-10-02
下从下,https://getquicker.net/Sharedaction?code=6a043c67-f721-4b82-2e7c-08dce1d6121b,根据预定的指令或获取的路径、标题开启或关闭、顺序连贯切换资源管理器等窗口。,通用,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,345.2 KB,2024-10-01 23:09,0,,2024-10-02
文件备注,https://getquicker.net/Sharedaction?code=267a33d8-e3e7-4f5f-2e7b-08dce1d6121b,选中文件一键查看备注/添加备注,Windows 资源管理器,橙红色太阳,https://getquicker.net/User/507427/%E6%A9%99%E7%BA%A2%E8%89%B2%E5%A4%AA%E9%98%B3,6.9 KB,2024-10-01 22:40,0,,2024-10-02
放大镜,https://getquicker.net/Sharedaction?code=73a968bd-176b-4fd5-2e72-08dce1d6121b,用于在演示时放大屏幕，可以调节缩放比例和尺寸,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,18 KB,2024-10-01 13:47,3,+ 使用时可以用滚轮临时调节缩放比例,2024-10-02
搜索聊天记录,https://getquicker.net/Sharedaction?code=9c645c58-1951-46cd-2e77-08dce1d6121b,在QQ微信中搜索选中文本,腾讯QQ,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,17.4 KB,2024-10-01 16:18,2,+ 支持设置默认搜索对象；按住ctrl执行动作将无视默认搜索选项，弹出搜索选择,2024-10-02
上下文菜单,https://getquicker.net/Sharedaction?code=b9de3b7b-d516-43c0-9a1a-08dc72f0e55e,有选中文本调出quicker的文本内容上下文菜单，否则弹出剪贴板上下文菜单,通用,原++,https://getquicker.net/User/189784/%E5%8E%9F__,5 KB,2024-05-13 14:50,1,增加对ppt的支持,2024-10-02
新建记事本,https://getquicker.net/Sharedaction?code=a7ab4dee-fd56-470f-6dde-08d887b8882d,输入名称/新建记事本,通用,林峰,https://getquicker.net/User/120865/%E6%9E%97%E5%B3%B0,5.9 KB,2020-11-14 12:31,4,更新新内容,2024-10-02
下载图片,https://getquicker.net/Sharedaction?code=cabf0ece-1ba7-460c-11a7-08db8c4f03af,目前最好的网页图片下载工具！支持任意图片，只需鼠标点击图片即可下载至本地，支持单选、多选两种模式！,Google Chrome,南望山,https://getquicker.net/User/684393/%E5%8D%97%E6%9C%9B%E5%B1%B1,94.1 KB,2023-07-24 22:47,22,~,2024-10-02
重命名,https://getquicker.net/Sharedaction?code=33ee3923-52e5-4ac0-2e6f-08dce1d6121b,自由重命名，快捷重命名,Windows 资源管理器,FanXiang,https://getquicker.net/User/27525/FanXiang,6.7 KB,2024-10-01 13:01,0,,2024-10-02
文件清理,https://getquicker.net/Sharedaction?code=a4d7fc55-68f6-405a-b17c-08dcd509a79f,按文件几天前进行清理,通用,KBC,https://getquicker.net/User/5221/KBC,40.1 KB,2024-09-16 09:26,1,增加检测空文件夹的功能,2024-10-02
短信接收,https://getquicker.net/Sharedaction?code=3e56bbb3-2206-443f-697f-08dcdd0ca208,快捷填写验证码或接收其他短信,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,59.8 KB,2024-09-26 10:09,4,"窗口标识：短信接收-小窗；短信接收-详情
增加短信窗口透明度设置",2024-10-02
日期计算器pro,https://getquicker.net/Sharedaction?code=25496d60-d2ef-41c6-fbfd-08dcd8ffb2e2,一个界面简单，但功能不简单的日期计算器,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,5.5 KB,2024-09-20 09:50,6,优化，显示更美观和谐,2024-10-02
