动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
左键【双击+长按】2,https://getquicker.net/Sharedaction?code=a0d1892c-977e-4a5e-a36c-08dca9f17889,双击或者长按，打开不同动作,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,30.6 KB,2024-07-23 08:40,1,在文件夹的空白处，双击，可返回上一层。,2024-10-09
音、视频下载（yt-dlp版）,https://getquicker.net/Sharedaction?code=898942af-0fda-436e-71f2-08dcdb2f793c,使用yt-dlp脚本，下载当前所在网站的视频到指定路径,Google Chrome,blanka,https://getquicker.net/User/667540/blanka,118.8 KB,2024-09-23 06:52,2,"+完成后操作
+允许后台静默下载",2024-10-09
滚轮切换窗口,https://getquicker.net/Sharedaction?code=0b9e8c0e-7238-4756-4442-08dce7722144,自动生成【高级鼠标触发】配置，实现滚轮贴边切换ALT+TAB窗口,通用,blanka,https://getquicker.net/User/667540/blanka,111.7 KB,2024-10-08 23:04,0,,2024-10-09
计算器Pro Max,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,AI设计的动作，一个界面简单但功能不简单的计算器,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,71.7 KB,2024-09-17 16:03,29,复制历史条目，可以设置。,2024-10-09
代码收藏夹,https://getquicker.net/Sharedaction?code=7a8e15f4-f430-4121-874e-08dce5862d41,可收藏子程序、网络子程序、步骤或其他编程代码等，自动语法高亮,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,484.3 KB,2024-10-07 01:31,8,fix bug,2024-10-09
实时AI,https://getquicker.net/Sharedaction?code=d494c1cf-e398-4905-cf5d-08dce2c29e2a,快捷实时AI翻译/问答,通用,BrainKE,https://getquicker.net/User/199719/BrainKE,49.5 KB,2024-10-03 18:26,3,"1. 实现多轮问答（详见教程说明和新消息通知）
2. 更新图标",2024-10-09
隐藏显示,https://getquicker.net/Sharedaction?code=fc370749-1d02-4281-443f-08dce7722144,Ps源代码，隐藏显示选中图层，可批量,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,3 KB,2024-10-08 18:20,1,优化代码,2024-10-09
智核,https://getquicker.net/Sharedaction?code=197f0751-85c1-470c-eba9-08db754ee2c2,AI，智能，效能。原名FlowGPT (AnyGPT)。免费的AI辅助工具、划词提问、翻译、写代码、发送到Flomo、Anki等等,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),843.3 KB,2023-06-26 19:07,207,恭喜AI获得今年物理学诺奖，赶快加入《AI共生法制》领略诺奖风采吧。,2024-10-09
历史记录,https://getquicker.net/Sharedaction?code=51b63889-ce5a-43e5-443e-08dce7722144,js脚本，打开/收起Photoshop历史记录窗口,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,851 B,2024-10-08 18:05,0,,2024-10-09
手机通知(优化json解析错误),https://getquicker.net/Sharedaction?code=321eb1cb-3fda-42a8-443c-08dce7722144,显示安卓手机上的通知，查询手机信息、通话、联系人等【搭配SmsForwarder】,通用,流星陨红尘,https://getquicker.net/User/101817/%E6%B5%81%E6%98%9F%E9%99%A8%E7%BA%A2%E5%B0%98,301.3 KB,2024-10-08 17:16,1,加上消息的时间显示,2024-10-09
种子转磁力,https://getquicker.net/Sharedaction?code=1ffda679-1ebb-4923-6102-08dce6791e1a,种子转磁力,Windows 资源管理器,paulxjz,https://getquicker.net/User/311786/paulxjz,5.6 KB,2024-10-08 11:49,1,在设置里可以选择种子内容命名还是种子文件名命名，默认是内容名,2024-10-09
取消冻结,https://getquicker.net/Sharedaction?code=2ef7571a-698c-477a-4435-08dce7722144,冻结完窗口点击这个取消冻结,WPS Office,搬砖永不停止,https://getquicker.net/User/1151162/%E6%90%AC%E7%A0%96%E6%B0%B8%E4%B8%8D%E5%81%9C%E6%AD%A2,1.6 KB,2024-10-08 16:33,0,,2024-10-09
直达常用网址,https://getquicker.net/Sharedaction?code=454924a3-7f7e-4d00-ca94-08dc99cfb00d,选中商品ID，即可直达常用网址,通用,Gavin_2024,https://getquicker.net/User/985961/Gavin_2024,97.3 KB,2024-07-02 15:41,8,1,2024-10-09
懒人起手式,https://getquicker.net/Sharedaction?code=933d3651-0c7d-40a4-e02f-08dca91fc350,快速创建媒体文件夹,DaVinci Resolve,火焱水牛,https://getquicker.net/User/1112793/%E7%81%AB%E7%84%B1%E6%B0%B4%E7%89%9B,15.5 KB,2024-07-21 13:04,5,适配达芬奇19版本，达芬奇18版本请勿升级此动作。,2024-10-09
以字搜图,https://getquicker.net/Sharedaction?code=8b67e4ea-5086-48c7-cf50-08dce2c29e2a,完全使用quicker搜索本地图片 / 搜索图片上的文字,Windows 资源管理器,lanyuer,https://getquicker.net/User/20158/lanyuer,78.3 KB,2024-10-03 09:56,2,摆脱对everything的依赖，完全使用quicker搜索本地图片,2024-10-09
新建文件夹,https://getquicker.net/Sharedaction?code=df39b8aa-d6fa-4d35-71ff-08dcdb2f793c,常用的6种新建文件夹,Windows 资源管理器,Taitun,https://getquicker.net/User/854987/Taitun,78.4 KB,2024-09-23 13:30,3,新增日期文件夹：MM.dd,2024-10-09
> Plugins,https://getquicker.net/Sharedaction?code=7fd2652c-5a5e-4417-fb1f-08db512831c2,打开 Photoshop Plugins 插件目录。,通用,Anlv,https://getquicker.net/User/392637/Anlv,103.9 KB,2023-05-11 11:03,21,"+. 文件上下文关联ccx;zxp扩展文件, 选中文件执行时自动安装ccx/zxp扩展.",2024-10-09
关闭显示器,https://getquicker.net/Sharedaction?code=04259aaa-1542-4999-60f6-08dce6791e1a,手动关闭显示器,通用,梦里的堕落,https://getquicker.net/User/505648/%E6%A2%A6%E9%87%8C%E7%9A%84%E5%A0%95%E8%90%BD,760 B,2024-10-07 22:25,1,取消管理员运行,2024-10-09
