动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
复制成夹,https://getquicker.net/Sharedaction?code=2a2377f5-7f07-47f3-3440-08de523a6341,复制文本，批量新建文件夹,通用,Poto,https://getquicker.net/User/137838/Poto,6 KB,2026-01-13 13:50,0,,2026-01-13
视频切片,https://getquicker.net/Sharedaction?code=f3e1b62c-4af7-4b5e-6ee2-08de511e000a,批量切片段工具。,通用,Anlv,https://getquicker.net/User/392637/Anlv,30 KB,2026-01-12 10:28,1,"2026-01-12
~. fix 修复没有存储ffmpeg路径的问题。",2026-01-13
git add,https://getquicker.net/Sharedaction?code=02b235f8-6fd0-484b-6ef0-08de511e000a,选中多行文本或根据复制的文本，生成git add语句并输出到现在的文本框中,Visual Studio Code,shandianchengzi,https://getquicker.net/User/970091/shandianchengzi,4 KB,2026-01-12 16:32,0,,2026-01-13
属性链接复制,https://getquicker.net/Sharedaction?code=298dbfe2-7b9c-4085-6ee5-08de511e000a,复制一个带属性链接的相同图层,Adobe After Effects CC,阔咯诶,https://getquicker.net/User/1323303/%E9%98%94%E5%92%AF%E8%AF%B6,1.8 KB,2026-01-12 11:02,0,,2026-01-13
视频快剪,https://getquicker.net/Sharedaction?code=50dd489e-731b-4858-6ee0-08de511e000a,ffmpeg视频快剪，支持批量处理。,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,75.3 KB,2026-01-12 01:19,0,,2026-01-13
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,20种识别模式/百度/PixPin/追加识别叠加/AI识别/60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,291.9 KB,2024-05-09 20:07,164,子程序升级,2026-01-13
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种处理/云板/Markdown渲染/一键多AI对话/表格数据透视/对比/待办/搜索/前后缀手术刀,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,58.3 KB,2024-07-30 20:09,91,子程序升级,2026-01-13
重命名,https://getquicker.net/Sharedaction?code=c5e97ee4-96f9-438c-d890-08dad7a05c05,批量重命名图层，含正则替换功能。（建议快捷键F2）,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,273.7 KB,2022-12-07 11:05,8,"2026-01-13
~. 修复带+号文件名截断问题；修复重命名导致图层显示的问题",2026-01-13
登录版权系统,https://getquicker.net/Sharedaction?code=9bbe291d-74de-4a10-b9bb-08de37f0ba43,一键登录版权保护中心系统,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,102.3 KB,2025-12-11 15:33,6,增加WebView2模式,2026-01-13
复制提示,https://getquicker.net/Sharedaction?code=887bc64e-82e8-4ecf-f238-08ddaf4c49d6,它会在复制成功时提示你（✅高使用量）,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,62.1 KB,2025-06-20 11:42,31,修复鼠标无法穿透消息框的bug,2026-01-13
视频速剪,https://getquicker.net/Sharedaction?code=ab95f91b-9821-41f2-3814-08de090665ba,轻量级可视化视频剪辑工具，配合FFmpeg无损「切片」与「合并」，从未如此高效。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,325.6 KB,2025-10-12 10:42,10,"+ 右键设置图标
~ 优化主题颜色
~ 优化输出Gif动图画质",2026-01-13
截图OCR,https://getquicker.net/Sharedaction?code=ba82e11a-f845-4ca3-44ee-08d690b5076c,是截图OCR也是 AI 对话工具，高精度文字识别+一键调用全球最先进的AI大模型。右键菜单支持更多功能设置。Quicker推荐码：583-5760,通用,Marcusx,https://getquicker.net/User/583/Marcusx,276.8 KB,2019-02-12 18:55,123,继续优化网络稳定性,2026-01-13
收发地址清除,https://getquicker.net/Sharedaction?code=916ba571-d835-4ac7-40e6-08dcec2bc78e,"用于亚马逊外箱标签的收货和发货地址涂抹, 可选中文件运行",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,34.6 KB,2024-10-15 14:11,10,1,2026-01-13
提取非重复项(改进),https://getquicker.net/Sharedaction?code=c6e36816-9ae7-452a-28ed-08dcf9adc402,提取纵向单元格中非重复项并存入剪贴板中,Microsoft Excel,"让,","https://getquicker.net/User/542696/%E8%AE%A9,",19.4 KB,2024-11-01 10:22,5,最近发现在最新版Ms office中，如果不退出粘贴模式，即使从外部成功复制了内容，粘贴仍然会出错，现修复此bug,2026-01-13
灵感笔记,https://getquicker.net/Sharedaction?code=49459ac0-e5d0-4c7b-16ce-08dd656169a1,极致UI助你记录灵感瞬间、笔记分类管理和全文搜索、数据备份,通用,Fok,https://getquicker.net/User/91927/Fok,237 KB,2025-03-18 11:54,44,"🔧 优化：
 - 优化密码解锁逻辑
🐛 修复：
 - 修复密码框焦点问题",2026-01-13
截图,https://getquicker.net/Sharedaction?code=c0310cb9-f725-4cff-f8e3-08dd0fae75f2,丝滑切15种截图命令/长截图/GIF/识别/Snipaste/PixPin/Quicker,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,251.3 KB,2024-11-28 21:13,58,子程序升级,2026-01-13
复制板,https://getquicker.net/Sharedaction?code=52fd2f8f-3c24-4072-8edc-08dcaeb3ff7a,"按下CTRL+C,自动收集复制文本",通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,40.7 KB,2024-07-29 12:53,19,优化,2026-01-13
极速预览,https://getquicker.net/Sharedaction?code=a2586cea-0743-449b-33a9-08db8f27f1ea,一键速览图片/音频/表格/视频/doc文档/PDF/CAD/电子书等(可在Everything调用QuickLook预览),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,202.7 KB,2023-07-28 23:43,123,子程序升级,2026-01-13
