动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
百度翻译,https://getquicker.net/Sharedaction?code=97043661-cfa2-4c75-6fe2-08de4d5ff10f,选中文本翻译，否则截图翻译，按住ctrl读取剪贴板内容翻译,通用,Simonl,https://getquicker.net/User/134191/Simonl,49.7 KB,2026-01-07 04:12,1,优化提示,2026-01-07
对齐面板(菜单组合),https://getquicker.net/Sharedaction?code=fe1f0433-43c9-4bfe-1b74-08de4c5fa6a6,对齐面板(菜单组合),Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,2.9 KB,2026-01-06 21:58,1,--,2026-01-07
取消隐藏,https://getquicker.net/Sharedaction?code=f56f1b3b-84f7-476f-1b72-08de4c5fa6a6,word内隐藏属性取消,Microsoft Word,暮色苍茫,https://getquicker.net/User/474338/%E6%9A%AE%E8%89%B2%E8%8B%8D%E8%8C%AB,798 B,2026-01-06 20:58,0,,2026-01-07
隐藏对象,https://getquicker.net/Sharedaction?code=9f3cfa93-0b99-47a2-1b71-08de4c5fa6a6,隐藏对象、空白行、空白页等,Microsoft Word,暮色苍茫,https://getquicker.net/User/474338/%E6%9A%AE%E8%89%B2%E8%8B%8D%E8%8C%AB,848 B,2026-01-06 20:52,0,,2026-01-07
快捷键触发多个动作,https://getquicker.net/Sharedaction?code=3e227f8a-005e-49ef-0dae-08de4b6226fe,用一个快捷键触发多个动作，然后手动选择运行哪一个,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,10 KB,2026-01-05 19:20,1,新增：显示动作的图标；调节字体大小、图标大小。,2026-01-07
注释快,https://getquicker.net/Sharedaction?code=7a4271f9-9a3b-4d9c-0d9d-08de4b6226fe,根据源文件智能添加/去除注释标记,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,25.4 KB,2026-01-05 16:09,3,更新,2026-01-07
旋转图片,https://getquicker.net/Sharedaction?code=e17ff899-d350-4835-1b67-08de4c5fa6a6,旋转图片,通用,Poto,https://getquicker.net/User/137838/Poto,18.7 KB,2026-01-06 14:59,1,新增 批量多图处理,2026-01-07
琉神转,https://getquicker.net/Sharedaction?code=5cf5e778-88b5-4c77-1b63-08de4c5fa6a6,磁力链接、hash码、度盘码、PixivID或番号,通用,Leoyour,https://getquicker.net/User/156350/Leoyour,10.5 KB,2026-01-06 13:02,0,,2026-01-07
affinity 工具箱,https://getquicker.net/Sharedaction?code=0a8df5e9-a1e0-4089-0d9b-08de4b6226fe,affinity的小工具,通用,用户17y2F4WdBgA,https://getquicker.net/User/1344407/%E7%94%A8%E6%88%B717y2F4WdBgA,47.4 KB,2026-01-05 15:57,2,尺寸标注不卡顿,2026-01-07
生成变量,https://getquicker.net/Sharedaction?code=8f7d05c0-a172-4555-1b56-08de4c5fa6a6,批量创建变量,Quicker,lanyu_er,https://getquicker.net/User/20158/lanyu_er,70 KB,2026-01-06 09:42,0,,2026-01-07
