动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,249.9 KB,2023-12-16 20:13,85,"~ 修复了自定义接口无法使用图文消息的裁剪方法而导致消息数组为null
的bug
+ 新增【其他】设置：【检查更新】，默认开启，用于在动作运行时检查是否存在新版本（后面会尝试加上一键更新动作并重启Quicker的功能，避免更新动作后忘记重启Quicker）",2025-01-18
OCR,https://getquicker.net/Sharedaction?code=ab29cfa2-9d34-46a0-a433-08dd35be3a2f,源自 PixPin 软件的 OCR 功能，纯本地、速度快而且准确率超高👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,451.4 KB,2025-01-17 00:34,6,  【修复】修复OCR识别文本包含特殊符号时，无法正常调用动作的问题,2025-01-18
Markdown 双语对照翻译,https://getquicker.net/Sharedaction?code=282d70a1-caa4-4a64-521a-08dd369e5344,Markdown 双语对照翻译,Windows 资源管理器,Snow-In-Twil...,https://getquicker.net/User/935928/Snow-In-Twilight,63.6 KB,2025-01-17 12:03,1,增加 智谱 与 DeepSeek 支持,2025-01-18
智谱生成图片-AI接口,https://getquicker.net/Sharedaction?code=ce973e82-a8b7-45e6-5230-08dd369e5344,ChatWindow自定义接口示例动作,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,34.8 KB,2025-01-17 19:43,1,~ 修复已知bug,2025-01-18
智谱生成视频-AI接口,https://getquicker.net/Sharedaction?code=439b4d66-a18b-461e-3bbf-08dd31ec37cf,ChatWindow自定义接口示例动作,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,52.7 KB,2025-01-12 00:49,1,+ 增加模型配置，打开下载目录的快捷操作,2025-01-18
QuickerGPT,https://getquicker.net/Sharedaction?code=025f5b44-8ddb-4823-450b-08dd183b8d4e,一个轻量化的基于Quicker的GPT. 可以像Sider一样划词提问，简单易用。,通用,duzh,https://getquicker.net/User/104936/duzh,246.4 KB,2024-12-09 19:32,23,"# V23 (2025-01-17)
## 🔥🔥🔥更新预览
🚀 Markdown修改为本地加载
🚀新增动作图标右键切换模式功能
🚀新增图标新增右键云备份云下载功能
✨修复对话时切换视觉模型bug",2025-01-18
智谱大模型beta.1,https://getquicker.net/Sharedaction?code=c56dba17-5e56-44c5-7eb3-08dd23adddae,支持大模型多轮对话AI接口调用/不支持流式传输,通用,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,54.9 KB,2024-12-24 17:57,14,支持知识库检索,2025-01-18
知产修图,https://getquicker.net/Sharedaction?code=52714a4b-eec0-46d4-0d5a-08dd193c41bc,批量修改图片尺寸，以符合专利、商标申请要求。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,44.7 KB,2024-12-11 14:43,20,调整细节,2025-01-18
bilibili实时搜索,https://getquicker.net/Sharedaction?code=45c8b9ec-1e08-4d86-4471-08da37d44e37,bilibili实时搜索，显示来自bilibili的搜索联想,通用,南风,https://getquicker.net/User/284464/%E5%8D%97%E9%A3%8E,28.4 KB,2022-05-17 15:10,4,可选择关闭热搜榜显示。设置方式为：右键→设置→取消勾选热搜榜,2025-01-18
去边框,https://getquicker.net/Sharedaction?code=3f78bc9a-2dca-4669-6b68-08dd2c628548,用于去除CAD插入光栅图像参照的边框,AutoCAD Application,清澈如许,https://getquicker.net/User/891193/%E6%B8%85%E6%BE%88%E5%A6%82%E8%AE%B8,3.1 KB,2025-01-04 15:22,1,修复第一次开启无法的去处的问题,2025-01-18
公文排版,https://getquicker.net/Sharedaction?code=b988e137-7bc3-4cd3-a7fd-08dad6aa6376,根据党政机关公文国标，利用VBA进行公文排版（支持WORD和WPS）,Microsoft Word,臭冬瓜,https://getquicker.net/User/3249/%E8%87%AD%E5%86%AC%E7%93%9C,1.5 MB,2022-12-06 16:37,229,增加了控制识别文章标题的开关,2025-01-18
透明度,https://getquicker.net/Sharedaction?code=b10d12ea-155d-46f8-e665-08dc8f5b9fbd,调整窗口透明度 (新版),通用,里吉LiJ,https://getquicker.net/User/505758/%E9%87%8C%E5%90%89LiJ,92.1 KB,2024-06-19 02:17,14,优化:解决动作中Alt快捷键和Quicker高级鼠标触发的Alt引导键冲突的问题,2025-01-18
新建Microsoft Word 文档样式标准化,https://getquicker.net/Sharedaction?code=29938473-abde-4c7d-a411-08dd35be3a2f,〔Word〕不要打开后就是等线中文、各种用不到的样式等。,Microsoft Word,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,2.9 KB,2025-01-16 11:43,2,.,2025-01-18
极速复制,https://getquicker.net/Sharedaction?code=ae97e9a9-c33a-4b47-970a-08dcc5fac3c3,快速的连续复制粘贴,通用,IDongYou,https://getquicker.net/User/945782/IDongYou,232.2 KB,2024-08-27 11:31,15,"1.新增表格拆分功能
2.新增拆分时去除开头序号的功能",2025-01-18
短信接收,https://getquicker.net/Sharedaction?code=3e56bbb3-2206-443f-697f-08dcdd0ca208,快捷填写验证码或接收其他短信,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,62 KB,2024-09-26 10:09,6,修复时间格式,2025-01-18
运行安卓SDK模拟器,https://getquicker.net/Sharedaction?code=1fca3f47-9294-419e-521f-08dd369e5344,独立运行安卓SDK模拟器(不需要启动AndroidStudio),通用,52Shell,https://getquicker.net/User/782162/52Shell,7.8 KB,2025-01-17 14:46,0,,2025-01-18
文本处理,https://getquicker.net/Sharedaction?code=791ea897-0ef4-472f-521e-08dd369e5344,日常文本处理，内含LaTex和其他文本的一些简单处理操作。,通用,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,304.4 KB,2025-01-17 14:44,0,,2025-01-18
书式生成器,https://getquicker.net/Sharedaction?code=efc95a3a-b6e6-4793-023a-08dd1eefe9dc,一键生成/下载知产申请常用的标准书式。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,123 KB,2024-12-18 10:16,9,增加书式模板下载功能,2025-01-18
替换,https://getquicker.net/Sharedaction?code=17a5f89a-5ddf-4663-fcc1-08dc31aa8621,删除 换行 空格 回车 数字 括号数字 所述,通用,清澈如许,https://getquicker.net/User/891193/%E6%B8%85%E6%BE%88%E5%A6%82%E8%AE%B8,16.2 KB,2024-02-20 16:03,4,删除了 通知书替换,2025-01-18
En/De,https://getquicker.net/Sharedaction?code=7458b135-eeac-4e6c-91e6-08dc79843f34,隐藏与加密文件,通用,dalou,https://getquicker.net/User/76824/dalou,73.2 KB,2024-05-22 17:54,2,新增：动作参数运行，（加密、解密、显示、隐藏、加密-隐藏、显示-解密）。,2025-01-18
导航灵,https://getquicker.net/Sharedaction?code=32c087d8-cf59-42ec-88d6-08db7c310e7e,网页收藏/导航/搜索/标签管理网页,Google Chrome,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,215.5 KB,2023-07-04 13:05,52,优化,2025-01-18
