动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
巴德卜一卦,https://getquicker.net/Sharedaction?code=41b2b6d1-8f24-4f2c-9a0e-08dca25b1344,64卦 卜卦 一键占卜 AI解卦,通用,Bader,https://getquicker.net/User/135289/Bader,13.6 KB,2024-07-13 09:57,8,1. 优化代码逻辑,2024-08-30
导出转曲,https://getquicker.net/Sharedaction?code=eccf49c2-3072-468c-9fe5-08dc7d53f313,导出当前文档的轮廓版本.ai文件和.pdf文件.,Adobe Illustrator,Anlv,https://getquicker.net/User/392637/Anlv,10.7 KB,2024-05-27 19:11,2,~. 解决运行动作后，创建的_output文件夹被占用的问题。,2024-08-30
保存png到桌面,https://getquicker.net/Sharedaction?code=1302cd28-d3a9-4da7-fbfa-08dcc730f642,基于js脚本，保存png到桌面,Adobe Photoshop,zdf153,https://getquicker.net/User/20184/zdf153,3.9 KB,2024-08-29 14:27,0,,2024-08-30
取色到色板,https://getquicker.net/Sharedaction?code=8b2ab96e-6fe9-4285-7c9d-08dc0f647f51,吸取颜色，放入 Photoshop 色板中。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,39.6 KB,2024-01-08 09:07,1,+. 得益于 @北京林或西 提供的C#代码，现在可以通过ctrl激活动作，从截图中获取颜色创建色板。,2024-08-30
修改尺寸并导出JPG,https://getquicker.net/Sharedaction?code=50c75033-3a65-48c8-7ff1-08da66cce8dc,(脚本) 修改图片尺寸并导出JPG文件.,Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,24.2 KB,2022-07-16 15:40,2,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
列出内部操作ID,https://getquicker.net/Sharedaction?code=17a23a52-c269-422b-24db-08da6210a43f,获取内部ID的缩写对应的全称. 避免看到缩写摸不着头脑.,Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,60.3 KB,2022-07-10 22:19,1,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
新建图层,https://getquicker.net/Sharedaction?code=8825a670-769e-4820-8b7f-08da600ed657,创建新图层 (相当于按下 Ctrl+Shift+Alt+N),Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,1.8 KB,2022-07-07 19:50,2,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
等分参考线,https://getquicker.net/Sharedaction?code=3b0cae36-4c29-47d8-a152-08da64ce4f50,(脚本) 根据等分的数量自动生成参考线,Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,6.9 KB,2022-07-14 16:44,1,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
清除参考线,https://getquicker.net/Sharedaction?code=86ddf6ae-ec87-4f3b-24e2-08da6210a43f,(脚本) 清除所有参考线,Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,929 B,2022-07-10 23:54,1,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
重置智能对象变换,https://getquicker.net/Sharedaction?code=1d8d995a-10f6-4352-24cc-08da6210a43f,"重置智能对象变换 (重置 Ctrl+T), 是智能对象图层!!!",Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,1.1 KB,2022-07-10 19:16,4,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
画布缩放到图层,https://getquicker.net/Sharedaction?code=1a1546a2-edca-48d7-24ce-08da6210a43f,"(脚本) 把画布的尺寸缩放到和选中的图层一样大, 支持多图层.",Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,5 KB,2022-07-10 19:40,3,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
画布宽度翻倍,https://getquicker.net/Sharedaction?code=72e6fc3c-9551-4e40-296d-08da62e9d954,"(脚本) 让画布宽度翻倍, 临摹用. (按下 Ctrl 运行高度翻倍)",Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,3.2 KB,2022-07-11 19:00,2,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
参考线描边,https://getquicker.net/Sharedaction?code=9214fda5-74a0-4042-298e-08da62e9d954,(脚本) 把参考线画在图层上,Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,12.2 KB,2022-07-12 14:33,11,"开启: 接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
中心参考线,https://getquicker.net/Sharedaction?code=001bf1f8-9536-4972-24e1-08da6210a43f,(脚本) 在画布快速创建居中的十字参考线,Adobe Photoshop,彭嘉旭,https://getquicker.net/User/250006/%E5%BD%AD%E5%98%89%E6%97%AD,2.7 KB,2022-07-10 23:39,1,"开启接口运行失败, 尝试使用程序.exe运行脚本文件.",2024-08-30
PSCcolor,https://getquicker.net/Sharedaction?code=2c49c4e7-e432-4e20-0b6b-08dcc40d7cd7,设计师辅助神器，智能识别颜色，自动分析图片配色方案。,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,127 KB,2024-08-25 00:20,2,2024年8月29日09:44:53,2024-08-30
PSCoke,https://getquicker.net/Sharedaction?code=333365f5-7d51-407d-f36d-08dbdac4c3da,多平台图片导入PS,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,141.7 KB,2023-11-02 12:40,42,2024年8月29日09:42:27,2024-08-30
UpdateIFs,https://getquicker.net/Sharedaction?code=f6297051-473e-4f4a-3472-08da7d9afa4f,"基于最新公布影响因子信息, 为Zotero数据库每篇文献添加IF和分区，便于用户侧重地阅读文献",Zotero,ttChen,https://getquicker.net/User/395924/ttChen,7.6 KB,2022-08-14 21:50,9,大更新,2024-08-30
语录,https://getquicker.net/Sharedaction?code=20f899e7-a91b-44e6-a57d-08dcc5002795,每日一句，唤醒内心巨人,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,259.6 KB,2024-08-26 03:50,6,更正说明,2024-08-30
