动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
关注作者2.0,https://getquicker.net/Sharedaction?code=0826244c-f27b-416a-f2b9-08dc63a5522a,"收藏作者主页,没事来看看,按下Ctrl可以添加作者,基于浏览器控件获取,在子程序页面无效",通用,zdf153,https://getquicker.net/User/20184/zdf153,65.3 KB,2024-04-25 01:47,3,优化,2024-04-26
一键隐藏操作&悬浮窗,https://getquicker.net/Sharedaction?code=5b85263b-b424-457d-e17c-08dc455790aa,"按下CTRL运行,重置状态。一键隐藏或显示自定义操作窗口,用于设置快捷键用",通用,Illustrator_...,https://getquicker.net/User/456480/Illustrator_QK%E6%8F%92%E4%BB%B6,13.2 KB,2024-03-17 10:52,6,优化因为存储状态带来的BUG,2024-04-26
OB 搜索,https://getquicker.net/Sharedaction?code=4ae71821-e30d-497f-b2e5-08dc39f7d1f3,搜索 Obsidian,通用,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,20.8 KB,2024-03-02 23:16,3,做了一些优化,2024-04-26
在WSL打开,https://getquicker.net/Sharedaction?code=44e96265-db6a-4740-8dab-08dc64c8b533,在WSL中打开当前选中的文件夹中，不需要再使用cd切换了。,Windows 资源管理器,XiaofengCode,https://getquicker.net/User/1047059/XiaofengCode,7.1 KB,2024-04-25 18:25,0,,2024-04-26
发送到 iPhone,https://getquicker.net/Sharedaction?code=1906834e-484f-4b96-686b-08dc246db9c4,通过 Chanify 将选中的文件、文本或者剪贴板发送到 iPhone,通用,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,15.9 KB,2024-02-03 14:38,2,功能维护,2024-04-26
根据条件批量合并工作表,https://getquicker.net/Sharedaction?code=306a8d1a-a2d4-48fd-f299-08dc63a5522a,根据条件和选定的文件夹，合并带特定字符的文件至已打开的EXCEL。代码附解释，可自定义合并的范围和判断条件,WPS Office,SCT-D,https://getquicker.net/User/675682/SCT-D,6.4 KB,2024-04-24 18:00,2,更新说明,2024-04-26
快速日志,https://getquicker.net/Sharedaction?code=7da88374-c545-44ae-8da9-08dc64c8b533,"快速打开思源的daily note, 使用Ctrl + shift + D快捷键亦可",SiYuan,虚青海,https://getquicker.net/User/791779/%E8%99%9A%E9%9D%92%E6%B5%B7,2.2 KB,2024-04-25 17:53,0,,2024-04-26
onenote快速捕获内容,https://getquicker.net/Sharedaction?code=16edf7ff-ad0b-417c-66ca-08dbac31b4e9,快速捕获文本、图片、文件到onenote | 按住ctrl键 打开软件,通用,ASUNNY,https://getquicker.net/User/579075/ASUNNY,29.8 KB,2023-09-03 23:01,8,添加了搜索onenote笔记的功能,2024-04-26
弹出U盘,https://getquicker.net/Sharedaction?code=f1ce051c-867d-49f5-8da3-08dc64c8b533,安全删除硬件-弹出U盘,通用,FaniX,https://getquicker.net/User/52603/FaniX,6.6 KB,2024-04-25 16:27,1,移除已经弹出的U盘,2024-04-26
文件名标签管理,https://getquicker.net/Sharedaction?code=fe975ccd-27dc-4f39-8d0a-08da1e38749d,文件名内添加关键字，便于搜索以及通过关键字分类文件，同时集成一些其他常用文件操作,Windows 资源管理器,唐家二少,https://getquicker.net/User/104162/%E5%94%90%E5%AE%B6%E4%BA%8C%E5%B0%91,439.3 KB,2022-04-15 14:09,31,修改文件备注文本的编码格式为utf-16be，解决使用Qttabbar预览该文本时显示乱码问题,2024-04-26
智能识别二维码,https://getquicker.net/Sharedaction?code=864b9a31-ea13-4d87-d196-08da56481141,——一键智能识别二维码，右键生成二维码。文本、URL转二维码。,通用,level1,https://getquicker.net/User/102977/level1,85 KB,2022-06-25 18:08,5,"功能：
1、支持选中多个图片文件一起扫码。
2、加回生成二维码，贴在屏幕上的功能。
3、设置中增加开关：生成后贴图。
4、设置中增加开关：生成后写入剪贴板。
5、设置中增加开关：生成后保存文件。

优化：
1、补上漏掉的右键菜单：帮助、埋点。
2、限定识别鼠标在的屏幕。
3、对多个图片中，非常规二维码，进行提示。并返回文本。",2024-04-26
