动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
查询国家标准,https://getquicker.net/Sharedaction?code=9f3b05b1-419d-4257-61be-08dc89b2fe34,鼠标拖动选中内容后，快速查找该国家标准现行版本,通用,沟里雨,https://getquicker.net/User/95399/%E6%B2%9F%E9%87%8C%E9%9B%A8,3.5 KB,2024-06-11 23:21,1,使用用户默认的浏览器,2024-06-12
保存+恢复+刷新,https://getquicker.net/Sharedaction?code=1e1ee78d-d30c-43a6-e9f7-08db92f9f222,绑定手势，不同程序窗口，运行不同的动作,通用,show-er,https://getquicker.net/User/412766/show-er,15 KB,2023-08-02 15:32,6,1,2024-06-12
鼠标移动到主屏正中间,https://getquicker.net/Sharedaction?code=527016f1-0482-4c48-61ba-08dc89b2fe34,鼠标移动到屏幕正中心（无论鼠标在主副屏都会移动到主屏屏幕正中心）,通用,喝酒吃肉爽,https://getquicker.net/User/29524/%E5%96%9D%E9%85%92%E5%90%83%E8%82%89%E7%88%BD,1.5 KB,2024-06-11 21:29,0,,2024-06-12
颜色修改,https://getquicker.net/Sharedaction?code=9da0969b-f73d-4401-7667-08d950c2afd2,在调色盘修改颜色值、色值转换、屏幕拾色,通用,恋天忧,https://getquicker.net/User/162890/%E6%81%8B%E5%A4%A9%E5%BF%A7,36.4 KB,2021-07-27 21:15,9,选中文本时，避免Ctrl+C复制整行的问题。将拾色右键菜单进行拆分，无需二次选择。,2024-06-12
选中文字并打开ai,https://getquicker.net/Sharedaction?code=6eb65731-8d68-47d5-61b7-08dc89b2fe34,打开海螺ai并询问,通用,小镇呀,https://getquicker.net/User/1037589/%E5%B0%8F%E9%95%87%E5%91%80,2.7 KB,2024-06-11 20:39,0,,2024-06-12
颜色精灵,https://getquicker.net/Sharedaction?code=b23a9830-f4c8-4026-586f-08db38e9bfaa,一键着色/全局拾色/极致色轮色盘/宏代码/JavaScript/RGB色值/Typora/微信公众号/Photoshop/Obsidian/WPS/Office/Illustrator,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,220.3 KB,2023-04-10 17:25,91,支持shift设置描边色,2024-06-12
仿CapsLockPlus-master,https://getquicker.net/Sharedaction?code=43bc5a0c-0899-49db-8f5d-08db4e50cd96,"需要与quicker的""热键扩展""功能搭配使用",通用,Cold_Air,https://getquicker.net/User/577696/Cold_Air,341.4 KB,2023-05-07 22:06,8,修复翻译功能的一些意外bug,2024-06-12
下载所有网络图片,https://getquicker.net/Sharedaction?code=4b47b675-ccb2-4d7c-d5fa-08dc842a79c6,将所有文档中的网络图片下载到本地，完成后最好重启下思源。,SiYuan,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,10.1 KB,2024-06-04 13:25,2,修复BUG,2024-06-12
首字母大写（实词）,https://getquicker.net/Sharedaction?code=a291af64-b43b-4d1d-5a81-08dbfdbb1fb8,实词大写，介词不大写,通用,1xwx1,https://getquicker.net/User/966592/1xwx1,6.5 KB,2023-12-16 20:08,11,设置界面完善,2024-06-12
浏览器验证码,https://getquicker.net/Sharedaction?code=8ad2aeb8-3028-42af-6fe4-08db22290442,通过选择验证码图片识别验证码，可记录验证码CSS值，下次无需选择自动识别。如识别失败则根据记录的鼠标位置自动复制并识别。仍然失败（非浏览器验证码）则进入截图识别,Google Chrome,blanka,https://getquicker.net/User/667540/blanka,382.8 KB,2023-03-12 22:56,27,~修复未记录鼠标位置,2024-06-12
隐藏悬浮动作,https://getquicker.net/Sharedaction?code=a0dacc84-9e91-4ebf-e913-08dc88e3c2ea,"全屏自动隐藏悬浮动作,动作右键可以示隐藏悬浮动作,添加黑名单进程",通用,zdf153,https://getquicker.net/User/20184/zdf153,16.4 KB,2024-06-10 22:49,3,增加白名单,2024-06-12
巴德文本查找输出,https://getquicker.net/Sharedaction?code=b593deb7-887d-4827-c6f1-08dc1baf171d,查找文件中的某字符串所在行，并将其输出到新文件中。,通用,Bader,https://getquicker.net/User/135289/Bader,11.1 KB,2024-01-23 16:45,7,1.更新动作说明。,2024-06-12
豆包AI搜索,https://getquicker.net/Sharedaction?code=86d0a37e-3ce5-44f4-61a4-08dc89b2fe34,调用豆包AI网页进行搜索,通用,ufxy,https://getquicker.net/User/53979/ufxy,2 KB,2024-06-11 17:14,0,,2024-06-12
批量改图片尺寸,https://getquicker.net/Sharedaction?code=13afcce0-ba1e-44b6-6ef5-08dc62828b67,统一批量改所有图片尺寸（可以选择是否锁定横纵比）,WPS Office,$haun_,https://getquicker.net/User/747405/$haun_,15 KB,2024-04-23 09:15,7,优化，修复问题,2024-06-12
屏幕录制,https://getquicker.net/Sharedaction?code=37f75faf-19db-457b-0c8a-08dbf467792d,纯Quicker模块打造录屏动作，简单轻量！同时支持GIF录制！,通用,M-cc,https://getquicker.net/User/521120/M-cc,360.7 KB,2023-12-05 00:57,41,+增加全屏录制模式下可自由选择要录制的屏幕。,2024-06-12
自动复制到表格,https://getquicker.net/Sharedaction?code=cc001b8f-73dd-41a1-5b85-08da34faf1d5,须先打开Excel或WPS表格，选中文字，运行动作，自动复制文本到Excel。建议绑定快捷键使用。,通用,EC10010,https://getquicker.net/User/2997/EC10010,343.1 KB,2022-05-14 12:56,29,运行宏失败时打开下载宏的链接。,2024-06-12
彩云天气,https://getquicker.net/Sharedaction?code=05f42a2c-8b97-42a0-f2ba-08da67a99d9b,彩云api，天气通知,通用,技艺,https://getquicker.net/User/81814/%E6%8A%80%E8%89%BA,187.8 KB,2022-07-17 15:54,2,-add 小时天气预报，每日天气预报,2024-06-12
截图并ocr,https://getquicker.net/Sharedaction?code=058e396c-cec5-41c3-335a-08dc372d2e73,调用UMI进行OCR,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,18 KB,2024-02-27 19:33,5,+ 增加umi-OCR初次下载流程,2024-06-12
路径收藏v3,https://getquicker.net/Sharedaction?code=c976a78e-00ca-4b2c-e377-08dc7e4881b3,路径收藏2.0的升级版，可以把你想一键打开的文件夹，程序，网址，文本或命令收入此动作，需要使用时打开动作点一下启动或者发出去,通用,y_n,https://getquicker.net/User/333799/y_n,376.7 KB,2024-05-28 17:12,14,1:参数设置排序设置,2024-06-12
mermaid绘图,https://getquicker.net/Sharedaction?code=817dd78c-5516-496b-6585-08dc85dec23e,mermaid绘图,Typora,花月歌浮舟,https://getquicker.net/User/1083901/%E8%8A%B1%E6%9C%88%E6%AD%8C%E6%B5%AE%E8%88%9F,66.9 KB,2024-06-06 20:35,5,添加时间线分组,2024-06-12
