动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
智核,https://getquicker.net/Sharedaction?code=197f0751-85c1-470c-eba9-08db754ee2c2,AI，智能，效能。原名FlowGPT (AnyGPT)。免费的AI辅助工具、划词提问、翻译、写代码、发送到Flomo、Anki等等,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),798 KB,2023-06-26 19:07,197,"最新对AI的理解：擅长压缩而非扩张。对于一些需要比较严格结论的场景，如何利用AI的压缩性能来辅助是一个有意思的问题。我在英文论文的修改场景下对此进行了实践，并取得了良好的效果，现可在问答模式下进行体验，新增两种模式：
1. 翻译式修改。即通过将选中文本翻译成中文，然后我们修改中文为我们想要表达的意思，然后AI将参考我们的本意，在原文的基础上进一步修改为我们要表达的过程，这一过程中，没有信息的引入，可避免AI乱编。
2. 压缩式修改。通过将选中文本压缩精简，我们修改精简后的文本，然后让AI参考修改后的版本，在原文的基础上进行修改，这一过程也主要是压缩，没有引入额外信息，可保证AI在科研写作场景下的严谨性。

在这两种情况下，可以和AI比较高效的进行迭代，约等于多了半个导师，比起划词后让它假扮导师提意见，这种迭代效率会更高，也可避免引入虚假信息。",2024-09-22
巴德翻译,https://getquicker.net/Sharedaction?code=dcaf099a-42a2-4e25-1990-08dcda336f81,火山翻译、百度翻译、AI翻译（调用GPT）等等,通用,Bader,https://getquicker.net/User/135289/Bader,11.7 KB,2024-09-21 23:19,0,,2024-09-22
巴德脚本库,https://getquicker.net/Sharedaction?code=80ec21ad-d7d4-433c-198d-08dcda336f81,集中管理各种脚本,通用,Bader,https://getquicker.net/User/135289/Bader,27.2 KB,2024-09-21 22:35,1,1. 去除不必要的通知,2024-09-22
拖拽穿越,https://getquicker.net/Sharedaction?code=3189b215-d003-4ef0-fc87-08dcc31be9e1,拖拽任何东西后切换鼠标当前位置的窗口,通用,Joker_D,https://getquicker.net/User/891699/Joker_D,33.8 KB,2024-08-23 23:04,1, ,2024-09-22
RunEver-动态右键,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,右键任何东西都会直接运行或者弹出一个菜单,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,214.9 KB,2024-09-15 18:35,7,+ 支持添加发送按键、发送常用语,2024-09-22
嵌入图层3.0,https://getquicker.net/Sharedaction?code=cf6dbf15-906d-4832-1988-08dcda336f81,按Alt使用可以调整不同模式，手放到标题上面有介绍,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,377.6 KB,2024-09-21 21:17,0,,2024-09-22
固定窗口,https://getquicker.net/Sharedaction?code=c7b9480f-3b90-40c6-7486-08dc0b2e49ad,通过添加快捷键或热键方式实现老板键：隐藏/恢复窗口。恢复到绑定窗口时的位置和大小。带清除功能。,通用,一剑霜寒,https://getquicker.net/User/888167/%E4%B8%80%E5%89%91%E9%9C%9C%E5%AF%92,61.8 KB,2024-01-03 02:33,4,修复了一个BUG：可能错误地移动了非绑定窗口，建议更新。,2024-09-22
极速复制,https://getquicker.net/Sharedaction?code=ae97e9a9-c33a-4b47-970a-08dcc5fac3c3,快速的连续复制粘贴,通用,IDongYou,https://getquicker.net/User/945782/IDongYou,104.5 KB,2024-08-27 11:31,6,全部出队的快捷键可以在设置中更改,2024-09-22
文件(夹)批量操作,https://getquicker.net/Sharedaction?code=3e54cb84-fc00-4d53-24dd-08da6210a43f,"文件操作：1.快速创建文件夹并将选中的文件（文件夹）移动（复制）到该文件夹。（可撤销）2.手动选择移动（复制）到其他路径。（可撤销）文件夹操作：1.快速创建文件夹。（不支持撤销）2.解散文件夹。（可撤销）3.文件夹图标内嵌功能。（没错！我将动作""文件夹图标内嵌""整合到了这个动作里。注意:图标名或路径中尽量不要包含特殊字符，已知包含韩文字符会执行错误！）",Windows 资源管理器,Cold_Air,https://getquicker.net/User/577696/Cold_Air,328.4 KB,2022-07-10 22:58,7,删除无用代码,2024-09-22
变换到路径,https://getquicker.net/Sharedaction?code=6e736385-801b-454e-1983-08dcda336f81,PerspectiveTools脚本提取,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,489.7 KB,2024-09-21 19:53,0,,2024-09-22
路径点-透视线,https://getquicker.net/Sharedaction?code=fff8e49d-8ac1-4c4f-1982-08dcda336f81,PerspectiveTools脚本提取,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,489.9 KB,2024-09-21 19:50,0,,2024-09-22
路径点-平面线,https://getquicker.net/Sharedaction?code=3439e45e-8c3e-49fd-edf4-08dcd9405ab5,PerspectiveTools脚本提取,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,489.9 KB,2024-09-21 19:45,0,,2024-09-22
交互OCR,https://getquicker.net/Sharedaction?code=bd65c819-6658-4186-5347-08dcb4696e8b,QuickerOCR，有道OCR，微信OCR调用本地接口无需登录。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,28.3 KB,2024-08-05 09:25,9,fixbug,2024-09-22
仿CapsLockPlus-master,https://getquicker.net/Sharedaction?code=43bc5a0c-0899-49db-8f5d-08db4e50cd96,"需要与quicker的""热键扩展""功能搭配使用",通用,Cold_Air,https://getquicker.net/User/577696/Cold_Air,343.6 KB,2023-05-07 22:06,9,维护更新,2024-09-22
OneNote 搜索,https://getquicker.net/Sharedaction?code=57072a0f-e23a-432d-a055-08dc76aeba28,搜索 OneNote 笔记,通用,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,31.8 KB,2024-05-18 09:11,6,"修复了一些 BUG：
- 打开笔记后，OneNote 未获取焦点
- 进行搜索时有几率出现报错
- 搜索结果不准确",2024-09-22
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,226.5 KB,2023-12-16 20:13,76,+ 支持为API服务设置「预选模型列表」，在话会设置模型时可以填写自定义的模型名，也可以快速下拉选择预设的模型（这样就不用每次换模型都再去翻一遍API文档了）,2024-09-22
添加到微软待办,https://getquicker.net/Sharedaction?code=d57e7643-bf91-4850-d1ed-08dc2ded8ab2,通过 MS Graph API 添加任务到微软待办,通用,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,35 KB,2024-02-15 14:15,4,默认客户端凭证过期，更新新的默认凭证,2024-09-22
图标搜索,https://getquicker.net/Sharedaction?code=150ef724-ee76-416c-275d-08db791b24f5,快速搜索图标进行下载或复制链接,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,49.8 KB,2023-06-30 15:45,5,新增快速搜索 窗口第一个按钮就是,2024-09-22
结束进程(强力),https://getquicker.net/Sharedaction?code=0b4593a1-0138-433a-5355-08dcb4696e8b,强力结束进程，如果失败则自动调用管理员模式二次查杀,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,104.8 KB,2024-08-05 13:51,7,"1.增加防呆设计：进程名为 Quicker 会自动重启，为 explorer 时将会『重启桌面』
2.其他优化",2024-09-22
本地表情包,https://getquicker.net/Sharedaction?code=06b5aaa7-78ed-40b7-e26a-08dcb832f8f0,主要用于聊天快速使用本地表情包图片粘贴到窗口,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,40.6 KB,2024-08-10 10:08,5,"新增表情包分组方式自定义
gif图片也和静态图一样支持快速发送",2024-09-22
Omnivore 搜索,https://getquicker.net/Sharedaction?code=37d9c7fe-4648-4979-edc7-08dcd9405ab5,搜索 Omnivore 保存的文章,通用,打不着火,https://getquicker.net/User/533240/%E6%89%93%E4%B8%8D%E7%9D%80%E7%81%AB,17.3 KB,2024-09-21 13:37,0,,2024-09-22
动态计时器,https://getquicker.net/Sharedaction?code=3d34d3da-93b6-44bb-8e17-08dc4bf45dbd,by 兔佬魔导师,通用,瓜皮之牙,https://getquicker.net/User/202824/%E7%93%9C%E7%9A%AE%E4%B9%8B%E7%89%99,33 KB,2024-03-25 22:21,1,多实例运行,2024-09-22
PPT常用字体,https://getquicker.net/Sharedaction?code=d57e4fec-0b96-4b66-402e-08dbfae13854,"PPT常用字体,可自定义字体、字形、字号、颜色，可选VBA、快捷键双模式",Microsoft PowerPoint,1xwx1,https://getquicker.net/User/966592/1xwx1,117.7 KB,2023-12-12 22:31,8,将字体库增加到8，可选择1-8种常用字体于弹窗中列示并使用,2024-09-22
PS颜色收藏,https://getquicker.net/Sharedaction?code=3cddf139-e026-44e2-edc4-08dcd9405ab5,修改自HDG的颜色收藏，增加了色值发送到PS的功能。,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,47.7 KB,2024-09-21 11:14,1,2024年9月21日11:25:33,2024-09-22
自动添加flomo,https://getquicker.net/Sharedaction?code=e4a13e95-1a02-4c40-edc2-08dcd9405ab5,无需使用API，但需要安装flomo在本地，使用时flomo需要在后台。,通用,用户x2_c_KvrAgA,https://getquicker.net/User/630459/%E7%94%A8%E6%88%B7x2_c_KvrAgA,4.8 KB,2024-09-21 10:27,0,,2024-09-22
常用语（新版）,https://getquicker.net/Sharedaction?code=1a8e7553-76e9-4527-66d7-08dbaa91cef1,快捷短语的极致操作，兼容原版数据。,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,389.8 KB,2023-09-02 08:18,20,"v1.8.0 (2024-09-21)
- 新增：动作右键菜单「导入文本指令」（见帮助文档）",2024-09-22
青梨查询DOI,https://getquicker.net/Sharedaction?code=54540f35-6839-49f4-43e7-08dcd318a5f5,选中或者复制DOI或者标题即可发送到青梨,Google Chrome,zzlb0224,https://getquicker.net/User/1123234/zzlb0224,13.7 KB,2024-09-13 12:38,11,优化操作,2024-09-22
积分历史,https://getquicker.net/Sharedaction?code=27544c1f-ee3d-4426-b170-08dcd509a79f,查询会员中心：积分历史、总获得积分、最近一天的动作积分；统计：最近七天的动作积分等,通用,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,53.1 KB,2024-09-15 22:07,3,V3 增加云状态同步，多设备不需要重复获取，自动运行时避免重复提醒相同的内容。,2024-09-22
