动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
搜索Listary,https://getquicker.net/Sharedaction?code=71e0e734-bf88-4301-f3f7-08dc5c202872,搜索选中文本、文件或剪贴板，否则打开Listary（根据https://getquicker.net/Sharedaction?code=85f82b64-b24c-4e46-ba2c-08d6db3483c9进行修改以使用Listary进行搜索，如唤起Listary快捷键非“Alt + Shift + F”请在运行或打开中更改激活窗口快捷键）,通用,幻世浮华,https://getquicker.net/User/1046604/%E5%B9%BB%E4%B8%96%E6%B5%AE%E5%8D%8E,9.8 KB,2024-04-14 20:38,0,,2024-04-15
取巧关闭窗口,https://getquicker.net/Sharedaction?code=bcab008f-99e7-4349-1945-08d95b8499a1,先尝试Ctrl+W关闭窗口，如果窗口画面没变化，则Alt+F4关闭。,通用,EC10010,https://getquicker.net/User/2997/EC10010,33.6 KB,2021-08-10 20:26,24,运行动作后1秒内鼠标左键也可触发Alt+F4。,2024-04-15
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,104.1 KB,2023-12-16 20:13,45,"+ 在对话界面支持使用【Ctrl+Tab】切换下一话会，【Shift+Tab】切换上一话会

---PS---
目前正在收集一些动作使用过程中的快捷操作，等积累到一定数量后会尝试做一下【动作内快捷键管理】功能。
欢迎留言，说出你认为需要添加的快捷操作
--------",2024-04-15
关机任务,https://getquicker.net/Sharedaction?code=90a91f6a-f0b7-4a7e-9452-08dc0bfef0d0,定时「关机/重启」，可远程关机，执行任务前会强制退出软件确保成功，可取消任务。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,36.2 KB,2024-01-03 20:13,4,吧啦吧啦~~,2024-04-15
点击屏幕文字,https://getquicker.net/Sharedaction?code=1af413d1-0cfb-4026-f3ec-08dc5c202872,在屏幕上找字，并批量点击文字所在坐标点,通用,zzm.note,https://getquicker.net/User/749473/zzm.note,6.8 KB,2024-04-14 15:59,0,,2024-04-15
快速记录,https://getquicker.net/Sharedaction?code=9eacd87a-b763-456a-b742-08dc335594d4,复制选中文本并记录来源与时间戳-写入指定markdown文档,通用,Ruxsyun,https://getquicker.net/User/686001/Ruxsyun,65.2 KB,2024-02-23 09:19,7,修改上传逻辑为自身实现,2024-04-15
PDF导出图片,https://getquicker.net/Sharedaction?code=66e280ee-027a-4f4c-f3e8-08dc5c202872,使用itextsharp.dll库导出PDF中的图片,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,24.8 KB,2024-04-14 13:31,0,,2024-04-15
文献搜索,https://getquicker.net/Sharedaction?code=748dedfe-a387-4b33-f3e6-08dc5c202872,支持划词/输入/直开/右击截图识文搜索；多种文献搜索引擎；划词doi，一键scihub,通用,zei_k,https://getquicker.net/User/1045830/zei_k,12.6 KB,2024-04-14 11:20,0,,2024-04-15
截图翻译,https://getquicker.net/Sharedaction?code=2fd413b6-15be-4696-5427-08db869e99db,中英文截图翻译，翻译结果贴图到屏幕上,通用,chenccc,https://getquicker.net/User/149410/chenccc,20.4 KB,2023-07-18 14:40,8,优化,2024-04-15
LocalSend传输,https://getquicker.net/Sharedaction?code=6201523f-90ee-4135-b118-08dc5b1ee596,支持多选文件传输（图片，文件夹，文件），支持多行文件传输。,通用,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,170.1 KB,2024-04-13 21:44,1,gyfy,2024-04-15
超级重命名,https://getquicker.net/Sharedaction?code=bcf33eda-9427-45cc-f6c5-08dae2ffb129,文件(夹)批量重命名工具，强大、灵活、且易用。支持保存重命名规则，支持获取文件元数据，支持批量正则替换、C#表达式处理 . . .,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,392.1 KB,2022-12-21 18:23,17,"- 功能：大小写转换支持指定作用范围
- 功能：<父文件夹名称> 支持参数，如 <父文件夹名称:2> 代表上上级文件夹名称
- 其他：动作体积限制在400k以内",2024-04-15
OnTopReplica,https://getquicker.net/Sharedaction?code=8910341c-0b8e-40cd-f3e3-08dc5c202872,快速选取并调用OnTopReplica置顶窗口局部,OnTopReplica,Leoyour,https://getquicker.net/User/156350/Leoyour,8 KB,2024-04-14 09:58,0,,2024-04-15
浏览器验证码,https://getquicker.net/Sharedaction?code=8ad2aeb8-3028-42af-6fe4-08db22290442,通过选择验证码图片识别验证码，可记录验证码CSS值，下次无需选择自动识别。如识别失败则根据记录的鼠标位置自动复制并识别。仍然失败（非浏览器验证码）则进入截图识别,Google Chrome,blanka,https://getquicker.net/User/667540/blanka,414.3 KB,2023-03-12 22:56,25,"+脚本自动截图识别
~修复自定义hook对应错误",2024-04-15
PDF小工具,https://getquicker.net/Sharedaction?code=e0872ced-fa64-425a-57b5-08dac0d38e97,批量PDF分割、合并、转图片、转HTML，删除、提取PDF页码；文档、图片转PDF,Windows 资源管理器,ZTOA10,https://getquicker.net/User/234516/ZTOA10,104.8 KB,2022-11-08 14:33,21,"更新依赖文件为1.0.1版
~优化PDF选转图片(更快)
~优化统一提示
+新增分段提取PDF
+新增PDF转HTML",2024-04-15
