动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
动作外观修改,https://getquicker.net/Sharedaction?code=f3e1f415-ae35-45d0-27a5-08dee1384686,"兼容Quicker 1.0和2.0 版本,修改动作图标/标题/说明",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,15.3 KB,2026-07-14 17:04,0,,2026-07-14
照片坐标提取,https://getquicker.net/Sharedaction?code=7a2b7ba9-f553-49c5-27a3-08dee1384686,提取照片的坐标及高程信息，导出为excel。需要exiftool。,通用,夏日劲凉啤酒,https://getquicker.net/User/1425093/%E5%A4%8F%E6%97%A5%E5%8A%B2%E5%87%89%E5%95%A4%E9%85%92,6.1 KB,2026-07-14 16:42,0,,2026-07-14
调节窗口C#版,https://getquicker.net/Sharedaction?code=a08dd322-76fe-4675-279c-08dee1384686,让鼠标在任意位置都可以直接移动窗口位置，调节窗口大小，无需常驻，但需配合左键辅助使用。,通用,Anlv,https://getquicker.net/User/392637/Anlv,19.7 KB,2026-07-14 11:31,0,,2026-07-14
学术PPT工作台·自用笔记版,https://getquicker.net/Sharedaction?code=e0462e33-7734-40c8-d43b-08dee01c2af7,PowerPoint 科研笔记与知识整理工具箱，提供页面、模板、文字、排版、公式、图表和形状等97项操作。标题18磅、正文14磅、图注11磅，适合日常科研笔记、文献整理和内部记录。,Microsoft PowerPoint,SHENAO2,https://getquicker.net/User/1057715/SHENAO2,375.8 KB,2026-07-13 16:39,1,v0.2.0-m1-rc2：升级为101个按钮，新增“文本→MathType / AxMath”，可复制当前文本框全文、打开公式编辑器并自动粘贴；加入模板自动部署、模板状态、路径重置、quicker_temp残留恢复及Office/WPS环境提示；修复三线表内部框线残留和表格文字居中。当前为公开候选版，部分异常场景与WPS兼容性仍在继续补测。,2026-07-14
学术PPT工作台·学术汇报版,https://getquicker.net/Sharedaction?code=47524b01-943b-4e20-d43a-08dee01c2af7,PowerPoint 学术汇报常驻工具箱，提供页面、模板、文字、排版、公式、图表和形状等97项操作。标题28磅、正文18磅、图注14磅，适合论文答辩、科研组会和项目汇报。,Microsoft PowerPoint,SHENAO2,https://getquicker.net/User/1057715/SHENAO2,375.8 KB,2026-07-13 16:33,1,v0.2.0-m1-rc2：升级为101个按钮，新增“文本→MathType / AxMath”，可复制当前文本框全文、打开公式编辑器并自动粘贴；加入模板自动部署、模板状态、路径重置、quicker_temp残留恢复及Office/WPS环境提示；修复三线表内部框线残留和表格文字居中。当前为公开候选版，部分异常场景与WPS兼容性仍在继续补测。,2026-07-14
切换显示模式,https://getquicker.net/Sharedaction?code=fd5ca0db-f42f-4bda-278d-08dee1384686,它通过 Quicker 菜单＋PowerShell，在当前 Windows 资源管理器窗口中快速切换不同的文件显示方式，并控制隐藏项目的显示状态，弥补部分 Windows 11 环境下原生视图快捷键失效的问题,Windows 资源管理器,martinxmfjcn,https://getquicker.net/User/14468/martinxmfjcn,7.5 KB,2026-07-14 07:41,0,,2026-07-14
剪贴面板,https://getquicker.net/Sharedaction?code=b353e7f5-d1e9-474a-d43f-08dee01c2af7,告别传统剪贴板，自动记录历史、可分类收藏、富文本保留、一键粘贴；支持展示动作。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,277.7 KB,2026-07-13 21:58,0,,2026-07-14
绿联云NFO生成小助手,https://getquicker.net/Sharedaction?code=105850f0-6345-487d-d43c-08dee01c2af7,根据绿联云影视中心相关规范生成NFO，同时提供基于TMDB的刮削功能,Windows 资源管理器,Cannedfish,https://getquicker.net/User/114675/Cannedfish,75.8 KB,2026-07-13 19:19,2,修复API请求的bug,2026-07-14
豆包去水印下载,https://getquicker.net/Sharedaction?code=f3a514be-e0ee-460f-d437-08dee01c2af7,无需安装插件，也能无水印下载豆包生成的图片。,Google Chrome,鹿知意,https://getquicker.net/User/1424871/%E9%B9%BF%E7%9F%A5%E6%84%8F,2.4 KB,2026-07-13 15:16,0,,2026-07-14
解除复制限制,https://getquicker.net/Sharedaction?code=d4cf1aaf-4db8-41d5-d432-08dee01c2af7,无需安装任何扩展，一键解除网页的复制限制，适配 Chrome 等主流 Chromium 内核浏览器。,Google Chrome,鹿知意,https://getquicker.net/User/1424871/%E9%B9%BF%E7%9F%A5%E6%84%8F,2.2 KB,2026-07-13 11:57,0,,2026-07-14
枝记,https://getquicker.net/Sharedaction?code=b5091d78-12cc-4fb9-bd01-08debb8a5d21,轻量级 Markdown 笔记工具 · 电脑 / 手机 / 平板多端通用 · WebDAV 加密同步,通用,dalou,https://getquicker.net/User/76824/dalou,58.9 KB,2026-05-27 21:36,13,"优化：支持单独缩放日历字体大小；
新增：月度汇总记事栏。",2026-07-14
动作面板V2,https://getquicker.net/Sharedaction?code=b59cb7b7-d512-4416-f23f-08ddd4e0681e,仿Quicker设计，上部分为“全局组”，下半部分为为根据进程自动切换的组（同时支持和quicker一样的通用组）。支持拖拽quicker面板动作添加。贴边隐藏!,通用,zdf153,https://getquicker.net/User/20184/zdf153,167.2 KB,2025-08-07 09:28,40,1,2026-07-14
停车码HTTP,https://getquicker.net/Sharedaction?code=57cce993-9c22-450e-c4cc-08decb89ea35,纯HTTP后台领取捷停车优惠，无需占用浏览器,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,133.9 KB,2026-06-17 11:55,2,设置界面改为webview窗口，优化多项交互；支持查看减免记录,2026-07-14
表格样式大师,https://getquicker.net/Sharedaction?code=b9721100-d611-4bca-cac0-08ded678f211,一键美化Word表格：标题行/内容行格式、边框线型、填充颜色，支持全部表格或当前表格，8套内置样式+自定义。,WPS Office,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,212.5 KB,2026-07-01 11:59,3,格式设置界面支持中文字号选择,2026-07-14
网页魔术师,https://getquicker.net/Sharedaction?code=789f963f-ee55-426c-4f8c-08de2d75a2ca,网页全能编辑/解除限制/提取表格/获取图片......一个动作顶二十个动作！,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,1.1 MB,2025-11-28 14:37,18,修复链接高亮和网页透视功能,2026-07-14
窗口管理,https://getquicker.net/Sharedaction?code=08fe63e1-5d5e-462f-450f-08dd183b8d4e,多窗口管理神器，替代任务栏：启动软件，切换窗口，置顶窗口，关闭窗口。高亮显示前台窗口；临时自定义窗口名称；支持深色模式，可以自定义颜色,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,312.2 KB,2024-12-09 20:46,69,"新增：支持以表格形式进行批量修改
修复：启动速度变慢的问题
新增：选择右键菜单的“关闭窗口”后，自动关闭操作窗。默认不启用
优化：启动软件时，先进行关闭操作窗的操作",2026-07-14
本地随机壁纸,https://getquicker.net/Sharedaction?code=ad814269-ba4a-42f7-ccbf-08de82342679,使用指定文件夹中的图片随机更换桌面背景。完全本地运行，可靠高效耐用,通用,wenbocn,https://getquicker.net/User/732234/wenbocn,6 KB,2026-03-15 18:13,3,用户修改文件夹路径界面默认填入当前使用的文件夹路径，避免用户在此过程中取消设置时，导致的原有文件夹路径丢失的问题。,2026-07-14
剪贴收藏大师,https://getquicker.net/Sharedaction?code=9ba24dd1-d19d-4068-4e0e-08ded3ae5cfa,剪贴板和收藏板互动统一增强工具，文本文件文件夹quicker模块的管理。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,369.9 KB,2026-06-27 14:51,13,"1.新增自动保存功能（3秒防抖）
2.图片保存优化，只转换 ImgBase64 为空的图片
3.新增关机，qk重启，退出自动保存
4.XML控制字符过滤
5.老版本兼容迁移，不过建议配置文件删除重新配置。",2026-07-14
文本规范处理,https://getquicker.net/Sharedaction?code=280032ae-08ea-4566-d9b9-08de9917e55e,"文献中文本复制粘贴经常出现乱码：空格、换行、中英文符号乱用。现在利用正则表达式删除空格、tab、换行回车,并且实现英文符号变为中文符号",通用,cqk26,https://getquicker.net/User/1171811/cqk26,4 KB,2026-04-14 10:01,4,简化代码,2026-07-14
屏幕录制大师,https://getquicker.net/Sharedaction?code=51fc96c9-a7e6-4212-3788-08de9ddab9c2,"有声录屏,显示键鼠，录后可调视频大小。MP4/GIF",通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,205 KB,2026-04-20 16:06,16,"1.修复大文件损坏问题
2.视频生成改为保存路径选择后，工具栏同步显示等待。",2026-07-14
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,雷电模拟器,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,946.6 KB,2026-05-25 11:32,73,打包买卖装备子程序,2026-07-14
极简壁纸,https://getquicker.net/Sharedaction?code=f799ef6d-4a7e-47c3-9912-08ddac6ed895,浏览图片_选择图片_一键换壁纸,通用,welcome2025,https://getquicker.net/User/130630/welcome2025,70.8 KB,2025-06-16 14:35,10,修复重启后，壁纸恢复以前壁纸bug,2026-07-14
复制提示,https://getquicker.net/Sharedaction?code=887bc64e-82e8-4ecf-f238-08ddaf4c49d6,它会在复制成功时提示你（✅高使用量）,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,137.8 KB,2025-06-20 11:42,58,尝试修复quicker2.0不兼容的bug,2026-07-14
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,27.6 KB,2026-05-09 07:12,84,"## v0.30.13 (2026-7-14)

- 修复便捷粘贴图片条目按钮显示「打开」但实际触发「贴图」的不一致（标签与快捷键动作对齐）
- 修复 Quicker 插件 Costura 内嵌依赖缺少版本后缀导致加载失败的问题
- 剪贴板与收藏页分类标签在窗口变窄时从右向左逐步收起文字、仅保留图标，避免挤占与文字溢出
- 修复分类标签在拖拽改宽、切换选中项时的压缩状态异常与页面黑屏
- 收藏「文件」分类改用文件图标，与「收藏夹」区分
- 图片列表项移除右下角冗余「图片」角标，避免遮挡尺寸信息
- 主窗口与数据管理页新增「复制最新日志」，便于反馈问题时附带 ClipHost 日志
- 优化便捷粘贴 overlay 与 Toast 窗口的尺寸跟随逻辑
- 同步发布 ClipHost 安装包与剪贴板插件（net472 / net10），版本统一为 0.30.13",2026-07-14
悬浮中转站,https://getquicker.net/Sharedaction?code=c04f1efa-4ffb-4d06-9bfa-08de80324c82,桌面办公小工具、高效办公、碎片信息管理中转,通用,火焱水牛,https://getquicker.net/User/1112793/%E7%81%AB%E7%84%B1%E6%B0%B4%E7%89%9B,15 KB,2026-03-13 15:26,5,"1，稳定性更新
2，修复无法向下滑动的Bug
3，修复无法正常多文件拖出的bug
4，增加视频、音频播放器的暂停与进度条功能。
5，增加纯文本右键导出为本地txt文档
6，对win10系统做了降级渲染兼容。
7，程序在前台时不再任务栏显示图标，仅保留托盘菜单图标。",2026-07-14
gif录制,https://getquicker.net/Sharedaction?code=a6f28887-10ce-4ce5-b478-08da9b67d0a1,录制gif动画,通用,pinbo,https://getquicker.net/User/549488/pinbo,14.6 KB,2022-09-21 11:16,9,修复自动下载错误,2026-07-14
免费公式识别,https://getquicker.net/Sharedaction?code=2605ff05-b84f-4da6-107c-08db6a78bc4a,公式免费识别,通用,pinbo,https://getquicker.net/User/549488/pinbo,266 KB,2023-06-12 00:47,34,允许同时运行多个实例,2026-07-14
公司用重命名,https://getquicker.net/Sharedaction?code=0eb2ef61-ccc5-4390-f862-08db3f199c8c,修改名称用,通用,jialan75home,https://getquicker.net/User/631091/jialan75home,32.2 KB,2023-04-18 09:49,5,1,2026-07-14
音频轮回,https://getquicker.net/Sharedaction?code=ff079cff-fcdf-4940-83dd-08de063444e6,自由切换多个音频设备；在两个外放音频设备（音箱 ＆ 耳机）间轮回,通用,Poto,https://getquicker.net/User/137838/Poto,31.4 KB,2025-10-08 14:31,7,优化,2026-07-14
速存助手,https://getquicker.net/Sharedaction?code=e0effe6a-b278-412e-d816-08dedb2f4570,在另存为窗口上方快速选择预设的保存路径,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,61.5 KB,2026-07-07 14:25,3,1.弹窗进行了说明，更好理解,2026-07-14
打开文件夹,https://getquicker.net/Sharedaction?code=2bdecfd7-487a-4073-4e08-08ded3ae5cfa,轻量级的文件夹收藏与管理工具,通用,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,17.3 KB,2026-06-27 10:31,2,右键可导入路径文件,2026-07-14
官文重命名,https://getquicker.net/Sharedaction?code=465447f9-ab0f-4469-0305-08dd1df9631b,知产常用官文一键重命名,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,203.7 KB,2024-12-17 10:16,47,增加发明专利申请公布通知书,2026-07-14
计时,https://getquicker.net/Sharedaction?code=fef54901-df37-446b-a3bd-08dedf182b4b,倒计时、整点倒计时、正计时、番茄时钟，倒计时结束执行动作,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,131.4 KB,2026-07-11 15:15,3,完成面板：[再计时 1 分钟]  [重设]  [结束],2026-07-14
