动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
子子程序升降,https://getquicker.net/Sharedaction?code=0a742799-94c6-4b5d-8980-08ddf4336f15,有则降，无则升,Quicker,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,9.4 KB,2025-09-16 18:25,0,,2025-09-16
永恒万花筒,https://getquicker.net/Sharedaction?code=b3420ee5-fe45-4baf-896f-08ddf4336f15,无限扩大你的轮盘！,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,40.7 KB,2025-09-16 14:43,3,"[~]
修复",2025-09-16
载入 vim,https://getquicker.net/Sharedaction?code=55226c6a-889f-4a99-8972-08ddf4336f15,在Vim编辑器中，载入剪贴板内的文件，或文件路径,,FanXiang,https://getquicker.net/User/27525/FanXiang,3.5 KB,2025-09-16 15:16,0,,2025-09-16
巴德WinPath2WSL,https://getquicker.net/Sharedaction?code=eedbee49-c269-4548-8965-08ddf4336f15,将多行的Windows文件地址转换为WSL文件地址,通用,Bader,https://getquicker.net/User/135289/Bader,4.5 KB,2025-09-16 10:29,0,,2025-09-16
短视频播放器,https://getquicker.net/Sharedaction?code=8ee8cf20-3e96-46bf-895e-08ddf4336f15,随机播放一个在线短视频，可自定义API接口,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,28.3 KB,2025-09-16 09:02,0,,2025-09-16
切换桌面图标,https://getquicker.net/Sharedaction?code=8f199c28-491c-4a21-895a-08ddf4336f15,显示或隐藏桌面图标；右键菜单可激活ahk脚本，通过双击桌面可快速切换图标显示/隐藏。,Windows 资源管理器,Anlv,https://getquicker.net/User/392637/Anlv,14.9 KB,2025-09-15 23:06,0,,2025-09-16
通用文本处理,https://getquicker.net/Sharedaction?code=df39e728-a25a-4e40-1118-08ddf348fcf9,对于一些需要借助JS完成的文本信息处理，可以直接复用这个动作。,通用,YLing2024,https://getquicker.net/User/367967/YLing2024,23.1 KB,2025-09-15 14:48,2,添加云同步机制,2025-09-16
新建标签页,https://getquicker.net/Sharedaction?code=028ea884-5916-418f-111f-08ddf348fcf9,浏览器新建指定标签页,Google Chrome,QIMULIANG,https://getquicker.net/User/195256/QIMULIANG,2.4 KB,2025-09-15 16:09,0,,2025-09-16
发文件到Linux,https://getquicker.net/Sharedaction?code=e217f6ca-977c-496b-110c-08ddf348fcf9,选中文件，使用本动作，自动加密上传到临时云存储，并且显示下载解压命令，在Linux终端粘贴命令即可得到文件,Windows 资源管理器,Balrog,https://getquicker.net/User/235565/Balrog,9.3 KB,2025-09-15 12:44,0,,2025-09-16
获取路径,https://getquicker.net/Sharedaction?code=75d5d31a-2570-4c2a-110a-08ddf348fcf9,获取任何文件的路径，以及打开状态的文件路径（仅仅包括文本文本，图片，音视频，压缩文件，wps文件）,通用,山东好人,https://getquicker.net/User/1291368/%E5%B1%B1%E4%B8%9C%E5%A5%BD%E4%BA%BA,44.9 KB,2025-09-15 11:50,0,,2025-09-16
三合一面板,https://getquicker.net/Sharedaction?code=6ab742fc-4c8e-42b1-d7b6-08ddef742b9a,快速启动软件，常用语，浏览器书签自动保存，,通用,89268690,https://getquicker.net/User/359076/89268690,296.9 KB,2025-09-09 20:04,9,"
1.--自动更新的qk动作列表的排序时间改一下逻辑，要保证新动作排第一个位置，编辑过的动作默认排第一位，如果没有修改时间就用创建时间（即安装的时间）。因为刚安装的动作没有修改时间，只有创建时间。
2.--动画生命周期在窗口关闭时停止。
",2025-09-16
新建文件夹,https://getquicker.net/Sharedaction?code=df39b8aa-d6fa-4d35-71ff-08dcdb2f793c,六种新建方式，一键解决文件夹烦恼！,Windows 资源管理器,Taitun,https://getquicker.net/User/854987/Taitun,126.7 KB,2024-09-23 13:30,19,优化新建文件夹部分细节。,2025-09-16
