动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
复制文件名,https://getquicker.net/Sharedaction?code=796f4745-bd72-482a-f9e2-08d7192aad2c,复制文件名并显示大小,Windows 资源管理器,mingwe,https://getquicker.net/User/10998/mingwe,42.2 KB,2019-08-05 14:10,2,"修复Quicker模块""提取文件路径信息/生成路径""中的BUG，使用正则查找文件或文件夹名",2024-12-27
巴德AI快搜,https://getquicker.net/Sharedaction?code=208d0d8d-82aa-46d0-f127-08dca16ac556,定义提示词；调用AI引擎进行快速搜索。,通用,Bader,https://getquicker.net/User/135289/Bader,30.4 KB,2024-07-11 23:07,15,1. 360AI搜索更名为纳米AI搜索,2024-12-27
发送至微信,https://getquicker.net/Sharedaction?code=6e96194a-801d-4a0d-3048-08dcfbc8d3fa,发送截图、选择的文本、选中的文件、剪贴板文本和图片至微信联系人（微信好友、微信群、微信公众号、自己）,通用,Kenhalid,https://getquicker.net/User/977787/Kenhalid,155.5 KB,2024-11-03 19:30,12,+ 通讯录支持云上传和云下载,2024-12-27
单行文本,https://getquicker.net/Sharedaction?code=ba2c0e8c-f9d9-4fad-5865-08dd249242cf,文本框单行显示/取消换行,Microsoft PowerPoint,y5202,https://getquicker.net/User/684304/y5202,959 B,2024-12-25 23:32,1,调整,2024-12-27
发送文本到语雀,https://getquicker.net/Sharedaction?code=08bb4448-c061-4915-2bb3-08dd2585d4a3,选中文本，或者将剪切板文本直接发送到语雀编辑器,通用,duzh,https://getquicker.net/User/104936/duzh,9.2 KB,2024-12-26 22:19,0,,2024-12-27
文本发至CherryStudio,https://getquicker.net/Sharedaction?code=b59ef0d2-ce20-443b-2648-08dcfec647f8,发送选定文本到Cherry Studio窗口,通用,duzh,https://getquicker.net/User/104936/duzh,8.8 KB,2024-11-07 20:01,3,删除不必要动作,2024-12-27
发至钉钉文件小助手,https://getquicker.net/Sharedaction?code=5a93e72f-cd8d-4baa-7ebc-08dd23adddae,发送选中文件至文件小助手,DingTalk,wanderer99176,https://getquicker.net/User/1194523/wanderer99176,6.6 KB,2024-12-24 22:06,1,更加稳定，但是慢了一点，之前的有些网不好的打不开,2024-12-27
QuickerGPT,https://getquicker.net/Sharedaction?code=025f5b44-8ddb-4823-450b-08dd183b8d4e,一个轻量化的基于Quicker的GPT. 可以像Sider一样划词提问，简单易用。,通用,duzh,https://getquicker.net/User/104936/duzh,618.4 KB,2024-12-09 19:32,18,markdown渲染调整成共享子程序，增加了一些max_token的预设,2024-12-27
文件夹预览,https://getquicker.net/Sharedaction?code=4eaacb96-56f0-4183-583a-08dd249242cf,在资源管理器中不打开文件夹的情况下查看下层文件夹内容，可直接打开文件,Windows 资源管理器,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,27.3 KB,2024-12-25 13:45,3,+ 增加打开文件夹按钮,2024-12-27
自动对符,https://getquicker.net/Sharedaction?code=73594d8c-7ab1-4847-2bad-08dd2585d4a3,单引号、双引号、书名号和大中小括号的左半边自动补全右半边,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,3.2 KB,2024-12-26 18:18,0,,2024-12-27
